	S3SD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
140723	55.6	53	0.0706599635839568	2.67612709790579	0.599705529381531	0.446279580807994	0.859497010126415	140723	Cacng5
14073	4026.4	4060.8	-0.0114272242101272	6.88271014219554	0.175226550997593	0.67924348287627	0.933959788954871	14073	Faah
140740	4742.8	4845.4	-0.0307653348672682	6.90435646521425	1.2972104394124	0.266004142998611	0.76404033821533	140740	Sec63
140741	0	0	0.217887200050856	1.01325685065286	0.75564188887955	0.39750571525925	0.8421475703287	140741	Gpr6
140742	2934.8	2825	0.0560339059953003	6.17491301036936	2.72368863313874	0.11194324711402	0.650519559134207	140742	Sesn1
140743	15.6	13.4	0.176127427415025	2.16522698963002	2.08755995977659	0.162555165233662	0.693503426871788	140743	Rem2
14077	743.8	732	0.0214345223282286	5.2526323898214	0.192255048424427	0.66500447725098	0.929591365008285	14077	Fabp3
140780	503.8	466.8	0.107932019295374	3.8700781543414	3.99493121050553	0.0571270724758095	0.526603766304433	140780	Bmp2k
140781	355	342	0.0518455059012797	3.57680397282481	0.385857229262274	0.541075725165796	0.893344489460514	140781	Myh7
140792	82	70.8	0.194953507139076	3.26900352336006	8.29042070599	0.00826910779486056	0.267810117482102	140792	Colec12
140795	11.2	11.8	-0.0623149756508884	1.13503844681974	0.243727868745624	0.626030194832941	0.917060954303773	140795	P2ry14
14081	1594.2	1620.4	-0.0218935594490231	5.97580287410246	0.474535080094944	0.497537478399801	0.87942602715507	14081	Acsl1
140810	1898.2	2033.8	-0.0999888467241698	6.54069643602445	7.91440683753494	0.00964719378847049	0.284009469063059	140810	Ttbk2
14082	130.6	133.2	-0.0184432108534904	0.642718367053154	0.0149000095923384	0.903867014565517	0.984450180575183	14082	Fadd
14083	7194.6	7227.6	-0.00620431125338611	7.40456639016952	0.0368899486074297	0.849310856664226	0.973412122747541	14083	Ptk2
14084	2227.8	2228	-0.000241697426647516	5.06045822979912	4.14317240649203e-05	0.994917647789772	0.9997990807394	14084	Faf1
14085	306.2	303.2	0.0140427464843576	4.45257406802983	0.0689907212183056	0.795061523769572	0.964688570851915	14085	Fah
140858	1502.8	1498.2	0.00325304104851855	5.05611405249966	0.00710628588021684	0.93352059080622	0.990828801550382	140858	Wdr5
140859	196.6	194.4	0.0387009535755511	1.77011505384199	0.117216808123564	0.735063701970869	0.950334914469882	140859	Nek8
14086	12747.4	11981.4	0.0899388781528626	7.79103778165562	5.46056058650577	0.0291000504272994	0.441240200814852	14086	Fscn1
14087	136.6	160	-0.252056402546211	1.17191654221957	4.56814187474513	0.0430026923846708	0.490032587776797	14087	Fanca
14088	192.2	201.8	-0.054424176672935	3.15790555118576	0.648033978981939	0.4429954990116	0.859124774280648	14088	Fancc
140887	330	352	-0.0926949039891304	2.68286677660608	1.1685838986381	0.290473515423346	0.777500776283156	140887	Lnx2
14089	71.2	67	0.0850743476766552	1.98957327464798	0.588645506225187	0.450452128020763	0.860652246730414	14089	Fap
140904	456.2	448.6	0.0255177955099182	5.55449399679143	0.142648759946127	0.71067180268033	0.941754125779703	140904	Caln1
140917	112.2	99.6	0.166616481935044	2.74850009458338	4.75011796332951	0.0393766255075289	0.488061352853071	140917	Dclre1b
140919	373.8	361.6	0.052742732053298	3.63879851717837	0.402458590971052	0.53262774694561	0.890514830999175	140919	Slc17a6
14102	71.4	65.6	0.0660062534625416	0.821725094127776	0.25174721339566	0.620435522595021	0.91685102737471	14102	Fas
14104	10693.2	10388.8	0.0427345560620828	8.21649020975218	2.01397584550517	0.168759562464426	0.69972768670706	14104	Fasn
14105	1579.8	1593.8	-0.0156777362154487	5.68367282436637	0.0877273276142849	0.770241045248372	0.959070911777273	14105	Srsf10
14107	852.2	821.8	0.0513918077883639	5.9980332974561	0.933525615206663	0.34638106015065	0.811640289021798	14107	Fat1
14109	49.4	48.4	0.0274362847129887	2.01631339918737	0.116230167999881	0.74727644475175	0.953464354595732	14109	Fau
14113	117	109.2	0.120434120458817	2.30179161691217	1.82140110746064	0.189784733447258	0.707344867090073	14113	Fbl
14114	35	32.2	0.0960818940270301	2.90367999569234	1.72853353956833	0.201067525642346	0.715522212576485	14114	Fbln1
14115	349.2	342.2	0.0142100325449198	3.22916734210678	0.0211786660338496	0.885763751125114	0.980782718171385	14115	Fbln2
14118	88.4	80	0.160668611625734	3.51135114089446	4.3060126808575	0.0489044097623637	0.50132222603206	14118	Fbn1
14119	46.8	45.2	0.0620972402578546	2.1533433328377	0.33038495550551	0.57080083378867	0.903213149281761	14119	Fbn2
14123	1103.6	1091.8	0.014404475549203	5.5376518675755	0.140480625722697	0.711106971078164	0.941754125779703	14123	Fbrs
14127	84.6	84.4	0.00850729895416115	2.82861989190297	0.00840215816421941	0.927735726593892	0.989098043899257	14127	Fcer1g
14129	16.8	17	-0.0487308147092862	1.46606369117696	0.176789543146372	0.677901054491903	0.933959788954871	14129	Fcgr1
14130	51.2	47.8	0.116505878034538	1.721484048858	1.15101306506913	0.29404431300181	0.779151539227672	14130	Fcgr2b
14131	230.2	223.6	0.0337174263366156	3.28734524583677	0.135396560645969	0.716731760473695	0.943018234125324	14131	Fcgr3
14132	447	423.2	0.0828487373369883	3.79922367027908	1.73879974993763	0.199780278618214	0.71546683526949	14132	Fcgrt
14137	6058.6	5866.4	0.0492338362435797	6.65802054699042	1.94739332676468	0.175691982193879	0.702153891472145	14137	Fdft1
14148	309.6	296.8	0.0604117055947832	2.56430139818991	0.756262908454185	0.405029544826637	0.844849156955743	14148	Fdx1
14149	514.4	487.8	0.088018234645608	3.56200361850089	1.35796175185362	0.255482642754016	0.758107436627023	14149	Fdxr
14151	2971	2969.6	0.00167603326825229	5.94440097046007	0.00291609694509056	0.95738303562542	0.995431290369865	14151	Fech
14154	3304.2	3438.8	-0.0580845897902951	6.051480069006	3.54734054582873	0.0718582171172238	0.565425529774449	14154	Fem1a
14155	11211.2	11456	-0.0315670709574828	7.37366689422304	1.43395334387242	0.242855215192784	0.745777383772322	14155	Fem1b
14156	954	966	-0.0198838667596879	3.64976215891848	0.168876042841508	0.684771742578427	0.934365496749819	14156	Fen1
14158	339.6	336.8	0.0186296984489556	3.88401825318539	0.112281998494402	0.740482418515883	0.951919687862313	14158	Fer
14159	37.2	35.4	0.0583208419243135	1.97692322687015	0.291957281630582	0.593965903297576	0.909948315108539	14159	Fes
14160	88.8	81	0.144088220992275	1.99427310164299	1.68347761622614	0.206839998316368	0.719960211935984	14160	Lgr5
14163	760.2	816.2	-0.0982150371856746	3.68288243168584	2.81462446212468	0.106432107769933	0.640720402210167	14163	Fgd1
14164	1704.2	1645	0.0495856150774387	5.61860734874859	1.65603018032196	0.210457577380627	0.722333313772073	14164	Fgf1
14165	403.4	458.6	-0.194492034917708	2.86142115871293	3.98444584913654	0.0585057119507962	0.533899388297223	14165	Fgf10
14166	185.8	190.8	-0.0422322593804536	2.50192326633932	0.221129999526872	0.642440531190997	0.920149708335161	14166	Fgf11
14167	7519	7612	-0.0177571565454218	7.20825335756692	0.348654945818166	0.560414585990257	0.899226512644668	14167	Fgf12
14168	5284.4	5434.8	-0.0408474583551232	7.04377105945872	1.69473541189628	0.205378604606475	0.71886632452091	14168	Fgf13
14169	839.6	872.8	-0.0557271668011804	5.17633349099052	2.11952470180882	0.158435090741126	0.690181073409352	14169	Fgf14
14171	46.8	46.4	0.0164277613698742	0.420835655440042	0.00784810728526962	0.93014581855802	0.989502620698904	14171	Fgf17
14176	712.4	716	-0.0143193301362787	1.49996288203046	0.0180577238848436	0.894227399513781	0.982024141636742	14176	Fgf5
14178	116	126.4	-0.174692995939105	0.562506981856437	1.47778117372966	0.23598654468637	0.742280358380169	14178	Fgf7
14180	1553.8	1717.8	-0.140848055310811	4.1012530098075	5.52817395225505	0.0272926826695721	0.433828554105563	14180	Fgf9
14181	33.4	24	0.407381503246963	1.01955810461831	7.29352326276589	0.0125101735341448	0.309162420381557	14181	Fgfbp1
14182	2194.6	2105.2	0.0584816812536391	6.00467199136917	2.69315144606628	0.113868168752541	0.652063124469039	14182	Fgfr1
14183	1002.8	1013.6	-0.0182525375762156	5.21389386925512	0.145712282585498	0.706037759377827	0.941133577120667	14183	Fgfr2
14184	7123.4	6838.2	0.0586412163477245	6.81590439389409	2.25099009467249	0.147112826092566	0.681310089183577	14184	Fgfr3
14190	9.8	9.4	0.0410500888746008	0.733335165562656	0.0820314762955478	0.78818365709287	0.963118470025846	14190	Fgl2
14194	3155.6	3168	-0.00410013811166825	5.9290763983763	0.0188069145729781	0.892069515033892	0.981212107765765	14194	Fh1
14198	180.2	211.6	-0.273574347146941	1.04026698410934	3.71268974971574	0.0659634187622175	0.553679009749763	14198	Fhit
14199	2471.4	2526.8	-0.0342375076126654	6.58254128446977	0.750168456065813	0.395200128920084	0.840415311037453	14199	Fhl1
14200	3008	3056.8	-0.0229411122522878	5.78098472444246	0.494917686805659	0.488535146236818	0.876332321720725	14200	Fhl2
14205	63	62.8	-0.0257410938672698	1.73154888860078	0.0371852772484894	0.848716586526683	0.973412122747541	14205	Vegfd
14208	2245.2	2272.6	-0.0172540179333343	6.13362106984916	0.259509695492756	0.615125954486892	0.916453684678191	14208	Ppm1g
14211	206.2	227.8	-0.15647859522282	3.19792822665713	4.5232274604532	0.0439543813046502	0.490032587776797	14211	Smc2
14218	2278.6	2354.8	-0.0446298549505617	6.35973556750553	1.32069666894041	0.261831298310202	0.761662200369287	14218	Sh3pxd2a
14219	845	754.8	0.175364860994089	4.62725898523751	4.32518521654945	0.0545810836478965	0.515499381553589	14219	Ccn2
14221	1409.4	1263	0.159346982628828	5.86073284926559	8.81636813135445	0.00771558857403764	0.25982806741581	14221	Fjx1
14225	18431	18718.2	-0.0227637686652527	8.84563400374214	0.420851883744552	0.523070729205471	0.887860458148732	14225	Fkbp1a
14226	1031.8	1119.6	-0.126703653166726	5.18728458938777	7.8399194075168	0.00994913815099558	0.286204037656684	14226	Fkbp1b
14227	754.2	733.8	0.0381617460054523	5.92434017291478	0.50913120511407	0.484318990039192	0.873732736149086	14227	Fkbp2
14228	3141.2	3030.2	0.0531514741786556	6.79227392315372	3.26247826851571	0.0834839726621442	0.591508500420898	14228	Fkbp4
14229	6639	6073.2	0.122759618100896	5.71783012537156	1.78807230005818	0.205655992406762	0.719195199186051	14229	Fkbp5
14230	123.2	130	-0.095901944548	2.16900332110225	0.959378066202329	0.337149020613944	0.803487542284245	14230	Fkbp10
14231	11.8	11.4	0.0497732163396766	0.918741874052915	0.155561375097146	0.696771694725691	0.93637680159653	14231	Fkbp7
14232	6808	6596.2	0.0466502925483968	8.09231446426575	2.63658179865702	0.117537332049071	0.653310250660981	14232	Fkbp8
14234	30.2	19.6	0.621677187552142	0.581349646133191	12.4807119220472	0.00171244330905727	0.134442895315372	14234	Foxc2
14235	32.6	33.6	-0.0266760464524631	0.913231207793932	0.035131845182965	0.852900832264784	0.974341120579185	14235	Foxm1
14236	390.4	411.6	-0.0704723996752635	3.84535635509014	1.07523670523445	0.310137274506889	0.788942971392082	14236	Foxn2
14238	44.2	47.6	-0.107586385762276	1.92513523096087	1.00668883613665	0.325742045157337	0.797301653155772	14238	Foxf2
14245	1276.2	1265.4	0.018092922508544	5.10991375280707	0.11944381631086	0.732829317363457	0.949696077790572	14245	Lpin1
14247	26	29.2	-0.179558799172983	1.74234584200242	3.46696544367777	0.0749392778479687	0.569976593831712	14247	Fli1
14248	2055	2053	0.00146985278691381	6.03334984229151	0.00178951360531728	0.96660865162299	0.996686879230367	14248	Flii
14251	2224	2253	-0.0175753095214971	6.99342172227324	0.310470921941869	0.582569391468074	0.907010516018793	14251	Flot1
14252	3178	3213.8	-0.0155741068695809	7.12338605980263	0.325215571201882	0.573809376039375	0.904615329041415	14252	Flot2
14254	1592.6	1667.2	-0.0682992055548301	5.9582003053081	1.15199746377002	0.299275141156227	0.781628429186244	14254	Flt1
14255	412.6	420.6	-0.0261601239046614	3.27774291393893	0.176035156665359	0.678548105129605	0.933959788954871	14255	Flt3
14256	18.2	17.2	0.0607860977056636	1.77896556039135	0.289795130233333	0.595327339075213	0.910274525182215	14256	Flt3l
14257	75.8	83.8	-0.163225366822421	1.95416008167297	2.46379110273491	0.129635238518879	0.662228357926692	14257	Flt4
14260	128.2	138.6	-0.105431640744452	4.55284481469749	2.38224160172078	0.138296872891176	0.670369594801109	14260	Fmn1
14261	58.2	53.6	0.0972605060122404	2.96470997652625	1.35051755123728	0.25665458034237	0.758556445640522	14261	Fmo1
14263	26.2	27.4	-0.0852627972401082	1.4734678069866	0.49509736970831	0.488457031807006	0.876332321720725	14263	Fmo5
14264	2008.4	1704.2	0.236379492407273	3.94627166278428	5.85237612678905	0.0275670887914303	0.433954678622591	14264	Fmod
14265	2962.4	3055.2	-0.044529852569296	6.49112363015297	0.950705689034261	0.34103282365313	0.806897590088746	14265	Fmr1
14266	15.4	13	0.198656786423885	2.73855823043833	5.71497564563775	0.0250499257468959	0.420570722752298	14266	Aff2
14268	1118.2	1149.2	-0.029128504847175	6.45178864907013	0.252532204382658	0.622118455121875	0.91685102737471	14268	Fn1
142682	3551.4	3491.2	0.02490064538752	6.57251037079924	0.723829207003998	0.403329112560354	0.844474106329117	142682	Zcchc14
142687	761.4	794.8	-0.00379195694900209	0.156137324599808	0.00025807263917268	0.987316097321172	0.999001127005767	142687	Asb14
142688	3873.8	3912.2	-0.0148057155104629	5.78394318502276	0.224373176631304	0.640023536037073	0.920149708335161	142688	Asb13
14269	2226.4	2220.8	0.00309075077170367	7.09432581026979	0.00855867841083616	0.927061003344219	0.988898455850906	14269	Fnbp1
14270	3063.8	2910	0.0747116422472553	6.83667674178834	4.54856684294158	0.0434145901266184	0.490032587776797	14270	Srgap2
14272	2042	2052.6	-0.00714194605902385	5.34288523346224	0.0396168205405482	0.843914197185312	0.973005036345133	14272	Fnta
14281	19.2	16.6	0.213684469849007	4.13643582130739	0.623476328045001	0.446151182051542	0.859497010126415	14281	Fos
14282	240.6	248.8	-0.0670255158512253	3.64576470770315	0.147873088473824	0.707563153517176	0.941290181402417	14282	Fosb
14284	1274	1175.4	0.11274994554199	4.95007225071715	1.43139878936801	0.252646552349713	0.754666763415942	14284	Fosl2
14287	129	133	-0.0343291578086987	2.95944010007545	0.222800519351046	0.641192864941405	0.920149708335161	14287	Fpgs
14296	933.6	906.6	0.035607279386412	3.30993411614138	0.26973509446027	0.608283265014262	0.913859171407778	14296	Frat1
14297	45.8	43.8	0.0642679724593499	1.5396960809842	0.321076023920708	0.576241652304717	0.905157345855665	14297	Fxn
142980	114.2	111	0.0492513420745215	3.38796261232694	0.670838013143717	0.420847113544471	0.851872938834932	142980	Tlr3
14299	26037.8	27838.2	-0.0964458677127784	8.3929873158675	9.76149711078357	0.00462250380565471	0.208608621341315	14299	Ncs1
14300	742.2	755.4	-0.0286882331492033	4.44730001820739	0.29842409703206	0.589932727240123	0.909545188576084	14300	Frg1
14312	6244.4	6242.6	0.00128448075307351	7.75558201335283	0.00223297103877009	0.962702942518999	0.996341710666591	14312	Brd2
14313	136	76	0.834704626373181	1.61807739665048	41.1971773317746	1.48598380264111e-06	0.00306834426905351	14313	Fst
14314	1177.8	1193.4	-0.0164593891714233	4.80889729062403	0.130862237963428	0.720716425772106	0.944347941886585	14314	Fstl1
14319	28707.6	29021.8	-0.015546131830235	10.2061697963347	0.208622095575005	0.652227342450208	0.923645271072222	14319	Fth1
14325	287.6	266.6	0.106932615322322	5.63661954572173	4.26432900464832	0.0517086691860206	0.509473145476989	14325	Ftl1
14339	7356.4	7409.2	-0.00918950468616841	6.6536459797716	0.0777114844423432	0.782819416575795	0.961494888442092	14339	Aktip
14348	6921.2	7092.8	-0.0362828696662299	7.0582949829989	0.299159309673917	0.593295912186155	0.909948315108539	14348	Fut9
14356	287.4	284.8	0.0189488457682893	3.98509534371507	0.136974440843321	0.714565099831241	0.942279349782023	14356	Timm10b
14357	2521.8	2562	-0.0218324995520889	6.20725727619053	0.444789802084828	0.511203674892796	0.883438324083457	14357	Dtx1
14359	2143.4	2094.4	0.0318856967551759	5.78757255558694	0.873263038452784	0.35939403393092	0.818908877013687	14359	Fxr1
14360	4586.6	4513.4	0.023716825423373	6.94973321027487	0.779067976315092	0.386212829144285	0.834745416456009	14360	Fyn
14362	1234.2	1114	0.147524938681725	3.7173856260842	7.09753030852251	0.0135994624093785	0.320064636605831	14362	Fzd1
14365	6966.8	6870	0.018434166507904	6.81724566577481	0.289452735007989	0.595543538550056	0.910274525182215	14365	Fzd3
14366	251.8	244.4	0.0526124649959811	2.84409759371241	0.337560101337939	0.566867663491809	0.900942800534159	14366	Fzd4
14367	55.2	45.2	0.281368684180137	0.738144789895862	3.67966485183794	0.0670953375846131	0.556310099766457	14367	Fzd5
14368	170.8	190.2	-0.146694643972378	3.09321925026025	4.63318904730737	0.0416651765585534	0.488189845717233	14368	Fzd6
14369	152	143	0.0956485951835705	2.46974490768657	1.01945783454501	0.322754951531638	0.796756114719806	14369	Fzd7
14370	169	170.2	-0.00640523826632168	2.12100914905461	0.00405851415396665	0.949733463106457	0.993712766501647	14370	Fzd8
14371	43.2	43	0.0174612324175843	1.58295428557002	0.0279757925505744	0.868572035460853	0.976993936092363	14371	Fzd9
14375	404	417.6	-0.05154613691396	4.12002268191214	0.90166500626348	0.351833759534912	0.81523462689258	14375	Xrcc6
14376	8022.2	7907.2	0.0202438237514121	6.85308824049262	0.421679286075198	0.522288784360113	0.887550150968087	14376	Ganab
14381	700.6	660.2	0.0861554779487603	4.82437489146145	3.31655300557622	0.0811203997355575	0.586754109300072	14381	G6pdx
14385	790.6	799.2	-0.0105395262800361	4.42677039265736	0.0363822801377294	0.850338205187119	0.973412122747541	14385	Slc37a4
14387	8076.4	7652.2	0.07841303316258	8.04882298925801	7.64719226988913	0.0107797882244179	0.292351175845812	14387	Gaa
14388	224.2	222.4	0.00718358916489154	4.45937491688398	0.0204771635640252	0.887411325756707	0.981116964494777	14388	Gab1
14389	1215.2	1219.4	-0.00318903272723805	4.99553447442653	0.00676829641825346	0.935116994724073	0.991140356511091	14389	Gab2
14390	697.4	713	-0.0336393898234319	4.74291521384496	0.56265240789264	0.460510035238325	0.865117240620581	14390	Gabpa
14391	1008.4	968.6	0.0558646442881937	4.42584672339062	1.73086430832224	0.200774379594165	0.715522212576485	14391	Gabpb1
14394	16307.2	16219.2	0.0079234428969867	8.8765842184314	0.0648518346703278	0.801162635082311	0.966062647316656	14394	Gabra1
14395	473.4	463.4	0.0302134705577561	5.53716423374286	0.0446084591321823	0.836500848348318	0.971459365420745	14395	Gabra2
14396	13742	14420.6	-0.0697092754390872	7.84598739420667	7.5269338499343	0.0113366407261587	0.297457918374275	14396	Gabra3
14397	6440.6	6107.8	0.0774729853522486	7.10252621552092	4.10645785044826	0.054384771376214	0.515422838813887	14397	Gabra4
14400	93.6	91.4	0.0323113998144546	3.21068648610405	0.292729141758219	0.593481476040493	0.909948315108539	14400	Gabrb1
14401	6927.2	7147	-0.0447361950915999	8.29694535171403	2.7439162601096	0.110689115959499	0.647927663948718	14401	Gabrb2
14402	11127.4	11139.2	-0.00188002852372365	8.29518343712706	0.00572935110269474	0.94029341159814	0.992131747815157	14402	Gabrb3
14403	1591.2	1611.4	-0.0212299014713617	6.16101860103434	0.230540871553941	0.635793599447041	0.918591505618889	14403	Gabrd
14405	669.2	751.4	-0.172775862843496	4.14332323736979	7.48851506493686	0.0115234891967736	0.299528376478768	14405	Gabrg1
14406	14137	14135.8	0.000383038604583882	7.76214148064192	0.000174483801531718	0.989570444967005	0.999001127005767	14406	Gabrg2
14407	1.4	1.6	-0.0778436066589055	1.2544702157767	0.376300221665064	0.545380840980313	0.895012630609493	14407	Gabrg3
14411	52.8	42.4	0.349201511404679	0.668817189108384	5.15699171561508	0.0324444542288474	0.456623311999766	14411	Slc6a12
14412	209.6	178.6	0.230960291501471	3.65439775519299	14.4127474035763	0.000884078164301024	0.0979668767079964	14412	Slc6a13
14415	23830.6	23661.4	0.0109249725340854	8.34831773396633	0.085243691060684	0.773101385423556	0.959070911777273	14415	Gad1
14417	5214.4	4958.6	0.0712407552349293	7.41827110634913	5.62985311817434	0.0260454247677739	0.426342660921182	14417	Gad2
14420	1269	1282	-0.0149387821444574	4.88196426637277	0.130535205764447	0.721050112714958	0.944347941886585	14420	Galc
14421	2224	2139.8	0.0552551937057419	7.30086505293994	2.09001729626101	0.16193481009292	0.693503426871788	14421	B4galnt1
14423	1915.4	1900.8	0.0140629129617273	5.50698810456231	0.139460169918511	0.712108297027658	0.941961501348747	14423	Galnt1
14425	270.2	274.2	-0.00936112306304849	1.09368960940167	0.00456821843987096	0.946675050202514	0.992780343596735	14425	Galnt3
14426	25	23.2	0.127000190943411	1.8116058935867	1.22531006703768	0.279331496795748	0.774895452328975	14426	Galnt4
14428	95.4	91.6	0.0215929597082902	-0.118823573824656	0.0188291017578248	0.892006283850946	0.981212107765765	14428	Galr2
14430	1959.4	1908.4	0.0381642354072373	5.95589747347366	1.47654476834923	0.236176896896991	0.742291364241318	14430	Galt
14431	90.4	103.6	-0.195433825849255	2.82166411838031	6.5818580935728	0.01700019120667	0.354864665532529	14431	Gamt
14432	5918.8	5747.8	0.0428696654281082	7.9173268231585	0.604380039908296	0.449019937682349	0.860604806123399	14432	Gap43
14433	221.8	223	-0.000998671788116204	3.87092325214869	0.000300369690148203	0.986316197939802	0.998861457295098	14433	Gapdh
14447	295	336.4	-0.210131320724861	1.89944147673919	3.99849817105959	0.0570243373108475	0.525992196229094	14447	Gapdhs
14450	909.2	922.8	-0.0187099989737032	4.81427143073802	0.207554121817528	0.652800896260185	0.923879776220965	14450	Gart
14451	179	156	0.214347746697616	2.66195334254541	5.18314899311153	0.0320478698480684	0.454577397016945	14451	Gas1
14453	390.6	421.2	-0.108620443151637	3.12839864725236	1.73382368448018	0.200402933953129	0.715522212576485	14453	Gas2
14455	3181	3187.4	-0.00548983042477864	6.575457152496	0.022057641753554	0.883179091996308	0.979999278037358	14455	Gas5
14456	3069	3123.4	-0.0256261346649083	6.52570601199155	0.695697280485968	0.412487487509399	0.848260743802466	14456	Gas6
14457	46621.6	47625.8	-0.0309424691559635	9.53720642730295	1.75857144089684	0.19732975226886	0.713492631643454	14457	Gas7
14461	107.8	104.2	0.0472819250764525	1.97897073459179	0.213983881217687	0.647844059500976	0.922361318227624	14461	Gata2
14466	1755.8	1693.2	0.0542789273334323	5.54329347746365	2.48152122554645	0.128328495802605	0.66079803289307	14466	Gba
14467	3239.6	3338.4	-0.0428244595067539	6.00816954039885	1.385733085517	0.250710456724818	0.753695703307095	14467	Nipsnap2
14469	5.2	6	-0.245568276469877	1.60170699201319	1.25571401902003	0.278814179484309	0.774212456475295	14469	Gbp2
14470	5159.8	4904.2	0.076507928899173	6.04082710337742	4.2111946214562	0.0512597930738264	0.508566213250715	14470	Rabac1
14479	2040.4	1980.6	0.0439552734206624	6.04845644812443	1.80131545300153	0.192157522525333	0.708178828072746	14479	Usp15
14489	21398	22280.6	-0.0596822731092265	8.69864561243545	4.08683076902984	0.0545457027082944	0.515499381553589	14489	Mtpn
14528	47.8	47	0.0298923253094506	0.511210410567198	0.0327965592167306	0.85781656540619	0.975055660475056	14528	Gch1
14533	359.4	365.8	-0.0263880829899897	4.34650346077964	0.28924582683757	0.59567426755951	0.910274525182215	14533	Bloc1s1
14534	2302.2	2325.6	-0.0144464858897678	6.43894352276962	0.293475152683603	0.593014061159048	0.909948315108539	14534	Kat2a
14536	505.8	502.8	0.00251585653517958	3.95107834530219	0.00221310236790134	0.962869117287034	0.996442344187498	14536	Nr6a1
14537	1788	1721.4	0.0608494342721658	1.65693065534105	0.0570427249888683	0.814871336799826	0.969125555567408	14537	Gcnt1
14538	1782	1953.2	-0.131714231623284	5.34697436837554	9.00792448530647	0.00620128248974365	0.238093031412129	14538	Gcnt2
14544	35276.4	36419.8	-0.0454699536054161	8.47258874231869	2.28485343184369	0.14374505120969	0.676721616387009	14544	Gda
14545	10390.2	10559.4	-0.0232778853798554	7.26405084627464	0.602498997520011	0.445235494103782	0.859497010126415	14545	Gdap1
14547	1579.6	1626.4	-0.0401902535211972	5.08963438721937	1.20266700210373	0.283709906689876	0.775100277199534	14547	Gdap2
14548	502	479.6	0.0693555891298011	2.61013491182155	0.954886546654153	0.340340999446318	0.806440787868375	14548	Mrps33
14555	6397.8	5619	0.19000106276048	7.29848568634269	9.0881571043095	0.00935081119597254	0.279249225261544	14555	Gpd1
14560	104.6	93.4	0.18902499002631	2.108376168512	3.12415011153312	0.0898994253673762	0.604656256054005	14560	Gdf10
14561	63.4	64.4	-0.0153574376341546	2.57406971849783	0.0366391990555748	0.849817365082675	0.973412122747541	14561	Gdf11
14567	23481.4	23170.4	0.0192639439519719	9.2218887335243	0.456534239466391	0.50572989207943	0.882795899471454	14567	Gdi1
14569	11744	11963.8	-0.0270178777965296	7.78790612642175	1.20106615828111	0.284022881134477	0.775100277199534	14569	Gdi2
14570	3541	3374.4	0.0707078585996143	5.87500597696055	4.8918311410778	0.0367897358627617	0.473971461875166	14570	Arhgdig
14571	6536.8	6345.8	0.0419189229820739	7.08596394053799	1.8938665202379	0.181517370702098	0.702487092129563	14571	Gpd2
14579	102.4	96.2	0.0894739959880653	0.725946142782253	0.38080563882344	0.543003577308601	0.894016824970784	14579	Gem
14580	736.2	691.2	0.099303472992519	6.18955131387285	1.62338115291445	0.22482244209187	0.733131424527153	14580	Gfap
14583	3350.4	3316.4	0.0146617468848028	6.27458052175576	0.199388095755019	0.659232511428542	0.927262234350735	14583	Gfpt1
14584	304.2	276.2	0.149536725659673	3.12433749529815	2.62645641290798	0.118498737743473	0.653310250660981	14584	Gfpt2
14585	1035.6	996.2	0.0549887103052965	4.91795216932549	1.71397827159612	0.202910214693502	0.717018161575845	14585	Gfra1
14586	9062.4	9296.4	-0.0374974544721926	6.85796490729071	0.877560517667916	0.358786341331029	0.818908877013687	14586	Gfra2
14588	451	454	-0.00899957627571851	4.49473782836067	0.0344203068479227	0.854380191474527	0.974527405900632	14588	Gfra4
14590	217.4	219.8	-0.00846538363175736	3.19756332320173	0.0167562223941035	0.898087465800403	0.983322066605903	14590	Ggh
14593	1262.6	1227.6	0.039106148055261	4.88895510600784	1.06494580370753	0.312413907656858	0.789542599084993	14593	Ggps1
14594	46.8	51.6	-0.148194525314065	1.85918546183504	1.733743110088	0.200413035968586	0.715522212576485	14594	Ggta1
14595	292.2	244.4	0.271097401353448	2.85684776284243	11.1913305365228	0.00270481179053158	0.167117388861282	14595	B4galt1
14598	70.2	70.4	0.00765637178216319	0.674495128696425	0.00235540022891006	0.961694939523757	0.996062041540747	14598	Ggt1
14600	289.4	300.4	-0.0497078294429925	3.21003187850777	0.727869349316531	0.411914649134282	0.848139669969115	14600	Ghr
14605	8356.4	8280	0.0158363073200536	6.24197409686755	0.0586571258174351	0.812062990598397	0.969125555567408	14605	Tsc22d3
14608	353.2	317.2	0.157519081824034	4.17267246007518	5.7157791234005	0.0253348849779973	0.421084080652638	14608	Gpr83
14609	2679.2	2578.4	0.0519749487521641	7.07397239291916	1.61027361869333	0.217899684720781	0.727967726699979	14609	Gja1
14612	161	186.2	-0.200207821031342	1.12410567083663	2.50242980608603	0.126807407221188	0.660245275970592	14612	Gja4
14615	114.6	99.4	0.200665549065027	2.03546008769538	4.19757365477983	0.051608552531471	0.508833573185459	14615	Gjc1
14617	342.4	315.6	0.129734896156417	2.34379669128886	2.03334807021691	0.166805128847208	0.699508259365195	14617	Gjd2
14618	31.4	30.6	0.0187619473940068	2.64859721244996	0.0446258535671361	0.834483332391617	0.97116607986406	14618	Gjb1
14619	108.4	104	0.064148516236707	3.16892029790118	0.23540709252674	0.634121718735456	0.918389271149056	14619	Gjb2
