	S3HC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
13207	24867.8	24840.4	0.00139877117098266	9.340600273907	0.0032789252921521	0.954812330184274	0.994733451743597	13207	Ddx5
13209	7323.4	7310.2	0.00274520244981921	7.44434283616589	0.0112434364910702	0.916438959411561	0.991795127911248	13209	Ddx6
13211	4487	4338.2	0.0472158797332078	7.26732703230348	2.22719521602623	0.148675445792606	0.723514194815769	13211	Dhx9
13244	3486	3321.2	0.0703283786138374	5.97742058374911	4.30014324057983	0.0490466163534474	0.5484739658292	13244	Degs1
13340	410	413.6	-0.00696278298913034	3.75616802544453	0.0190868693175156	0.891274439071164	0.986878614368667	13340	Slc29a2
13345	127.2	130.6	0.00317018874322496	0.701700078085397	0.000545413180736063	0.98156160699785	0.997187041010894	13345	Twist2
13346	24.6	29.4	-0.208695643763184	0.784673808549653	3.03327846169849	0.0944233531679706	0.655002156880317	13346	Des
13347	1774.2	1741.8	0.0253570971088477	5.34497938216522	0.447597387831209	0.509885623184922	0.911665648785484	13347	Dffa
13349	4751.8	4835.4	-0.0233720414411589	5.83111771429319	0.374343113684183	0.546419651254174	0.919127548021854	13349	Ackr1
13350	1464.8	1502.2	-0.0346706077732115	4.59653254404006	0.730658686936059	0.401152152133572	0.873362435146657	13350	Dgat1
13353	960	980.8	-0.0317137669524241	5.25619019776394	0.60149118944765	0.445611721972065	0.89349562241814	13353	Dgcr6
13356	7291.4	7276.6	0.00435933562036018	7.08860712308866	0.0237768121055413	0.878748059944125	0.985873877130064	13356	Dgcr2
13358	793.4	750.4	0.079269366295234	4.88470269597232	4.44806764056946	0.0456003801324397	0.54221926151611	13358	Slc25a1
13360	614	567.8	0.110902507955385	4.76466213589546	8.40610744720247	0.0078898250593617	0.347208692045495	13360	Dhcr7
13361	92.6	101.4	-0.134666923082829	1.93691826311809	3.09627596325563	0.0912599512749939	0.646603595945472	13361	Dhfr
13367	1624	1741.6	-0.103462265761639	5.79546129761856	8.78722322981331	0.00676940072819763	0.325937881465	13367	Diaph1
13368	469	482	-0.0364991193149511	2.99432886157646	0.265444972457928	0.611133694500817	0.939615617520988	13368	Dffb
13371	7147.6	7238.4	-0.0135571947506687	7.15490066440888	0.0730031372185255	0.79024526293061	0.976166650038474	13371	Dio2
13382	5790.4	5718.4	0.0174977168823423	6.93156105215792	0.351251969976834	0.558968321090029	0.92208720760503	13382	Dld
13383	11619.2	11821.8	-0.0250455533367173	7.78863658099153	1.17834105509398	0.288515570182804	0.827171277716919	13383	Dlg1
13384	2130.8	2092	0.02731310699814	5.72699295559199	1.05210940495786	0.315285668274885	0.839472391748319	13384	Mpp3
13385	26330.2	26091.6	0.0130868691280792	9.72042490078714	0.287934931243753	0.596503932395368	0.933873139938281	13385	Dlg4
13386	0	0	0.262263422982723	0.176826075841557	2.735266759146	0.111223374526376	0.682777552476175	13386	Dlk1
13388	44.4	46.2	-0.0555255212078127	2.34442372904516	0.478225635657585	0.495886366606707	0.906078328788437	13388	Dll1
13389	135	160.6	-0.200849621600975	0.338774241095983	1.85346355100233	0.186071143333237	0.759647553868521	13389	Dll3
13390	442.8	443.2	-0.00401890895765892	3.92442971252965	0.00756863744029924	0.931397516016063	0.99322641993098	13390	Dlx1
13392	68.2	61.6	0.129870341227184	2.24952850832043	1.96905687960455	0.173399130217597	0.751582148708278	13392	Dlx2
13395	51.4	49.6	0.0554027983241134	1.63525230867957	0.432955070635602	0.516826949512754	0.914011590389984	13395	Dlx5
13396	32.2	30.4	0.0678902170739602	1.52786673095802	0.494541325059782	0.488698833019349	0.905480442566552	13396	Dlx6
13400	128.2	121	0.085615338934982	4.21864257142879	2.12657927716126	0.157885535164096	0.736629285107114	13400	Dmpk
13401	2819.8	2907.4	-0.0428650742180154	6.90975024875172	2.63172463368676	0.117858778791245	0.690807294666932	13401	Dmwd
13404	81.4	97.6	-0.256886522808273	0.37455417067096	1.50836295300677	0.233206150313485	0.797180956079723	13404	Dmc1
13405	1352	1292.4	0.0636594743959489	6.02089523776663	3.42685666289509	0.076533110810963	0.619378266327916	13405	Dmd
13406	316.4	337.8	-0.0911707276291606	3.05430766798909	1.60057884111353	0.218010140986619	0.787411233452377	13406	Dmp1
13418	312.2	339.6	-0.121180274053672	4.55852751613892	5.11245790509262	0.0331722680146131	0.508773676506158	13418	Dnajc1
13419	123.4	116.2	0.0904440350432289	2.70768168077088	1.24345976060278	0.275886102711658	0.822876130539476	13419	Dnase1
13423	26	27.6	-0.0555904415379814	1.35926155072868	0.272697319729945	0.606331972271799	0.937907999610534	13423	Dnase2a
13424	31890.8	30594.2	0.0595003916307929	9.93334650282228	2.89348537962832	0.103387726355055	0.671168787018514	13424	Dync1h1
13426	6336	6256.6	0.0164866227541661	7.10197763611182	0.248688818193875	0.622555816546424	0.941552973983678	13426	Dync1i1
13427	8411.2	8598	-0.0318755920964748	7.62532495543167	1.87629887855126	0.183480460427013	0.759521283976672	13427	Dync1i2
13429	71317.8	70362.6	0.0188128664391046	10.5568788475685	0.511651108027675	0.48135065835456	0.901366999654629	13429	Dnm1
13430	660.2	671.8	-0.0226694044881197	5.95026378686302	0.420603933107422	0.522815121390611	0.91481206073335	13430	Dnm2
13433	3148.6	3069.6	0.0363990950654765	6.28672463480187	1.42932872907279	0.243594783003163	0.806323362391382	13433	Dnmt1
13434	71.6	70.2	0.0179485672558677	1.75830384282168	0.0441679224457133	0.922200700761473	0.993136585142771	13434	Trdmt1
13435	4803	4736	0.020545194144175	7.03148969091182	0.589027620310581	0.450306926982746	0.894208884927721	13435	Dnmt3a
13437	565.8	568.4	-0.00960467795113991	4.88995267345603	0.0649370572262027	0.801034943817009	0.977423102188645	13437	Dnpep
13445	2101.8	2139.8	-0.0228222735054338	4.16459370015907	0.195638918578217	0.66223869259839	0.952248116078106	13445	Cdk2ap1
13446	3560.8	3320	0.099691901196736	5.96051632173301	5.57446983386866	0.0273556745764723	0.478318697575988	13446	Doc2a
13447	314.2	294.4	0.0977209688105504	4.10284647507079	2.02759277373571	0.168951689258188	0.747843365993993	13447	Doc2b
13476	22884.4	22431	0.0285912446725358	8.53142918082014	1.246310564836	0.275350019085236	0.822572640758199	13476	Reep5
13478	457	439.8	0.0583323274605363	3.88102914709066	1.84696002708175	0.18681715179953	0.759647553868521	13478	Dpagt1
13480	2322.4	2302	0.0115189078836589	5.15785946372406	0.100876431303886	0.753536977305647	0.969688030037155	13480	Dpm1
13481	1442.4	1485.2	-0.04233632386731	5.26312647861468	1.30872437994268	0.263947711793929	0.819052743616737	13481	Dpm2
13482	94.2	100	-0.0932076608048969	3.02461769225177	1.59840503073174	0.218313069590508	0.787411233452377	13482	Dpp4
13483	12165.6	11938	0.0265461405009145	8.24724128215147	0.821644612109855	0.373742710729202	0.863227411454121	13483	Dpp6
13486	1267.6	1200.2	0.0788951392190441	5.45735276831187	3.68432819877174	0.0669341699250514	0.599056341057692	13486	Dr1
13488	42.4	36.4	0.197694370606734	4.00115065437012	2.91515201469233	0.111194553661204	0.682777552476175	13488	Drd1
13489	0	0	0.628933080401964	1.99283176626762	4.03831375168664	0.0685367921739525	0.60184130867698	13489	Drd2
13492	68.4	77.8	-0.193755354054472	2.42107527170537	6.62976190988474	0.0166476412770635	0.423240301659232	13492	Drd5
13494	5628.6	5348.2	0.0753481703544652	5.77456915537037	6.64693313459049	0.0165232440138463	0.423240301659232	13494	Drg1
13495	1625.4	1602	0.0214875723087052	5.65141743061375	0.512820919040642	0.480855100917922	0.901366999654629	13495	Drg2
13496	325.4	300.8	0.117243839523269	2.86741759740109	2.70782222800167	0.112938603249265	0.685312582436977	13496	Arid3a
13497	6741	6930.4	-0.0395405533087659	7.15091816846849	1.79640609467329	0.19274301995505	0.764834448692022	13497	Drp2
13498	2681.4	2781.8	-0.0546912364353506	7.68923839619697	2.56387001332764	0.122573397909922	0.697563186765245	13498	Atn1
13508	3794.2	3597.4	0.0757075619490126	6.63293204330832	4.353070293853	0.0477809331730124	0.544783606540521	13508	Dscam
13511	18.6	22.6	-0.266474370434602	0.849524485505017	5.7290985784423	0.0248888883238052	0.467807531641456	13511	Dsg2
13516	124.6	162.2	-0.334759978310287	0.861854082441001	5.28973736831798	0.0304868447620417	0.498480604287953	13516	Epyc
13518	2760.8	2723	0.0194275186056004	9.08067068473318	0.247169788691154	0.624623371317428	0.942517367847272	13518	Dst
13521	9.4	9.2	0.0425592603146307	2.15975370435128	0.201630808156438	0.657450510588409	0.950659231697166	13521	Slc26a2
13524	117.2	120.4	-0.0363599861534073	0.914008122194757	0.0841688230797188	0.774226225353413	0.972090636811976	13524	Adam18
13527	3815.4	3627	0.0734402983552637	7.08084437040356	5.99587307633915	0.0220531584361908	0.461817932581659	13527	Dtna
13528	1218.2	1209.8	0.00948959334672181	6.15822890030958	0.107523355874498	0.745835105103073	0.969243150134668	13528	Dtnb
13542	4122.4	4099.6	0.0092387915478953	6.99174283672872	0.103490727299223	0.750475171296359	0.969688030037155	13542	Dvl1
13543	354	362	-0.0295538492641871	4.51017292249853	0.436572058841828	0.515096650459233	0.912962230010761	13543	Dvl2
13544	725.2	735	-0.0203925074266363	5.82177001631238	0.362809028678209	0.552619232515917	0.921525126346781	13544	Dvl3
13548	7029.6	6887.4	0.0287016314618321	6.51184245386456	0.913425976229158	0.348769165173063	0.852979613098386	13548	Dyrk1a
13549	310	301.4	0.0386104741686103	4.83506930751171	1.23765785778655	0.276981375982438	0.823935342885179	13549	Dyrk1b
13555	503	495	0.0172982294631376	4.08967687618239	0.133374642312492	0.718168551118279	0.963289554367447	13555	E2f1
13557	1644.4	1640.4	0.00248556143133307	5.29412438699215	0.00196715862331389	0.965089022161295	0.995887536683042	13557	E2f3
13559	457.8	457.4	0.00828382459966308	3.26364193070778	0.0173291635218051	0.896370057142604	0.987173810726784	13559	E2f5
13560	920.8	933	-0.015410003588142	5.21133427233905	0.138126346013436	0.713423458341112	0.962957248787345	13560	E4f1
13589	3459.4	3471	-0.00422802579389873	6.3422121915359	0.0210712456072601	0.885801535781607	0.986316570232444	13589	Mapre1
13591	9.4	8.6	0.114171989558383	0.631549069839844	0.781087467223621	0.385607646050614	0.867452180017215	13591	Ebf1
13595	797.2	790.6	0.0176079292430435	3.96462854098347	0.0966753879896549	0.758550345114766	0.970790533662161	13595	Ebp
13599	19	18	0.0330668892739761	1.54068501752598	0.0199679595862705	0.889787832449127	0.986833770420593	13599	Ecel1
13601	187.2	174.4	0.101339927880989	3.02252607092382	3.15186473446908	0.0885698259783625	0.643957879623366	13601	Ecm1
13602	44894	44799.6	0.00251880060316694	10.9890569580602	0.00835986796758599	0.927910649729345	0.99322641993098	13602	Sparcl1
13603	815	800.4	0.018801465969237	2.74242146685591	0.0696841188065007	0.794058738422051	0.976377516576239	13603	Opn3
13607	645.4	660	-0.0233930441466442	2.64189840105479	0.117542194684114	0.734710936968224	0.966650106641075	13607	Eda
13609	3160.8	2976.4	0.089956900759006	7.22028037541644	4.62510468343509	0.043886819988529	0.538169283731089	13609	S1pr1
13610	391.2	388	0.0214972350009077	3.43485930361466	0.104227744900134	0.749619745188449	0.969688030037155	13610	S1pr3
13612	3771.6	3898.8	-0.0478218836593882	6.98478435687128	1.67230982124809	0.208723252789696	0.780425280712958	13612	Edil3
13614	833.2	748.2	0.138918388066037	1.43414907730803	1.40206557669939	0.248013818831969	0.808795767898328	13614	Edn1
13616	174	166.8	0.0529966805778921	2.6204366489447	0.63326171249792	0.433989697982734	0.888259288394568	13616	Edn3
13617	21.6	21.2	0.0336404397875211	1.71926443516948	0.142618858596205	0.709022253361337	0.962828760301108	13617	Ednra
13618	516.8	514	0.0140787230342982	4.79874515376473	0.11751433513421	0.73474111919951	0.966650106641075	13618	Ednrb
13619	1362.2	1375	-0.0123442024451058	5.85766642996925	0.13000368436614	0.721593463854414	0.964214840210012	13619	Phc1
13626	795.6	791.8	0.0106436527412093	3.73007967938997	0.0401361576887447	0.842908537483464	0.981070905273934	13626	Eed
13627	41680.8	41828.6	-0.00446235661941146	9.5766317915053	0.033102975263127	0.857161463429225	0.982650005877099	13627	Eef1a1
13628	42328	40766.2	0.0541263879415464	9.92187663116955	4.42566687093665	0.046104286251097	0.54221926151611	13628	Eef1a2
13629	26938	25768.2	0.0648826899882	9.89357915618975	6.41157341594644	0.0183219189655501	0.439049242847543	13629	Eef2
13631	1466.4	1485.4	-0.0172435866481619	5.74028095197847	0.200114170308518	0.658654273317181	0.950785240632411	13631	Eef2k
13636	6	6	-0.00259974180698398	1.25774659252324	0.000651843522811142	0.979843092396704	0.997187041010894	13636	Efna1
13637	74	71.8	0.0414329126447934	2.43842862435225	0.35883338949941	0.554787518328837	0.921937241535216	13637	Efna2
13638	371.8	399.6	-0.0987551615129365	4.3686454497069	3.82878733914172	0.0621531325454086	0.589414415189645	13638	Efna3
13640	2974.4	3068.6	-0.0444928364412209	4.81130622144521	1.48933561761012	0.234217056313796	0.797533119550747	13640	Efna5
13641	188.4	189.2	-0.00901020980410291	3.97185676073468	0.0261559056744793	0.872878768326123	0.984828362867435	13641	Efnb1
13642	2597.8	2613.6	-0.00901780199300898	6.08635241457026	0.0830327187982855	0.77571150184236	0.972090636811976	13642	Efnb2
13643	772.8	723.4	0.092562816428273	5.83807808551591	3.7728077641979	0.0663099070684633	0.598404957617763	13643	Efnb3
13644	93.8	95.6	-0.0235824571073615	2.84835648796917	0.162399798718616	0.690536690812917	0.956328085812329	13644	Efs
13645	46.4	45.4	-0.0077281317427938	0.68497340347043	0.0029251797929561	0.957316784390916	0.994733451743597	13645	Egf
13649	56.8	59.4	-0.0613790857944496	3.44697657234996	1.2923761139288	0.266873792915011	0.820231623020394	13649	Egfr
13650	446	476.2	-0.0911179785889797	3.75339859883713	2.79855937106338	0.107382310289208	0.677968453627295	13650	Rhbdf1
13653	698.2	574.4	0.276974338775137	7.56206596428859	2.3637147064895	0.15194534994674	0.72915607175637	13653	Egr1
13654	0	0	0.656641092512899	2.40487553576015	4.11583436910403	0.0666994248868985	0.599056341057692	13654	Egr2
13655	592.4	585	0.0134481642690049	6.47063751934239	0.00977309300049889	0.922994072916396	0.993136585142771	13655	Egr3
13656	151.4	129.4	0.207747644834174	4.08281263207382	1.37308400213057	0.265313923181961	0.819962444629584	13656	Egr4
13660	1219.8	1156.8	0.0758133235426492	5.00798791837019	5.05979755637596	0.0339668354455501	0.509907277082744	13660	Ehd1
13663	6412	6389	0.00376177900033407	6.84940611124019	0.0211638060583146	0.885552821718335	0.986316570232444	13663	Ei24
13664	2025.2	2046.2	-0.0136091993920172	5.59600343514422	0.163283763937068	0.689741978946761	0.95629018145028	13664	Eif1a
13665	1276.6	1219.8	0.065332193494564	5.16531254704515	3.64317854320319	0.0683716925099138	0.601121924293366	13665	Eif2s1
13666	1189.2	1086.8	0.127879491353821	5.16053877946459	11.6146902572179	0.0023195546892618	0.196145626377591	13666	Eif2ak3
13667	1190.6	1206.4	-0.021369284480514	4.91926019602154	0.333213892102467	0.569167737043691	0.927584899225336	13667	Eif2b4
13669	4322.4	4274.2	0.0158629423394917	7.48535668388238	0.271236870993507	0.607292303048361	0.937918894049362	13669	Eif3a
13680	1005.2	1012.6	-0.0136894169428339	4.07319713882635	0.0727763411553763	0.789650688023815	0.976166650038474	13680	Ddx19a
13681	6990.2	7226.2	-0.0445107885491946	6.00744524604772	1.95653028375273	0.174720469267271	0.753349928217818	13681	Eif4a1
13682	31637.6	31916.6	-0.0127169665237332	9.18770937948996	0.211223842848917	0.649960564688775	0.94832685603645	13682	Eif4a2
13684	3281.4	3228.6	0.0244734008537	6.46164627798916	0.743149872235835	0.397215879682799	0.871162020123173	13684	Eif4e
13685	174.4	186.8	-0.105097510502673	1.72983555745154	1.79130153769298	0.193354126827503	0.764834448692022	13685	Eif4ebp1
13688	435.6	418.4	0.0565611716829317	4.36740866786145	1.71929058941728	0.20223526332762	0.772525530449683	13688	Eif4ebp2
13690	38025.4	36573.2	0.0567570016361448	9.39722049074052	4.57451456816566	0.0428695470059168	0.536017675106853	13690	Eif4g2
13709	311.4	293.8	0.0849627174092233	2.45471591826792	1.40920021697401	0.246847518399527	0.806495034119974	13709	Elf1
13712	2074.4	2319	-0.15911799369483	6.39808176515605	29.3606329246123	1.46271453848962e-05	0.0137373923485674	13712	Elk1
13713	201	201	-0.000973558261428829	3.31886861146184	0.000314205173165664	0.986004631035806	0.997250782799772	13713	Elk3
13714	631.4	638.4	-0.0124243953787174	4.43838873783637	0.0651042197866143	0.800784739154629	0.977423102188645	13714	Elk4
13716	558.6	567.2	-0.0240693728808907	4.6622177915489	0.353674639643943	0.557625696689998	0.921981681404614	13716	Ell
13717	47	48.4	-0.0541596755929427	2.58590487328557	0.51244463030693	0.481014411054753	0.901366999654629	13717	Eln
13722	980.4	976.6	0.00406546007691146	4.38719486206929	0.00694138243591805	0.934294576182663	0.99322641993098	13722	Aimp1
13723	964	905.6	0.0826783778090582	4.37116230940874	3.04227407810734	0.0939639771732212	0.654963678568315	13723	Emb
13726	1346.8	1377	-0.0354856526169427	4.93339928140093	0.599644628800189	0.446302386590154	0.893760585708837	13726	Emd
13728	5222	5210.6	0.00247844713436466	7.0009964561775	0.00914307182897313	0.924619590579467	0.99322641993098	13728	Mark2
13730	7	6.6	0.00891594744873861	0.551368230383306	0.00371680255425436	0.951893259686802	0.99452572483637	13730	Emp1
13731	1695	1696.6	0.00436465670945493	4.40543759692042	0.00846112011058126	0.927476674956247	0.99322641993098	13731	Emp2
13732	19.6	20.4	-0.0620348854860976	0.938375764765413	0.301259674948898	0.588182245290578	0.93170055719709	13732	Emp3
13733	275.6	266.2	0.0463161565648726	2.41620128494835	0.473142472356877	0.498162993719754	0.90652529495717	13733	Adgre1
13796	666	687	-0.0379292281027494	3.96425293642092	0.395437162001344	0.535467853482783	0.91836199762664	13796	Emx1
13797	801.2	838.8	-0.0576110987873449	3.75496180915847	1.00588668544096	0.325930964236621	0.844565667262515	13797	Emx2
13800	736	711.2	0.0500848567536414	6.07069633468669	2.16604832230567	0.154126602666856	0.732570179199846	13800	Enah
13803	139053.2	136326.8	0.0280835607721075	10.3097887902183	1.40729573926844	0.247158153878607	0.806962718807631	13803	Enc1
13804	207.4	192	0.0850086419527568	2.16293619971099	0.799928181414665	0.380028253035676	0.864891886219124	13804	Endog
13805	1414	1438.2	-0.0236956734767587	4.45613569643871	0.221098833722858	0.642463863027212	0.946212558013772	13805	Eng
13806	7519	7796.2	-0.0514739507575378	7.90327996513424	3.48888122361243	0.0740844509150265	0.611999015792643	13806	Eno1
13807	40465.2	40204.6	0.00918184332648366	9.97581567991416	0.179763538113537	0.675365999557792	0.954632916543136	13807	Eno2
13808	573.6	606.2	-0.084333906955489	2.89916964992236	1.9600521969309	0.174347736050931	0.753349928217818	13808	Eno3
13809	15.8	16.6	-0.0581980620488787	1.98886612644706	0.521519881225701	0.477196823318336	0.900444240762824	13809	Enpep
13819	4033.2	4088.4	-0.0181646653545302	6.8968117634734	0.410338986402537	0.52788835441881	0.916052525558003	13819	Epas1
13821	24833.8	24461	0.0226162343438975	9.37361384652032	0.746245453148071	0.396249332884798	0.871100208670592	13821	Epb41l1
13822	1608.4	1591	0.0162781682416042	6.7583883719861	0.33360860524521	0.568940616137996	0.927528498269636	13822	Epb41l2
13823	6070.4	6236.8	-0.0397060541717403	7.9573371209809	1.41155515730569	0.246516046658885	0.806323362391382	13823	Epb41l3
13824	28	27.2	0.0466827409556373	1.09054883310613	0.168101933755137	0.685453931963912	0.955670916473492	13824	Epb41l4a
13829	13550.2	13804.4	-0.0272266205682132	8.86982535102686	1.08497525127676	0.308003529412517	0.83587739656938	13829	Dmtn
13830	152.4	151.4	0.00478650559192445	3.29247187913967	0.00405239896082524	0.949793746088359	0.994304191561916	13830	Stom
13831	1701.2	1692.4	0.00715488469826785	5.63709104809904	0.0439351654678932	0.83574964888585	0.980646966487883	13831	Epc1
13836	13.6	13.2	0.0127947006926005	0.495870127776117	0.00698472931903225	0.934090235498152	0.99322641993098	13836	Epha2
13837	293.6	302.8	-0.0582815898775127	2.88350317080064	0.42769797680511	0.520119280166	0.91481206073335	13837	Epha3
13838	8615.8	8603.8	0.00236050414830176	7.98542704625225	0.00656644631882239	0.936089579341185	0.99322641993098	13838	Epha4
13839	2778.4	2707.8	0.0361166674519916	6.43410943379545	0.930308669652047	0.344519261701695	0.851582692698336	13839	Epha5
13840	234	224.2	0.0654733498946913	3.02136649002205	1.0957229976984	0.305671682632087	0.835036571681004	13840	Epha6
13841	1478.2	1476.4	0.00151106693989037	6.39708720064135	0.00167909026032505	0.967654654075175	0.995975245318136	13841	Epha7
13842	22.6	25.6	-0.147949742857297	2.77238679721367	3.38120560864938	0.0785397159054846	0.624938960429736	13842	Epha8
13844	376.8	376.8	-0.000948621566887998	4.54121879159737	0.000351883249237131	0.985189349198036	0.997250782799772	13844	Ephb2
13845	727.8	718.4	0.0198607087773057	5.03311958433144	0.256066311427103	0.617468682227595	0.940624484060012	13845	Ephb3
13846	92.6	94.4	-0.0262775947700593	2.54849502717741	0.101982352904093	0.752236454482836	0.969688030037155	13846	Ephb4
13848	9079.6	9041.6	0.00624883206427222	7.85034608625473	0.0427833457979953	0.837884780621271	0.980646966487883	13848	Ephb6
13849	415.4	456.2	-0.131351138404579	4.31509956651442	4.22393125213172	0.0526970568036159	0.561674243029824	13849	Ephx1
13850	842.6	832.2	0.0164965579435914	4.18305808395413	0.122828544912264	0.729054942298038	0.965633793421303	13850	Ephx2
13852	637.4	627.6	0.0224722520589383	4.41613372396034	0.255503158830251	0.617853718844041	0.940624484060012	13852	Stx2
13853	642.2	619.8	0.0473302081677439	3.63620104003273	0.626119295885524	0.436560364476309	0.889615608084107	13853	Epm2a
13854	9532.2	9756.4	-0.0334794316415705	8.55036697507534	2.28781342022005	0.143497243760671	0.717436582952869	13854	Epn1
13855	4365.8	4497.8	-0.0423511739638787	7.26536167831861	3.1979087859892	0.0864106462541945	0.64026554331501	13855	Epn2
13857	89.4	95.2	-0.0844067970945287	2.72232922123751	1.16561476883538	0.291072833781766	0.829161753938045	13857	Epor
13858	8775.4	8615.4	0.0264743870096627	8.18734384368591	1.01945228392779	0.322756241801056	0.844551267491453	13858	Eps15
13859	1903.4	1906.2	-0.00273296350684142	6.26475548805662	0.00699775525697237	0.934028955057212	0.99322641993098	13859	Eps15l1
13860	1168.8	1175.2	-0.00529706231639995	4.93053307960418	0.0167579882122971	0.89808212718929	0.987173810726784	13860	Eps8
13864	1279.2	1350.2	-0.0797096006569341	4.43877145998394	2.20125870106078	0.150959001468069	0.728048517590748	13864	Nr2f6
13865	2258.6	2345.2	-0.0542224219478472	5.91314355729852	2.00093183172476	0.170091175727624	0.748552943819661	13865	Nr2f1
13866	66.2	64.4	0.0531343154033969	1.43056604583533	0.316370165763304	0.579032136541689	0.929574040107835	13866	Erbb2
13867	119.8	118.4	0.0259108710394112	2.97680364476906	0.099966419698831	0.754707291834366	0.970424267963164	13867	Erbb3
13869	0.6	0.6	-0.246164384090879	0.980774106178373	0.78861688953011	0.390243583337193	0.86873006825486	13869	Erbb4
13870	320.4	335	-0.0658891177933985	4.27909092386891	2.36783699245762	0.136986299834536	0.712073825768307	13870	Ercc1
13871	1083.6	1096.2	-0.0147113452014988	5.01326559699236	0.164154744829457	0.688961396085215	0.956050214368271	13871	Ercc2
13872	575.4	569.2	0.012366009128887	4.71127160534839	0.107871282569142	0.745439330911734	0.969243150134668	13872	Ercc3
13875	564.6	533.4	0.0795616139488106	5.70436750746686	5.91132630074681	0.0229110102292165	0.462094645884503	13875	Erf
13876	86.2	86.4	-0.00424307666293246	2.1442995955389	0.00318450426776092	0.998820790803057	0.999992342262289	13876	Erg
13877	647.2	656.8	-0.0193166423590844	3.23746560676925	0.132846345542489	0.718702025664508	0.963450254689929	13877	Erh
13885	1910	1932.4	-0.0178742541169054	5.26214502382489	0.306027746409617	0.585262962891133	0.930728448193249	13885	Esd
13924	0	0	0.23776031527476	1.31327064915072	0.733829711995813	0.407393618943106	0.874747946925245	13924	Ptprv
13929	1835.8	1823.4	0.00881998894548216	5.6232822690281	0.0806204034207593	0.778902238888172	0.97288739724245	13929	Amz2
13972	274.4	279	-0.00906642785909345	2.16308909327373	0.0122548110022537	0.912776905009949	0.991795127911248	13972	Gnb1l
13982	13.4	14	-0.0967391130135201	1.45526094925293	0.49112425434295	0.490664245609859	0.905883279870117	13982	Esr1
13990	1515.8	1458.4	0.0531182114988774	4.86084082532562	2.28233014760545	0.143956700680779	0.718491074461317	13990	Smarcad1
13992	9132.8	9171.8	-0.00643176834219685	7.76090410728331	0.0337453863118315	0.85584997896512	0.982045545626059	13992	Khdrbs3
13996	161.8	161.6	0.00210288991234732	1.12311305454865	0.000297900038537874	0.986372562589659	0.997483314886373	13996	Etohd2
13998	420	417.6	0.0136831827633999	4.60038290221609	0.0951969328491835	0.760343145188029	0.970790533662161	13998	Fgd6
14000	3800.6	3823.2	-0.00985015427994503	7.30625517046285	0.0999971634232431	0.754576594182964	0.970342534903965	14000	Drosha
14004	10015.6	10117.6	-0.0143783662959917	6.26060962947224	0.0996093873664125	0.755546534646919	0.970662314902857	14004	Chchd2
14007	9031.8	8916.2	0.018400766692456	8.86724776428865	0.447777374288443	0.509801332222272	0.911665648785484	14007	Celf2
14009	2904.4	2972.2	-0.0325261220895184	5.66301264651042	0.725835087243266	0.40268787798396	0.874072771944761	14009	Etv1
14011	1109.4	1137.8	-0.0373755397065182	4.84990002687747	0.309523228630418	0.585118795071645	0.930601569538463	14011	Etv6
14012	9.8	7.6	0.280199507424253	0.783853680456715	3.10886046733367	0.0906427863052941	0.645923744033631	14012	Mpzl2
14013	18.2	18.6	-0.0161627621030789	1.21162222433529	0.0232575167552214	0.880068693897333	0.985873877130064	14013	Mecom
14017	158	159.4	-0.00481445715153535	3.31451287670665	0.00448994516998225	0.947151141977033	0.993983084231439	14017	Evi2a
14020	2893.8	2966.2	-0.0346232413512121	6.42603938327766	1.08727316507843	0.307502952445	0.835735159145963	14020	Evi5
14025	2415.4	2481.6	-0.0386671185509713	6.38716630376481	1.00630836891958	0.32609631754215	0.844565667262515	14025	Bcl11a
14026	1751.4	1798.2	-0.0396275245273937	6.41725529958666	1.65739562582807	0.21027575785856	0.781113241736533	14026	Evl
14027	213.2	241.6	-0.177623449085761	3.05868157186839	7.50487132382983	0.011442201376319	0.390385990645185	14027	Evpl
14030	2709.8	2724.8	-0.0086974056084282	7.3436256537636	0.0933283200432359	0.762631080699866	0.970790533662161	14030	Ewsr1
14038	481	657.2	-0.439059829398501	0.202582214060376	7.46070253581257	0.0116568018504645	0.390385990645185	14038	Wfdc18
14042	2429.4	2296.6	0.0779136734080226	5.68665361859051	4.0042690577245	0.0568585676451699	0.57713043310624	14042	Ext1
14043	1767	1774.6	-0.00623906496899922	5.0500518577461	0.0297811207287819	0.864439985706853	0.983588652587127	14043	Ext2
14048	158.6	176.4	-0.144757811471433	3.36748632991288	5.18973168955233	0.031948920563579	0.502491510147955	14048	Eya1
140481	4323.2	4449.8	-0.0416312614196914	7.87730880453548	1.82114455184235	0.189814813546733	0.76231240055252	140481	Man2a2
140482	720.8	701.8	0.0353718520228034	4.62315548719999	0.951819792020825	0.339022646114838	0.848864912494071	140482	Zfp358
140483	1693.4	1792.8	-0.0847639609962935	4.43247749805461	3.17846644589424	0.0873148913208703	0.642224921046648	140483	Hnmt
140484	695.8	707	-0.019353952137297	3.79195787070624	0.121836063956036	0.730106225208753	0.965633793421303	140484	Pofut1
140488	62.4	63.8	-0.0364459943905576	2.36737050264338	0.31090085741754	0.582310104340288	0.929756250240739	140488	Igf2bp3
14049	4.4	4.2	-0.0249186939909674	1.20437386009413	0.0352853916628087	0.852583636244052	0.981802072346135	14049	Eya2
