	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
20744	9427	9751.8	-0.0488928163082966	8.10656700942515	3.44719537200255	0.0757232115742613	0.146775284979801	20744	Strbp
20745	28886.2	28816.4	0.002482967268692	8.60949825194401	0.00809112522273974	0.929075716226318	0.956199117226943	20745	Spock1
20747	12834	12810.6	0.00410333620485647	7.52040088631003	0.0137051867019339	0.907783130301805	0.942269110619913	20747	Spop
207474	134	159.2	-0.263637761828938	1.83057406531238	4.45753487980813	0.0453920112438986	0.0983749979537901	207474	Kctd12b
207495	6.4	12	-0.904587640137997	1.32667955876458	35.996627570518	3.46308524554294e-06	4.36504299358912e-05	207495	Baiap2l2
20750	194	143.2	0.398795726830066	2.91698004112071	7.52096452132878	0.0147960977138689	0.0400657410868421	20750	Spp1
20751	1955	2017.8	-0.0479135493082512	4.34911620292431	0.770702035942999	0.388737027163131	0.520958535416999	20751	Spr
207521	5636.2	5430.8	0.0552926261869449	6.43282407313801	1.91370481233078	0.179334451297102	0.288107164504647	207521	Dtx4
207565	20025.4	20867.2	-0.0589239952294278	8.72474686598409	4.04469175054504	0.0557154955965862	0.115672475345168	207565	Camkk2
207592	737	604.8	0.284168765474122	5.50427595705387	31.4111893204734	1.06225499649112e-05	0.000110063324152563	207592	Tbc1d16
207596	211.4	154.6	0.441502422725927	3.88018722619103	18.7865403239975	0.000458649444731394	0.00240628641529857	207596	Thsd4
207607	74	70.6	0.0845698083360912	1.02659119575485	0.43127703394323	0.517634794527863	0.638713788638017	207607	Ccdc40
207615	3431	3203	0.100619236918892	6.34767706583283	8.36351011126316	0.00802844216542026	0.0245023443959004	207615	Wdr37
207678	38.4	57.2	-0.615586379137525	0.75031231992562	11.0509454650758	0.00284824122017453	0.0104467595288219	NA	NA
20768	1805.6	1947.6	-0.109299576722574	4.81230371912482	6.06379397751613	0.021391832738766	0.053820287276958	20768	Sephs2
207683	531.2	453	0.232452822923785	4.86678035250462	21.1834013014146	0.000115052781674028	0.000764233872388053	207683	Igsf11
207686	880.2	853	0.0449926549052008	4.06909601872979	0.847789158545912	0.366376270284679	0.498503493428857	207686	Cfap69
207704	151.6	173.4	-0.171494957802184	1.63306841362639	2.00400185819591	0.169779824738072	0.276382203712591	207704	Gtpbp10
207728	20479.6	17237.8	0.248741155015038	9.26272370000825	66.2119311186768	2.40025282264938e-08	8.22115030771899e-07	207728	Pde2a
20773	372.6	439.2	-0.244923145306972	4.52148967780538	21.9871482797164	9.23646735407555e-05	0.000637859049860525	20773	Sptlc2
207740	1519.4	1520.4	-0.000603630373572762	6.24138918823084	0.000208608034369381	0.988596188554223	0.993269102555453	207740	Ubald1
207742	167	178.6	-0.100115063209462	1.42020412743843	0.722896560011555	0.403629876174992	0.53556318032772	207742	Rnf43
20775	3135	3744.8	-0.254168266369414	6.01638968330446	36.0587745399765	3.41938337065976e-06	4.32853132862652e-05	20775	Sqle
20776	154.6	172.2	-0.163070524235818	1.82829720277603	2.27442489591611	0.144625443072387	0.244750749814809	20776	Tmie
207777	13932.8	16238.8	-0.220543145971181	9.08861404755523	49.9405993896747	2.69285123484208e-07	5.5620137025675e-06	207777	Tspoap1
20778	784.6	789.2	-0.0120882444655216	4.83653787813557	0.0412975481594897	0.840782857514958	0.894565728562473	20778	Scarb1
207781	549.6	620.4	-0.173640892527561	3.90150122770786	7.66485693899626	0.0107020044177589	0.0308202374684772	207781	C2cd2
207785	2167.8	2127	0.0236400513804539	5.16786845064495	0.172042238925636	0.68231183799464	0.778692088936006	207785	Csrnp2
20779	4446.2	4022	0.145185366379737	6.87685491477154	24.1006749551243	5.28414169518127e-05	0.000404968102132291	20779	Src
207792	148.8	181.4	-0.291798681749706	3.42005340274068	11.7929142858318	0.00225290302360746	0.00863523211435224	207792	BC034090
207798	53.6	45.8	0.226922485643937	0.922547923204337	1.72933550333568	0.201001111728267	0.314596744663501	207798	Gramd1c
207806	937	864.8	0.108682670531466	6.04894490722998	3.74326198535538	0.068277404095385	0.135542040762903	207806	Usf3
207819	327.2	432	-0.402793172608014	3.07208157580347	26.2115259928415	3.10348830603891e-05	0.00026340469744854	207819	4930539E08Rik
207839	152	206.4	-0.440759877679934	3.21909847786486	24.3516016013143	5.26356887961428e-05	0.000403819663407351	207839	Galnt6
20787	818.4	1009.8	-0.306708343981132	5.24650151313622	30.6767324525714	1.37359694253303e-05	0.000135760118975002	20787	Srebf1
20788	9357.4	9394	-0.00660862304481189	7.8614604802174	0.0487172742631832	0.827184534775676	0.885114396331627	20788	Srebf2
207911	277.8	257.6	0.105508311368739	4.4536761940698	3.00728333105255	0.0957687254375216	0.176741720821494	207911	Mchr1
207921	58.8	63.6	-0.116017549844982	1.14632142731909	0.719747161255561	0.404640902990191	0.536330088199928	207921	Fam228b
207932	721.8	727.2	-0.00412808618709666	4.50251401870274	0.00569523687743264	0.940471236331514	0.963331532133491	207932	Urb1
207952	990	945	0.0721644045935957	3.425874231792	0.928930197737149	0.344788883017564	0.476168403892209	207952	Klhl25
207958	2057.8	1813	0.192748310046966	4.37778214629582	10.269514084047	0.00380997781650283	0.0133793535859407	207958	Alg11
207965	457.2	482	-0.0799161724410153	3.88106910731839	1.62348629117318	0.214852724368699	0.33107476311569	207965	Vcpkmt
208043	947	890	0.0897024549691323	5.63913573360037	4.22757105923445	0.0508468251736634	0.107857354132687	208043	Setd1b
20807	960.2	816.6	0.232110328893537	5.85662430307356	44.7545657298678	6.53695442854515e-07	1.12885471099393e-05	20807	Srf
208076	2838	3575.4	-0.335840570914826	6.37013133056439	94.053446822773	9.25774980119335e-10	6.43324594357926e-08	208076	Pknox2
208080	45.8	28.8	0.662890627924	1.53233182785154	29.3826849651125	1.45646777728762e-05	0.000141477051430882	208080	Ubap1l
208092	373.2	411.2	-0.136230685875616	3.72358365890835	4.43278390989236	0.0459462542951438	0.0993153200880769	208092	Chmp6
20810	1441.6	1519.2	-0.0726937951225994	5.07797658051119	3.57823119235683	0.0707158217309445	0.139064828203955	20810	Srm
208104	2168.6	1804.8	0.263724305607031	5.77455506852517	40.1294052850184	1.53119149813023e-06	2.26518020449561e-05	208104	Mlxip
208117	1590.4	1259.4	0.337431811799064	4.76336119427945	49.036847186417	3.12820301641881e-07	6.24517215460187e-06	208117	Aph1b
20813	1723.4	1887.6	-0.131384245647066	5.95676924589155	12.2190819861409	0.00187009017252381	0.00745868841059558	20813	Srp14
208144	759.2	754.2	0.0118007159285487	4.20491560410982	0.0560041782092224	0.814942572657685	0.877014365661095	208144	Dhx37
208146	1569.6	1492.8	0.0740703359026578	5.81406264012918	3.13134646754259	0.0895551787928757	0.167420100693908	208146	Yeats2
20815	3698.4	3957.4	-0.0984784937372467	6.30918100909246	9.30170334442727	0.00552564207001059	0.0179437498269901	20815	Srpk1
208151	14925	16216.8	-0.118183637457135	7.58732371361266	9.18442632582546	0.00584059663174322	0.0187850431052996	208151	Tmem132b
208154	63.6	45.8	0.493163659396915	0.0114109227619915	6.15225140487573	0.0205608125973999	0.0520396837116176	208154	Btla
208158	1838.6	1863.8	-0.0228387260429755	5.83872669452152	0.15632362828563	0.697017644333415	0.790916394347242	208158	Map6d1
208164	112	117.8	-0.102295602324332	1.41310289317442	0.416094100401705	0.525362239345777	0.646085401139242	208164	Fam180a
20817	11858.2	11992	-0.0159680149307916	8.16433682863498	0.308938414586502	0.583496837410183	0.696069422156366	20817	Srpk2
208171	392.2	340.4	0.204779591892845	2.06064233048562	5.26750109883623	0.0308077446803921	0.0721593164171751	208171	Tmprss7
208177	126	144.8	-0.201037148011903	3.29381806348383	6.59943468897603	0.0168717088464868	0.0443549799321789	208177	Phldb2
20818	1070.4	1000.4	0.0946290021555909	5.16584419260623	5.15034804101635	0.0325484835632559	0.0754782258019093	20818	Srprb
208194	2474.8	2112.2	0.232595695137319	4.57951363975488	29.5486364575324	1.40177499385566e-05	0.000137748757654768	208194	Exog
208198	1772	1823.8	-0.0412680947242518	6.09138724638778	1.21225336655543	0.281847949040141	0.408035882955349	208198	Btbd2
20821	19.2	22	-0.161164818950008	1.23261531948795	1.15454778679683	0.293323944474191	0.420563862060308	20821	Trim21
208211	428.6	425.6	0.0126844246689153	4.1530998395327	0.0439062773936115	0.835803280829766	0.890747974825744	208211	Alg1
208213	344.4	340	0.0224115317113004	3.17829913751206	0.116359140603768	0.735996915783062	0.820524444329223	208213	Tmem132c
20822	1140	1022.2	0.158361450031103	5.45055498525395	3.91049755932692	0.0671018721572787	0.133721192711542	20822	Trove2
208228	72.6	78.8	-0.125633552481621	3.02294817939115	3.38254647839385	0.0783423241848821	0.150985619517531	208228	Mob3a
20823	3708.6	3713.4	-0.0049646561136991	6.90016369524671	0.0127937287917044	0.910959177427828	0.944246306968214	20823	Ssb
20826	2946	2781.4	0.0834078607451585	5.75073398430644	5.57493812685918	0.0267132202169567	0.0644165640667155	20826	Snu13
208263	883.4	798.8	0.141313398417183	4.67836388356921	8.31618686425782	0.00818417424656761	0.0248638973664295	208263	Tor1aip1
208266	1984.2	1554	0.35283883790602	6.8684677522588	110.38262954305	1.93821912129621e-10	2.06443272436406e-08	208266	Dot1l
208285	173.2	179	-0.0151588515968345	1.04053583551981	0.00894842121815451	0.925423989171502	0.953731075899101	208285	Cyp4f17
208292	348.8	293.8	0.252055094053151	4.56171738741798	16.082909948558	0.000551523174059671	0.00277566711624599	208292	Zfp871
20832	1451.4	1569	-0.113190157913261	4.83516413563661	6.70090859511429	0.0161406472535278	0.042861825354123	20832	Ssr4
20833	4307.8	4324.6	-0.00606032825822853	6.88299533150252	0.0320797594364114	0.859361891578459	0.908020243220473	20833	Ssrp1
208366	65.2	64	0.0161799518546364	1.93738987688481	0.024709033008333	0.876414197051562	0.920349520792159	208366	Rpp40
20841	465.2	412.6	0.168358634719816	3.78876070412823	8.76495942394988	0.00683093173491908	0.0213862868458849	20841	Zfp143
20842	1807.2	2020.2	-0.163009314956956	5.51252522753125	15.2302750468228	0.000677373422281689	0.00329322416604761	20842	Stag1
20843	1928	1790	0.107635898571172	5.83565843855111	8.85086063855043	0.00660103987419833	0.0207822762669707	20843	Stag2
208431	109.6	107.8	0.0398952796750784	1.73762453753792	0.106343460293309	0.747183292769125	0.829094680921613	208431	Shroom4
208439	4565	3522.8	0.373683383804152	6.57357318725071	74.7214955843822	1.0853757683723e-08	4.29631029547404e-07	208439	Klhl29
20844	2268	2189.2	0.0500900530862161	6.04593270145592	1.76938163359538	0.196008727690773	0.308617663403315	20844	Stam
208440	3513.2	3275	0.101000845683486	6.73222126564215	10.0264561547763	0.00417770257407004	0.0144047025299638	208440	Dip2c
208449	1028.2	814.4	0.338235275480098	5.24123747495789	71.1525698028087	1.25753408754752e-08	4.86100449609936e-07	208449	Sgms1
20845	433.4	351.2	0.300171453141108	2.63273483463121	12.3116350825282	0.00181002298284967	0.00727071093746857	20845	Star
20846	957.2	931.8	0.0392274262647437	4.55402205556778	0.818955272690784	0.374515088268585	0.506857779572484	20846	Stat1
20847	1353.4	1334	0.0201990348022542	5.32031512244679	0.234243426822765	0.63279875389009	0.738571801415323	20847	Stat2
20848	3479.2	3292	0.0800663886960748	5.79908040294314	4.36274891042227	0.047556255467736	0.102257976276503	20848	Stat3
20849	181	265.2	-0.58586209747766	1.25674216897335	19.9380299216018	0.000163074453561067	0.00102170704454775	20849	Stat4
20850	31.6	27.8	0.156086945610935	0.894096291949906	0.71667693218895	0.405993744234492	0.537778003955769	20850	Stat5a
208501	398.4	420.2	-0.0843024884576244	2.87549258401291	1.14754344989494	0.294758989988084	0.422118938005327	208501	Ndufaf8
20851	975.6	968.8	0.00838435745506746	5.15191098586806	0.0424315710879092	0.838543272346187	0.892840107439542	20851	Stat5b
208518	367.6	393.2	-0.0896144639440158	3.72659403982046	2.3976257161359	0.134655842392211	0.231601808687954	208518	Cep78
20852	446.2	416.2	0.102925396441639	4.04488476024233	4.46207708269162	0.0452911177295803	0.0982349663360374	20852	Stat6
20853	3197.4	3108.2	0.0396640198534974	6.34715121356539	1.2211469575105	0.280132496893016	0.406121876639082	20853	Stau1
20855	165	108	0.632637870330412	2.09840041691864	32.41819422585	7.37059230583443e-06	8.13240772431534e-05	20855	Stc1
208583	59	82.2	-0.47304860265813	1.00474916633367	12.0460483052042	0.00198831159412971	0.00781983032437934	208583	Nek11
208595	25.8	23.8	0.118518408943754	1.04161717452704	0.760589098857051	0.391818382121139	0.52409243893938	208595	Mterf1b
208606	2884.2	2881.2	0.000437945465711554	6.50020031213291	0.000122480997702976	0.99126173190831	0.994702341299957	208606	Rsrc2
208618	5589.4	6009	-0.106341210537926	7.50329151959066	9.97081726425119	0.00426723751570513	0.0146505109387178	208618	Etl4
208624	131.4	137.6	-0.0740731647062661	3.14389865732353	1.01415278569897	0.32399388053213	0.454638927722824	208624	Alg3
208638	714.2	584.6	0.293408939451781	4.02865218970502	31.3663577858283	9.29114935218617e-06	9.78821229857863e-05	208638	Slc25a38
208643	11617.6	11134.6	0.0601176313892074	8.51921015445534	4.04896911711608	0.055595768597888	0.115540077543332	208643	Eif4g1
208647	214.4	164	0.377996048628497	2.88950309165793	17.6197579830509	0.000321564116352161	0.00180640798202648	208647	Creb3l2
208650	1113.4	1110.6	0.00108707130613605	4.79608990447051	0.000562021923180682	0.98128307536481	0.988394813332611	208650	Cblb
208659	387.8	292.8	0.413436943975067	3.74235300757217	29.6716135416995	1.45113517660544e-05	0.000141148774176682	208659	Fam20a
20866	7211	7023.2	0.0367614059631012	6.62307535597084	1.29969178376243	0.265562004048212	0.390441786849034	20866	Stim1
208666	1928.4	2055.2	-0.0929350586187623	6.49463891667919	5.52542317566738	0.0273296032955566	0.0656073884793182	208666	Diras1
20867	7446.2	5962	0.320642656381543	7.53825628810287	55.1691261899608	2.37248261139975e-07	5.05779700076282e-06	20867	Stip1
20868	286.2	312.8	-0.114254730013603	3.20151632258391	2.02039659831486	0.168111931083373	0.274130172820293	20868	Stk10
20869	1216.4	1169.4	0.0564603754452727	5.75672696294844	2.41495226699852	0.133320101092349	0.229671887780585	20869	Stk11
208691	3164	3182.8	-0.0089251103044504	5.78722804707129	0.0629367088781316	0.804056613242564	0.869702483559681	208691	Eif5a2
208715	7780.8	9447.4	-0.279968825611621	8.21333402385532	40.0200334565291	3.46388841403536e-06	4.36504299358912e-05	208715	Hmgcs1
208718	991.2	1185	-0.262389378158085	4.87063239647226	30.5905815304103	1.10543440934113e-05	0.000113722056602254	208718	Dis3l2
20872	2008.6	1874	0.10127037726333	5.49687388426632	7.59589724836585	0.011015001443308	0.031539388047063	20872	Stk16
208727	564.6	517.6	0.125373102274592	4.97933961801901	5.67322653843149	0.0255349895611085	0.0620515701271457	208727	Hdac4
20873	160.8	141	0.191876699330571	2.61616956814697	6.56944981877825	0.0170946865365789	0.0448652285898759	20873	Plk4
20874	1339	1371.6	-0.03346419046623	6.63658895524591	1.14487430230943	0.295308314169607	0.422725029635026	20874	Slk
208748	2759	2751.8	0.00848003017980492	5.97712237248006	0.0415439091559524	0.840216566539956	0.894107902769172	208748	Prrg3
208768	584	544.8	0.0983943666335603	4.36658394983455	3.23740389015583	0.0846099128046284	0.16032402722576	208768	Sde2
208777	63.6	86.2	-0.417665443272273	3.05769400715221	16.8429793769601	0.000474928530682996	0.00246928668434965	208777	Sned1
20878	72	70.2	0.0259936775567331	0.708087203568995	0.0300651451756505	0.863802145124933	0.911014659146472	20878	Aurka
208795	259.2	314.6	-0.279123900104956	4.17426064632764	17.4973844693836	0.000335142841182792	0.00186816607267878	208795	Tmem63a
208820	835.6	910.4	-0.130982914665772	3.19609296920853	4.12369457889214	0.0535503859500316	0.112301599455758	208820	Triqk
208836	115.4	111.4	0.0437912912672967	1.89274144831887	0.153352766266608	0.698820225282469	0.792167934122766	208836	Fanci
208846	2554.6	2737.8	-0.101000762066312	6.32432368727953	10.0528598387759	0.00413593477611948	0.0142947874830299	208846	Daam1
208869	7932	9826.4	-0.308049390755134	8.63920879784419	75.9138537135017	6.96094343345593e-09	3.02142571733249e-07	208869	Dock3
20887	571	179.4	1.64759911910815	3.66864706303296	348.192376054299	8.87764716668342e-15	1.60396890184053e-11	20887	Sult1a1
208884	3859.8	3695.4	0.0633836080557236	5.90068506991894	3.56999796585986	0.0710190732003704	0.139509334606979	208884	Zdhhc9
208890	0	0	0.371700118386959	0.11522514624752	3.06361349809463	0.0928877482529748	0.17241550189399	208890	Slc26a7
208898	214.8	236.8	-0.139022263098227	4.54031256652376	3.21092362063032	0.0894202472754174	0.167246409694473	208898	Unc13c
208908	42.6	63	-0.561212316298819	2.05580270901994	22.2460970502064	8.61301305414756e-05	0.000603453663037561	208908	Ccdc62
20892	43.2	47.6	-0.151268882696453	2.70268979839406	2.98977742237674	0.0966850149258662	0.178116663460611	20892	Cenpx
208922	1643.6	1576	0.0629447851580357	6.12415126747461	2.16462429180838	0.154259614657424	0.257022302047078	208922	Cpeb3
20893	1884.8	1285.4	0.549324904550806	7.0583562639919	26.5308277663609	0.000278211210105572	0.00159258013103601	20893	Bhlhe40
208936	78	81.2	-0.0448793511698289	2.41459059218274	0.126483177401311	0.725703138115978	0.81218065492283	208936	Adamts18
208943	209.8	281	-0.407988723657308	2.86878324838328	19.1556797299034	0.000204153769264765	0.00123543655149682	208943	Myo5c
208967	1388	1361.4	0.0247775891661682	4.49645354441437	0.263535243068885	0.612413167164273	0.722076205665152	208967	Thnsl1
208968	205.8	251.2	-0.286483704596664	4.53089380546458	33.0186217134065	6.47098637488153e-06	7.34384381642689e-05	208968	Zfp280c
20897	134.8	91	0.54714850779766	2.26367704944046	9.06539536963806	0.00877384215769655	0.0263160644422797	20897	Stra6
208982	1529.8	1517.2	0.0159161069554237	4.3101100989619	0.10690574207977	0.746540119545635	0.828635454454969	208982	Hmgcll1
209003	116.4	128.8	-0.158185418021998	2.42586276965905	3.58961216965439	0.0702990597806636	0.138471328709418	209003	Rbmx2
20901	6927	6951.8	-0.00400116618185706	6.87468079132336	0.0174283686718058	0.89607591289607	0.933468918558544	20901	Strap
209011	858.4	810.6	0.0807504664819743	5.32490891044096	5.61180998374106	0.0262642729463286	0.063535364211922	209011	Sirt7
209012	160.4	219	-0.453929484431153	2.8378949208181	30.5379450271279	1.11864907277337e-05	0.000114877937028036	209012	Ulk4
209018	2459.2	2471.4	-0.00784540847438476	5.9244112627088	0.0589407079278841	0.810248764299219	0.874306505351319	209018	Vps8
209027	40.8	57.2	-0.517323026298526	1.02908382231558	12.2455128446672	0.00185271750619579	0.00741189560878879	209027	Pycr1
209032	174.2	177	-0.016832731728558	2.48819641783597	0.0462374597182488	0.911741122909643	0.944816904971034	209032	Zc3hav1l
209039	187.4	158.8	0.236998272158525	4.66045939785396	18.7713205132943	0.000228350877938485	0.0013582648517378	209039	Tns2
20907	8508.4	8921.2	-0.0687668747975766	8.53185663975082	7.48128667007886	0.0115577481272105	0.0327735486701391	20907	Stx1a
20908	1945.4	2327.8	-0.259154909823676	5.69799690343286	37.7999185969139	2.40874046058118e-06	3.26603514233024e-05	20908	Stx3
209086	477	359.4	0.424020206272861	2.57417892636948	24.1938321753185	5.15879610725415e-05	0.000396623611352402	209086	Samd9l
20909	692.8	625.4	0.147173467065038	5.63466749171134	18.5231908783999	0.000245618617128693	0.00144242634080351	20909	Stx4a
20910	88105.6	91855.8	-0.0607837204097189	10.2677181394548	4.64290431995657	0.0414720996272315	0.0915451631050708	20910	Stxbp1
20911	345.8	412	-0.253021482029214	5.23971405975412	33.4695312529796	5.87385863578329e-06	6.75423649336608e-05	20911	Stxbp2
20912	314.4	337.2	-0.0967782635578532	3.81959577618269	2.70807880182985	0.112925686740154	0.20113713815677	20912	Stxbp3
20913	1200.6	1080	0.158914854739433	4.72666479072311	10.8330150812245	0.00308651137215869	0.011186668849845	20913	Stxbp4
209131	1560.8	1480.6	0.077047759418102	5.85581042005833	4.01307074250859	0.0566097007024246	0.116982262531471	209131	Snx30
20916	9337.4	9330.8	0.000223256449411023	7.25484436950672	5.04988142859418e-05	0.994389041898691	0.996583003642618	20916	Sucla2
20917	215	237.2	-0.137806800134814	2.79731484102065	2.9386203116232	0.0994214183813369	0.182176682215588	20917	Suclg2
209176	380.8	550.2	-0.533265729450244	0.95792355655953	13.8683301978364	0.00106002943563986	0.00471001090154888	209176	Ido2
20918	7668.4	7306.2	0.0701196101735278	7.04627135475868	4.94102697233244	0.0359391725264513	0.0816897983286117	20918	Eif1
209200	62.2	60.4	0.0309488848161183	2.35640547001182	0.0934202062376675	0.762518649136965	0.839793093159532	209200	Dtx3l
209212	1114.8	1080	0.0452335400760803	4.20698144837442	0.913345659861584	0.348792336653309	0.480183296884172	209212	Osgin2
20922	810.6	739.4	0.138224642491909	4.21721349715182	5.00086714182292	0.0349311745656418	0.079875841982564	20922	Supt4a
209224	366.2	399.6	-0.133995614330237	3.48994209886585	3.59039833235401	0.0702703747734357	0.138471328709418	209224	Enox2
209225	497.4	490.4	0.0182655037505275	4.43576465522022	0.146265319102315	0.70550888903725	0.797478828326053	209225	Zfp710
209239	58.2	47.2	0.294567337898055	2.77101000259714	14.9970666734142	0.000730437344899362	0.00349247151279371	209239	Gan
20924	5018.4	4789.6	0.0670958181647101	7.65760507515661	5.05261419362535	0.0340849532357078	0.0783997317105221	20924	Supt5
20926	5987.8	5761	0.0549676785023911	7.87040231005499	2.59963622347823	0.120011746505471	0.211111579523648	20926	Supt6
209268	78.8	75.4	0.0764137684161825	0.663426393113046	0.194418598600008	0.663225627693273	0.76287308791012	209268	Igsf1
20927	1938.8	2357.6	-0.283149699801197	5.50324045104611	27.6458416510357	2.89218699590204e-05	0.000247946137814783	20927	Abcc8
20928	221.4	174.8	0.34575615113423	3.41002207688054	14.9580187718692	0.000843381879437355	0.00393360493236126	20928	Abcc9
20930	2161.4	2382.4	-0.144289658303762	5.50189514874993	11.7882205650677	0.00217987987358291	0.00841110082561862	20930	Surf1
20931	576.4	587	-0.0314033952349011	4.66764949831903	0.491220912839216	0.49014869731591	0.61578524737107	20931	Surf2
209318	1435	1450.4	-0.0153085006826612	4.72269817253654	0.136787159166056	0.714752040955208	0.803800777216471	209318	Gps1
20932	3445	3167	0.121139376967214	6.1706080404195	13.8528670194067	0.00106554454137204	0.0047301538086583	20932	Surf4
20933	1283.6	1270.8	0.0163347887372849	4.84134112348069	0.125106083645415	0.726661206582525	0.813001089863288	20933	Med22
209334	120	77.4	0.581650906718751	0.343453611690745	9.46749990238398	0.00517979130006182	0.0170894095985148	209334	Gen1
20935	702.2	697.2	0.0111715642364359	3.95531839786761	0.0335177267974206	0.856280106044681	0.905447514918255	20935	Surf6
209354	610.8	597.6	0.0378179414656407	4.54679621620285	0.635614751785974	0.433149960759258	0.56438740943066	209354	Eif2b1
209357	342	339.6	0.0109054850631316	3.74891096480734	0.0325727230906634	0.858297497228202	0.907201516968543	209357	Gtf2h3
209361	712.8	594.8	0.259979265793902	4.06254379826323	15.2203748626154	0.000679538701423624	0.00329931219025094	209361	Taf3
20937	908	1011.6	-0.150290291202119	4.5016646833006	8.51101626895791	0.0075635479637588	0.0233447623891031	20937	Suv39h1
209378	654.8	661	-0.00751128465159807	4.96386236598928	0.0223728328737734	0.882354128352863	0.924900108043122	209378	Itih5
209416	1098.4	1086.8	0.0173026312208981	4.98708731618789	0.151612830329823	0.700445431497915	0.793373424251302	209416	Gpkow
209446	2403.6	2690	-0.161182726141675	5.48771112194836	14.7332270241538	0.000795990436006807	0.00375252634117495	209446	Tfe3
209456	357.8	320.4	0.159931728810385	4.79347473996167	12.864257622805	0.00149243574184935	0.00620410302349455	209456	Trp53bp2
209462	3277.4	3328	-0.0208555506265577	6.05070707884977	0.458324798758885	0.504906053700015	0.628952563618806	209462	Hace1
20947	127	175.2	-0.455183005243839	3.79673819555355	44.1190647412274	7.32181389391351e-07	1.24505291791325e-05	20947	Swap70
209478	1084	1157.8	-0.0906569604273371	4.01897305254172	2.2805163990508	0.144112319189148	0.244082430461676	209478	Tbc1d12
209497	823.2	764	0.108898749688703	4.8424941160723	5.06935165396603	0.0338161695188942	0.0779277314558496	209497	Tmem164
209540	119.8	126.6	-0.0816052854032737	1.14452513034063	0.414977231154558	0.549509178746132	0.667165532935456	209540	Rtl9
209550	52	103	-1.02162928258938	0.957723165326036	50.2722321593411	2.54996876837278e-07	5.37277676065018e-06	209550	Rad51ap2
209584	683.6	695.8	-0.0233330095855256	3.60978467613522	0.167679769129192	0.685827652417042	0.781778618930278	209584	Tyw3
209586	6465.4	7029.6	-0.12136767840506	7.21841641383541	18.7860404309185	0.000227368821996977	0.00135409515992761	209586	Nudcd3
209601	180	239	-0.404272787010617	3.03462877996868	20.8442826274349	0.000126385037690047	0.000824354392947629	209601	Erich3
20962	1	1	0.118936203038976	0.984774180526265	0.759904704464756	0.39202822146265	0.524276083736228	20962	Sycp3
20963	259.8	243.6	0.0887179509458354	2.40077531083714	0.598263259398923	0.447079757729865	0.576560565509231	20963	Syk
209630	1332.8	1239.8	0.103960913706744	5.9792262688795	8.36112267184892	0.00803622030571409	0.0245105567205722	209630	Frmd4a
20964	51450	54348	-0.0802892479900535	9.67625366406153	4.39545477332424	0.0476998862411646	0.102490583578087	20964	Syn1
209645	101.6	91.8	0.153512498795919	1.84554929620438	2.33181241779318	0.139876212931609	0.238472609308029	209645	Bend7
20965	50050.4	50435.2	-0.0113543949199357	9.20049709321687	0.123769536799702	0.728063379139435	0.814065760198142	20965	Syn2
209683	447.4	453.4	-0.0241768460764229	4.46617873500299	0.251314806233096	0.620735450921201	0.729261985500694	209683	Ttc28
20969	41.4	47.2	-0.190148694617679	1.39397234388477	1.97015694569324	0.173286860483959	0.280448805445656	20969	Sdc1
209692	692	882.8	-0.346319574328727	3.11601998971508	20.863712751878	0.000125703993163607	0.000821394899270696	209692	Dhtkd1
20970	8337.8	8954.2	-0.102108586245281	7.96413299382497	12.2858732591509	0.00182652809021958	0.0073172497272821	20970	Sdc3
209707	499.8	655.2	-0.389399037216027	4.03742244849989	18.5425816199736	0.000411443027562867	0.00220386569962164	209707	Lcorl
20971	4081.8	2118.8	0.947154570467494	5.22205931678271	275.89967419133	7.16189214700021e-14	4.500782134467e-11	20971	Sdc4
20972	27886.2	29166.6	-0.0650041756475045	9.37204637095564	4.79845171272893	0.0384746766298553	0.0865006962214853	20972	Syngr1
20973	198.8	193.8	0.0352995370027685	2.72696300272165	0.209347142576704	0.651410359684594	0.753798297999301	20973	Syngr2
209737	2.2	2.8	-0.184745634625319	0.176689974974158	1.11523188918035	0.301502174438847	0.429604931914343	209737	Kif15
20974	12003	11869.4	0.0168503446833122	7.24794869518935	0.175966052074415	0.678679423973076	0.775771640498762	20974	Syngr3
209743	49.4	42.4	0.226228479509599	1.75339007004773	3.93101872879067	0.0590068215500828	0.12095938146148	209743	AF529169
20975	7784	6338.8	0.297072081518788	7.0150735514673	11.3087610292893	0.00556936557048375	0.0180451938927981	20975	Synj2
209760	736.8	602.4	0.293237746424096	4.3255937065715	21.2518567004692	0.000113537320025187	0.000755556364477002	209760	Tmc7
20977	76202.8	79251.8	-0.0571054729672456	10.6238705895947	4.11386169583188	0.0538146071733623	0.112746243235799	20977	Syp
209773	836.8	727.4	0.201453674874047	4.44030455601646	18.0709358905839	0.000280859257380356	0.00160646604913956	209773	Dennd2a
20979	115733.4	123714.4	-0.0969341159888729	11.10572609449	12.916890519905	0.00146552010127522	0.00611507723551733	20979	Syt1
20980	1203.4	1232	-0.0330639669319208	4.32783068742286	0.140152847121096	0.712705104780115	0.802309280795667	20980	Syt2
20981	2977.8	3106.8	-0.0601253006242394	5.6894253178482	2.20340449607948	0.150771736478655	0.252491562862065	20981	Syt3
209815	749	794.4	-0.0923781046788683	4.11444497277937	2.03198669994662	0.166944783802033	0.272719247861052	209815	Tbc1d25
