	S3SD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
107528	8405.8	8068.2	0.0595848773987612	7.41604976203279	3.12732428537177	0.0867746548117095	0.676235818008457	107528	Magee1
107566	4402	4417.2	-0.00534582168821574	7.14668013605107	0.0355151622270635	0.851741565558705	0.984182348706679	107566	Arl2bp
107568	732.4	734.8	-0.00329296344047978	5.04151420435507	0.00790857866231868	0.929706196812886	0.994235717451908	107568	Wwp1
107569	1779.4	1830.4	-0.0429456849951888	5.6356458047887	0.856114042577388	0.361935215843205	0.879435263567119	107569	Nt5c3
107581	3623.2	3759.4	-0.0501052390036514	4.97063320651124	0.136000563651657	0.716264504353303	0.968796728530501	107581	Col16a1
107585	544.8	634	-0.295693970180794	0.579128508349278	3.15320141993468	0.0855406265334431	0.673133214767784	107585	Dio3
107586	552.2	472.4	0.231579297169088	3.15688900838332	6.74897061476988	0.0143171632915649	0.390917635845472	107586	Ovol2
107589	686.2	701	-0.0336793564087863	3.81465290428309	0.117221058738195	0.734906589001	0.97083753838471	107589	Mylk
107607	366.4	390.6	-0.0986743726923293	2.3921417210339	1.2482086305552	0.27243074085736	0.841343544277316	107607	Nod1
107650	2089	2077.4	0.0088071662410111	5.6742491529849	0.0603383914069377	0.807571735966271	0.977456503984655	107650	Pi4kb
107652	2253.2	2232.4	0.0126201939384199	5.89453766242336	0.17926482890051	0.67491237518563	0.961082937441462	107652	Uap1
107656	118	133.6	-0.198284926957764	2.68443056897702	5.62063656735488	0.0241109299877991	0.473716658883147	107656	Krt9
107684	2356.4	2420.6	-0.0416779811621102	5.6075565719191	1.22252653303894	0.277324674060493	0.845284003552228	107684	Coro2a
107686	428.6	422.8	0.0182194598868886	4.49177609579768	0.107255930052395	0.745479088394264	0.971680448219649	107686	Snrpd2
107701	1030.4	987	0.0698905529483326	3.96832667078818	1.47883552620101	0.233084099414007	0.815788432451512	107701	Sf3b4
107702	567.8	534	0.0906262169973728	4.64970827564949	3.14285709235828	0.0860315220246077	0.674774584746346	107702	Rnh1
107723	5249.4	5162.8	0.0236622423998224	7.56125095031551	0.835790668156745	0.367619866215538	0.881306734924339	107723	Slc12a6
107732	1084.8	1101	-0.0198752865416971	5.35973664278663	0.289105907724879	0.59461157032436	0.945157880453076	107732	Mrpl10
107733	1123.2	1092	0.0383203847517917	5.28620042605984	0.339421729243256	0.565218432344242	0.938254830145418	107733	Mrpl41
107734	866.6	837	0.0516629972421575	4.95201461526482	1.40666786056195	0.244570548464691	0.822517424592968	107734	Mrpl30
107746	11073	11112.4	-0.00519553063817795	7.46235790510931	0.0346664435950363	0.853502501800337	0.984182348706679	107746	Rapgef1
107747	2559.8	2504	0.030701745950838	5.65494998835826	0.480939385274007	0.493131742638658	0.917579539094653	107747	Aldh1l1
107767	8639.6	8795.4	-0.0265054157337904	7.94089011983964	0.733914768211864	0.398154190606168	0.886656282806866	107767	Scamp1
107769	525.2	535.4	-0.0380167795206397	3.939756123092	0.524724097171244	0.474234633138317	0.914672145292042	107769	Tm6sf1
107770	461	494.2	-0.142258434333322	1.2057063680032	0.986282086168943	0.328634235939439	0.862571736277341	107770	Tm6sf2
107771	957	912	0.072024944499743	4.99290553995902	1.84046037233052	0.184639618282643	0.774541709195172	107771	Bmyc
107815	48.8	48	0.0791859581828564	0.0716368780381586	0.141176203905326	0.709658945947724	0.968141780848213	107815	Scml2
107817	599.8	610.6	-0.0285632630138242	4.38426914143945	0.500115764779911	0.484701980369155	0.915887862433841	107817	Jmjd6
107823	1948.6	1964	-0.0106802155473283	6.77228666527752	0.134551445481281	0.71623671834181	0.968796728530501	107823	Nsd2
107829	1522.2	1508.8	0.0154049534092644	5.24563656262227	0.177870418001162	0.676103654560912	0.961550478106399	107829	Thoc5
107831	36658.2	36508.2	0.00600613057711891	9.36515477688941	0.0526096779487788	0.820080972558193	0.978202687184278	107831	Adgrb1
107869	109.2	133.4	-0.321569368274982	1.81733352788356	8.43115512731756	0.00672099883972249	0.300037137402173	107869	Cth
107885	32.8	29	0.181486571907496	0.753375486182818	1.42841805256479	0.241035026336504	0.820141480457191	107885	Mthfs
107895	1399.2	1314.4	0.0901527308601636	5.50861143842896	5.71216025451572	0.0230745275431199	0.470281691379878	107895	Mgat5
107932	8007	8227	-0.0392624965371209	7.82854534899573	1.48493116698021	0.232145274948296	0.815642537208526	107932	Chd4
107934	17638	17559.6	0.00624346972738754	7.99219361439583	0.0340600483068879	0.854774376539932	0.984182348706679	107934	Celsr3
107939	5775.8	5673.8	0.0278198375966694	6.38678084874021	0.443921138710533	0.510136363618101	0.922871829657785	107939	Pom121
107951	2624	2662.8	-0.0206321119656756	6.3434576443542	0.581417795376042	0.451487780479525	0.908734966325678	107951	Cdk9
107971	449	457.2	-0.0264333954472329	3.93374258161868	0.207626513092423	0.651791927621351	0.955860379489223	107971	Frs3
107975	6284	6386.8	-0.0227672846294158	6.91883351685215	0.612974853596063	0.439576701847769	0.903910383498852	107975	Pacs1
107976	1260.2	1298.2	-0.0383830850213287	4.99203556098957	0.721097504158896	0.402257578769586	0.890218462875957	107976	Babam2
107986	306.6	317.6	-0.0506101120567585	3.15038919838755	0.38174850024854	0.541156199326945	0.93259530486792	107986	Ddb2
107993	80.8	90.6	-0.182075820771509	1.07842592922157	1.44228893994421	0.238813960474581	0.817069537576665	107993	Bfsp2
107999	261	242.6	0.112883927900947	3.47300122258133	3.29264569260802	0.0792236335632867	0.669980495040747	107999	Gtpbp6
108011	589.8	591.6	-0.00905922869053556	4.54318086846242	0.0334644736140019	0.856035015208731	0.984481816532996	108011	Ap4e1
108012	327	315.2	0.0516890998112451	3.31111357849144	0.692098543690246	0.411778369222292	0.893982009616348	108012	Ap1s2
108013	31934	31882.6	0.00158222096331799	8.92303292276284	0.00301728513321243	0.956544866896287	0.998305553644769	108013	Celf4
108014	1021.4	1021.8	-0.000481766718775877	4.96850200032757	0.000129318397596031	0.990999248846139	0.999854875854222	108014	Srsf9
108030	3690	3399.8	0.118217354133867	6.27795425003255	12.5456614898618	0.00127338939380709	0.133558808335231	108030	Lin7a
108037	943.4	954.6	-0.016096318804095	4.21305602740799	0.103692954631277	0.749591399328864	0.972186531417718	108037	Shmt2
108043	63.2	64.6	0.0153245622137823	1.18274979803677	0.00692000610254676	0.934264164046038	0.994612718846522	108043	Chrnb3
108052	273.8	250.2	0.133681993759411	2.41255221353909	1.55505127518419	0.221678187425876	0.806762099367795	108052	Slc14a1
108058	4206	4037.2	0.0581869812789773	6.60090707058026	2.88996012649148	0.0990901031790034	0.687999649272479	108058	Camk2d
108062	5878.4	5822	0.0137664249102866	7.14527247809412	0.173254206825898	0.680087235431687	0.96288804287425	108062	Cstf2
108067	301.8	312.4	-0.0504793927834133	3.72220770159406	0.66038303221349	0.422586838301852	0.896049769044082	108067	Eif2b3
108068	3604.8	3553.4	0.0228756414111552	6.24786186595069	0.26958775989912	0.607287354914028	0.949172979240763	108068	Grm2
108069	1449	1375	0.0714766153207883	5.71114848372996	2.63449127228878	0.114635176843952	0.708285118650081	108069	Grm3
108071	4303.8	4541.4	-0.0775597159637361	7.6467162382255	3.77008373995159	0.0614449538406304	0.62870741519073	108071	Grm5
108073	1591.2	1563	0.0291975590933825	6.08332212781772	0.83607960522227	0.36753815727038	0.881306734924339	108073	Grm7
108075	4876.8	4914.4	-0.0111848257006398	6.25371005064334	0.113925072396393	0.737980977345161	0.971548925360092	108075	Ltbp4
108077	4809.8	4870.2	-0.0182942964328104	6.52711271712041	0.433017610276474	0.515341780053389	0.924221848888998	108077	Skiv2l
108079	1649	1675.8	-0.0258487779635072	5.94055564682793	0.503688428314079	0.483158413925695	0.915887862433841	108079	Prkaa2
108083	10102	10060.4	0.00570522225492517	7.76973424736177	0.0474944917170289	0.828901960773536	0.97955857471006	108083	Pip4k2b
108086	3715	3552.2	0.0647800843129286	5.84503400335963	4.54057287490267	0.041091359421739	0.56675883568412	108086	Rnf216
108089	2301	2294.6	0.00455830765854448	5.48050300863174	0.00704482465090655	0.933679112975654	0.99446533489471	108089	Rnf144a
108097	2426.8	2723.6	-0.167648565364472	6.13684302366074	24.4236634434107	2.50142999010666e-05	0.0151075948777483	108097	Prkab2
108098	354.4	365.4	-0.0453660117368118	4.09139945832883	0.534439649082181	0.470205172677188	0.913997968130408	108098	Med21
108099	4778.8	4981	-0.0600384379713504	6.75408547421081	1.93239982077318	0.174613173875044	0.765703710803859	108099	Prkag2
108100	21352.8	22389.6	-0.0691944150872526	8.66383280342765	3.39697484409372	0.0749765602601622	0.662558975376218	108100	Baiap2
108101	329.2	319.4	0.0397393612993047	2.11564137563346	0.195070545296757	0.661777789116305	0.957141194695753	108101	Fermt3
108112	257.8	262	-0.0239354354485652	3.13955093630653	0.108782062902377	0.743740859609795	0.971568471525232	108112	Eif4ebp3
108115	282.2	259.8	0.120667978676043	1.93621983326458	1.1177438014422	0.298528074470744	0.854829710457444	108115	Slco4a1
108116	1359.4	1359.6	-0.000518273137986737	5.15382156875782	0.00014750831229364	0.99038707650995	0.999854875854222	108116	Slco3a1
108121	307.4	308.2	-0.00291764916047262	3.48994096766235	0.00212097001521393	0.963560945147419	0.99858811829389	108121	U2af1
108123	8073.8	8109	-0.00602988035728057	7.62605435518946	0.0517130671647911	0.821593424727785	0.978202687184278	108123	Napg
108124	8673.2	8982.6	-0.0501272817727852	7.93558804328084	3.24844327091634	0.0811670344046208	0.67058457580631	108124	Napa
108138	276	286	-0.0554968336889323	2.8620072736329	0.669547203946079	0.419419703893375	0.894963728534442	108138	Xrcc4
108143	1884.4	1937	-0.0358121962674681	5.79369845936569	0.385907635097929	0.539743919200147	0.931918166479107	108143	Taf9
108147	836.2	847.2	-0.0194639469038716	4.88118617898112	0.181010537704391	0.673428681047547	0.960724334779468	108147	Atic
108148	2808.6	2773.4	0.0179107554134478	6.13238560964447	0.216259925806301	0.645136302472523	0.954990167704927	108148	Galnt2
108150	688.4	673.8	0.0236667228873581	4.22225188964169	0.118229371581692	0.733351582726051	0.97083753838471	108150	Galnt7
108151	188	188	0.0132746208790934	2.95576821196413	0.0250551022687374	0.875250646360493	0.987063250101157	108151	Sema3d
108154	6.8	7.2	-0.114853837420218	1.45681234673198	0.859198454694434	0.361083431830956	0.879368655535531	108154	Adamts6
108155	8459.8	8438.4	0.00371602018794154	8.66842686007087	0.0199326435768791	0.888633650180024	0.988085993688624	108155	Ogt
108156	932.8	892.8	0.0643433651169119	5.27330544210627	3.08982545010392	0.0885989287509518	0.678815858001202	108156	Mthfd1
108159	600.2	626.4	-0.0629213311585682	3.96907476943725	1.14782721540143	0.292228155654633	0.852116947895118	108159	Ubxn8
108160	736.8	747.4	-0.0224996981154969	4.38212166069516	0.196709968526972	0.660452379868158	0.956847785233445	108160	Fam50a
108176	62.4	67.8	-0.144028039737226	0.380976182171414	0.734217427568176	0.398058049624455	0.886656282806866	108176	Npm3-ps1
108645	3550.6	3427.8	0.0517984248501697	6.99768760256652	2.03068129451174	0.164085938909102	0.758458629314708	108645	Mat2b
108652	279	271.4	0.0309708669551903	3.29126310386291	0.185135767268478	0.669956015280598	0.960215377701166	108652	Slc35b3
108653	1159.8	1163.4	-0.00326224526297287	4.87149762300998	0.00379496077704052	0.951272010895147	0.997568519008486	108653	Rimklb
108654	791.8	796.6	-0.00728336862773593	5.38071198194627	0.0503837983131921	0.823861347208169	0.979037434125455	108654	Fam210a
108655	3623.6	3552.8	0.0291808424047843	6.79044938129899	0.570735746517063	0.455636577677512	0.909982189667269	108655	Foxp1
108657	1047.4	1043.2	0.00473687085925005	5.01584437074334	0.0126610140284071	0.911131548463152	0.992052847789133	108657	Rnpepl1
108660	9333.2	9462.4	-0.0204078828315083	8.11665138181337	0.550439477359709	0.463690936584663	0.912712837058144	108660	Rnf187
108664	4892.8	4816.4	0.0235293780206286	7.31372165057428	0.599917146968131	0.444444156206286	0.906320367885587	108664	Atp6v1h
108671	501	498.4	0.0081217786342694	4.60868669386276	0.0366242612382091	0.849472947327781	0.984075438966783	108671	Dnajc9
108672	230.2	241.2	-0.059783661360695	3.49372731412043	0.769883796956587	0.386964441040733	0.885723965857249	108672	Zdhhc15
108673	286.6	268.6	0.100394239566904	2.82620803026357	2.10482595025526	0.156822616747745	0.749111287706508	108673	Ccdc86
108679	2387.8	2344.2	0.0264827767535588	6.35450237665809	0.918980859164719	0.34511815224251	0.871011503735284	108679	Cops8
108682	3565	3358.2	0.0844066949690355	5.97367540047273	4.508759881554	0.0417602728312102	0.569976605167978	108682	Gpt2
108686	2047	2106.6	-0.0419395728509931	6.12226069960793	1.23395482300227	0.275132925941623	0.844778975415294	108686	Ccdc88a
108687	765.6	806.4	-0.0812638160562188	4.20140062824896	2.27394025228177	0.141632361917999	0.738292043987925	108687	Edem2
108689	150.6	166	-0.136255887448053	3.47329035312158	4.22785385225415	0.0482188933175404	0.590813912627006	108689	Stn1
108699	36000.4	36465	-0.0185398165468857	10.0190834119746	0.558352568717186	0.460523459982964	0.911268310118897	108699	Chn1
108705	1852	1740.4	0.0900295413221083	5.76195521715403	4.5691206918461	0.0405011729062351	0.566211706483457	108705	Pttg1ip
108707	1166.4	1182.4	-0.0209651017603496	5.0895816007406	0.314911128780539	0.578693474471547	0.93944776578	108707	Fam207a
108735	1250	1227.8	0.0245078851943009	5.32333889049271	0.193715763511867	0.663126432641828	0.957753850253417	108735	Sft2d2
108737	1776.4	1735.2	0.0332351023202449	5.91250392261663	1.14243885023083	0.293343529881954	0.852961778463173	108737	Oxsr1
108755	196.2	208.2	-0.078904528982945	3.34703559718492	1.44054924020431	0.239091109308529	0.817069537576665	108755	Lyrm2
108760	6738.8	7037.4	-0.0616493714206014	7.50697058823237	2.78528592277665	0.105146851552921	0.689945761492176	108760	Galnt16
108767	1521	1509	0.0138931334333734	4.76535274638174	0.0621698511278879	0.804734102353561	0.977456503984655	108767	Pnrc1
108797	1130.8	1098	0.0409776187550671	4.40243852253461	0.454708489204875	0.505076948635569	0.921703433271128	108797	Mex3b
108800	413.2	421	-0.0411393497961577	4.066329146998	0.433037492333825	0.515332202537195	0.924221848888998	108800	Ston2
108811	42.4	35.6	0.27866617783179	0.852629198962406	4.39779793475248	0.0494092069755119	0.594345605900453	108811	Ccdc122
108829	623.8	621.4	0.00581912275204859	6.19707129288479	0.0287157210786651	0.866531811781057	0.98658925875004	108829	Jmjd1c
108832	54.6	51.6	0.114473326558684	1.62753479152402	0.739959590989111	0.39624053714114	0.886656282806866	108832	Tmem74b
108837	652.4	663.4	-0.0262363600854304	4.69991004966703	0.323896506259411	0.573352875603063	0.939067788911457	108837	Ibtk
108841	485.2	499.8	-0.0495382227670608	3.84504112951606	0.896482289256328	0.351007835226939	0.875255216173144	108841	Rdh13
108853	140.4	151.6	-0.114424770221403	2.57219754061643	2.40987797013085	0.130664887964871	0.728525545636479	108853	Mtrf1l
108857	573.2	576.4	-0.00884210897028184	6.20519539181619	0.0545155380183682	0.816910583753788	0.977719006566562	108857	Ankhd1
108888	1332.6	1314	0.0177475677674987	5.20378092098567	0.238953383668668	0.628384135722373	0.95167262594799	108888	Atad3a
108897	69.2	69.6	-0.00847858616570427	2.49454496145298	0.00607448365833907	0.938374654113656	0.995426176511333	108897	Aif1l
108899	1893	2004	-0.0849755505925356	5.44042355199283	2.73515324403988	0.108492647954595	0.695146065182717	108899	2700081O15Rik
108900	56.6	57.2	-0.0422565025139332	0.613854934399114	0.0697935611840673	0.793376121938821	0.976477222981913	108900	Fam72a
108902	2482.6	2507.6	-0.0139851161205242	6.30455677487466	0.185257651931922	0.669854114228138	0.960215377701166	108902	B4gat1
108903	1260	1316	-0.0648662078130419	5.54553920915534	3.32984065518795	0.0776290032640452	0.667767726272792	108903	Tbcd
108907	106.4	97.2	0.135862099885291	1.57155289611213	0.868139123395385	0.35908245023372	0.878760782734724	108907	Nusap1
108909	1472.6	1471.4	0.00142873140794168	5.1087685493131	0.00164697132193509	0.967887193894193	0.99858811829389	108909	Aida
108911	3727.4	3692.2	0.0144151298394918	6.576122565646	0.191746265803314	0.664485993607753	0.958285193248869	108911	Rcc2
108927	1022.2	1001	0.0336698885585658	5.00527463855168	0.276244813733107	0.603388490996706	0.948545527091421	108927	Lhfp
108934	8084.6	8272.2	-0.0335837671076511	7.70497715629829	0.673166132543642	0.418436354066364	0.894963728534442	108934	Smim13
108937	3037.2	2988	0.0233508142342777	6.23337808890295	0.529861843075252	0.4720967092638	0.913997968130408	108937	Rnf169
108943	333.8	342	-0.0339896134101864	2.99302544779247	0.198481410685693	0.659027678228562	0.956847785233445	108943	Trmt10a
108946	1202	1204.2	-0.0038070550102872	5.96338335481543	0.0174985342087642	0.89561125533271	0.988872805702878	108946	Zzz3
108954	2661.4	2586	0.0422099672268422	5.57188652405003	1.10252263738168	0.301784392641652	0.855861140683332	108954	Ppp1r15b
108958	3615.6	3629.2	-0.00444107586597877	6.43082391167177	0.0198616683929913	0.888830747941388	0.988085993688624	108958	Miga2
108960	1207	1198	0.0151837319466807	4.48140341980633	0.0664941334083852	0.798205950778379	0.977456503984655	108960	Irak2
108989	1545.2	1522	0.0223604500751602	6.82664423449911	0.366155718141254	0.549486604788185	0.933615586144033	108989	Tpr
108995	23.6	28	-0.152086990489104	0.423535915423863	0.630602817270922	0.433137278925757	0.89986709710067	108995	Tbc1d10c
109006	940.4	930.4	0.012547794739097	4.86895737154761	0.10212657758725	0.751424027325679	0.972186531417718	109006	Ciapin1
109019	823.2	770.2	0.0894605233705518	3.58945786423248	1.24782540744583	0.272771975902733	0.841706076733624	109019	Nabp1
109032	34.2	38.8	-0.0997219301774147	0.0124011398789941	0.252092304806289	0.619133338148916	0.950876271770984	109032	Sp110
109042	304.6	291	0.0719166087314565	3.55685542632368	1.05693480294915	0.311825623523425	0.857521296235316	109042	Cavin3
109050	10274	9974.4	0.0429253057689495	7.46766423771215	1.27438846417945	0.267556622770913	0.837320612794267	109050	Fam212b
109054	359.2	357.2	0.00883356881465043	3.72802307470437	0.01767183279681	0.895098734848008	0.988872805702878	109054	Pfdn4
109065	113	125.2	-0.155819033697106	2.18008560203785	3.3273737128157	0.077733636870476	0.667767726272792	109065	Dnaaf2
109075	205.4	206.4	-0.00286814879495657	3.78987589902031	0.0022949850615094	0.962096721565462	0.998495881732605	109075	Exosc4
109077	904	949.6	-0.0668199026143208	4.41591488325746	2.23364010148636	0.145088700326162	0.738962936614305	109077	Ints5
109079	936.4	935.4	-0.000896116241030092	4.59497106339123	0.000455109605636701	0.983115731039693	0.99982710048341	109079	Sephs1
109082	184.8	184.8	-0.00573698810644803	2.8846794203843	0.00468863881762833	0.945845878368881	0.997273012049425	109082	Fbxw17
109093	547.8	540.4	0.018788874453371	4.42650573839045	0.121119739231961	0.730162085845785	0.970440500968204	109093	Rars2
109095	1717.4	1614.4	0.0881812827000022	5.39719729129603	5.87784289545033	0.0213200226225113	0.458448514656048	109095	Rbm15b
109108	5317.6	5426.8	-0.0296924499789965	7.314399967905	1.16169617827359	0.289382961401893	0.850797576586686	109108	Slc30a9
109113	1648.6	1686.4	-0.0324777815153807	5.7770849215227	0.764977575966127	0.388463259123431	0.885811708472613	109113	Uhrf2
109115	414.4	430.4	-0.0569210099390375	3.29676408937666	1.18947600903482	0.283792721932753	0.848457779196683	109115	Supt3
109129	696.8	704.4	-0.0167798828079657	4.97765474543757	0.127355146423674	0.723594339757091	0.969988576882153	109129	Mmadhc
109135	2845.2	2836	0.00305023976720048	6.49870729424876	0.0086740723123599	0.926392472512769	0.993567065414175	109135	Plekha5
109136	1039.4	1091.6	-0.0730105549831895	4.68308568284271	2.69960555371692	0.110422030820629	0.699817459677498	109136	Mmaa
109145	370	356.4	0.0563257918987611	3.77185940183174	1.03225234574426	0.317450190385114	0.859723880454684	109145	Gins4
109151	716.2	745.4	-0.0585920133677718	6.21140267512225	1.70443714567452	0.201562053575461	0.788988931891116	109151	Chd9
109154	8930.6	8651.6	0.0453661768149458	7.43714666986064	1.57479458966993	0.218837601251138	0.802469964841986	109154	Mlec
109161	2785	3021.2	-0.119051444980981	5.79682088276174	9.03903871259084	0.00518524374605691	0.269355222041652	109161	Ube2q2
109168	1010.2	1008	0.00161624752286985	5.25899243420885	0.0010994609356278	0.973759866960601	0.998729367791821	109168	Atl3
109169	9818.4	10234.4	-0.0597039249776835	7.38241937572452	1.99695018658479	0.168015374434556	0.761771301979635	109169	Igip
109181	18	19.2	-0.0730911026795517	3.85271782943082	0.899436566257987	0.350556677063549	0.874882753794101	109181	Trip11
109202	104.8	116.4	-0.15862392296456	1.279703694067	1.39337194247808	0.246764171233808	0.823588333880676	109202	A930024E05Rik
109205	7655.2	7702.2	-0.00974442454573046	6.60717505156592	0.0618512389803012	0.805224529706449	0.977456503984655	109205	Sobp
109229	457.4	470.8	-0.0418779926999374	4.09053177132101	0.621326305467942	0.43650740592892	0.901561576695041	109229	Fam118b
109232	3167.4	2953.4	0.10097308690939	6.55965001000438	5.23991614919271	0.029217820283161	0.514544485195182	109232	Sccpdh
109241	2426.2	2324.8	0.0630140639877877	6.38842536476033	3.25796675611021	0.0807438111794714	0.670410143836514	109241	Mbd5
109245	18.2	21	-0.21933969757068	0.498426592113243	1.54468728676998	0.223187650535894	0.806818006244366	109245	Lrrc39
109246	1370.8	1377.2	-0.00367988765205238	5.1534304216363	0.00733798055875801	0.93228284946341	0.99446533489471	109246	Tspan9
109263	779.2	793	-0.0278813003317647	5.35022900678445	0.542383696867935	0.466952182732067	0.913941650075722	109263	Rlf
109264	1053.4	1040.6	0.0183280149411722	5.97860223825058	0.0260991529580498	0.873326294664636	0.986911099330618	109264	Me3
109267	21.4	29	-0.399574754496147	0.145492302976154	3.48993170517955	0.0711664937813554	0.657881586327007	109267	Ssc4d
109270	440.2	356	0.296750800999307	2.36202839542064	13.6624174342058	0.000837938719260916	0.102931540132941	109270	Prr5
109272	303.4	299.2	0.00681576024637189	2.43724027020334	0.00407204511314081	0.949526845606906	0.997560325075587	109272	Mybpc1
109275	151.2	140.8	0.100234878573145	2.72019099361004	1.54828529677706	0.222662174110227	0.806818006244366	109275	Actr5
109284	2977	3006.2	-0.0134118145176265	6.15995321669688	0.158888840520084	0.692898492354046	0.964321820332281	109284	R3hdm4
109294	795	810.8	-0.027411324225774	4.89052316539245	0.056981204517085	0.813752676416432	0.977719006566562	109294	Prex2
109299	1602.4	1647.6	-0.0378510430995788	6.04064952716883	1.0214372883062	0.31995796174765	0.86145329071378	109299	Tmem250-ps
109305	91.2	99.8	-0.143433362532978	2.04066681420065	1.91082821620728	0.17669456894155	0.766580514557886	109305	Orai1
109331	2445.2	2476.4	-0.0213291294126122	6.30368432128163	0.477256557224354	0.494779311818563	0.917940365808634	109331	Rnf20
109333	1078	1098.8	-0.0315220970311948	5.11996935038873	0.561079455026444	0.459440068343599	0.911042041647187	109333	Pkn2
109346	239.8	248.2	-0.0474352587297153	2.52282792475203	0.365860706343223	0.55986364389702	0.936863027799689	109346	Ankrd39
109349	4356.6	4461.8	-0.0349894130761389	6.97589200659441	0.705673331566832	0.407363307644311	0.892533250796493	109349	Fam163b
109359	1559.2	1574.8	-0.0131837592587842	5.13893440065221	0.141911504967844	0.708939830764057	0.968069625340698	109359	Abraxas2
109552	1615.8	1623.8	-0.00801774882130918	5.44904674397526	0.051360542071159	0.822191863509649	0.978202687184278	109552	Sri
109593	1719.8	1762.6	-0.0356969443132894	5.98423804020379	1.1844737111275	0.284788817571459	0.848457779196683	109593	Lmo3
109594	126.6	145.2	-0.207546430724345	2.44735429939198	4.36043860828602	0.0450421308336166	0.582306500930565	109594	Lmo1
109624	1419.4	1416	0.00961135815226459	4.64991396012999	0.0259127591022778	0.873157196316409	0.986911099330618	109624	Cald1
109637	51	57.6	-0.218240590042097	-0.0604242814505835	1.64548969701679	0.209028727266507	0.797997207423622	109637	Upk1a
109648	4199	4103	0.0375684115735559	6.16007147613243	0.181870978177394	0.674271630540099	0.961082937441462	109648	Npy
109652	159.6	152.6	0.0799906358010218	3.04239798583149	1.32429090071323	0.258573148890388	0.831328779627656	109652	Acy1
109658	2088.4	2072.6	0.00864549596744509	5.6550320624411	0.0528965405265311	0.819599949463359	0.97818865932247	109658	Txlna
109660	23	19.6	0.193507870102811	-0.00314860597572731	1.29103198243885	0.264516437693449	0.836570363436698	109660	Ctrl
109672	1325.8	1365.4	-0.044449042616781	5.61989136191825	1.22662090841533	0.276536840222432	0.845284003552228	109672	Cyb5a
109674	3743.2	3760	-0.00733458797680072	6.23689633893068	0.0384704241125252	0.845774387858769	0.983908487320454	109674	Ampd2
109676	23539.6	22802	0.0453369713619717	9.52995508185516	2.11768005295205	0.155602569921866	0.748824452529033	109676	Ank2
109689	19109.2	20443.2	-0.0975496242541954	8.69070386644451	11.1223172385805	0.00221239623608061	0.184413201165441	109689	Arrb1
109700	51.6	55.4	-0.119590874965651	1.96256632189585	1.60689588945302	0.214314635948681	0.802345758164421	109700	Itga1
109711	7539.6	7594.4	-0.0109793301381457	7.09492261911029	0.102889735010343	0.750529222404515	0.972186531417718	109711	Actn1
109731	787.6	818	-0.0552122377855222	4.88656831974534	1.45443212974335	0.236890673576222	0.817069537576665	109731	Maob
109754	1227.6	1250.4	-0.025440982651357	5.32970180531984	0.368451028926321	0.548245175486217	0.933615586144033	109754	Cyb5r3
109778	354.4	352.2	0.00667609819692372	3.79690664680692	0.010761906539119	0.918040445958285	0.993237966847478	109778	Blvra
109785	383.6	386	-0.00886830562454152	3.70780895737801	0.0283021880519263	0.886478922351376	0.987786862998638	109785	Pgm3
109801	1386.2	1378	0.00975610660908371	5.57180131331124	0.064927522679602	0.800544076574062	0.977456503984655	109801	Glo1
109815	1170.4	1144.8	0.0247995318251356	3.94469295591887	0.157847745289268	0.693852787805179	0.964321820332281	109815	Selenos
109828	24.6	22.4	0.184940363304927	0.485029002336206	0.741344073280821	0.395804161379001	0.886656282806866	109828	C7
109857	89.8	97.2	-0.117727544419157	2.63959282716859	1.94004654372107	0.173516844970578	0.764839599932745	109857	Cbr3
109880	3713.8	3804	-0.0348835880937137	7.1998958426308	1.76280452699917	0.193914734176328	0.782073413886317	109880	Braf
109889	324.8	330.8	-0.0270796114095656	3.39830225164108	0.215820032907494	0.645471466987561	0.954990167704927	109889	Mzf1
109900	492.8	485.6	0.0231511314631875	3.71766973059081	0.153075421288639	0.698274664928882	0.96523853405914	109900	Asl
109901	105.2	497	-2.48500862300044	0.0978420105154443	19.6516006147072	0.000240173510004496	0.0552589686907169	109901	Cela1
109904	168.8	185.4	-0.143362407291366	2.66566123101278	3.21207589902472	0.0828064555770915	0.67058457580631	109904	Mcf2
109905	1107.8	1125.6	-0.0159244729676905	3.96119486048407	0.0211788000480079	0.885573353888648	0.987786862998638	109905	Rap1a
109910	5617.2	5468.4	0.0394373962528654	6.94634722130784	1.3428046269733	0.255338886960254	0.830782753420625	109910	Zfp91
109929	415.6	417.2	-0.00404709307384048	3.43066672175323	0.00403975827067652	0.949727063124405	0.997560325075587	109929	Zbtb25
109934	44103.2	44545	-0.0145065930078496	9.4086929038349	0.364680633420514	0.550287235106576	0.933615586144033	109934	Abr
109979	111.2	95.4	0.254010658426332	1.51194749931326	5.40878732475754	0.0267107570883086	0.495196202700004	109979	Art3
110006	383.6	385.2	-0.00921089305754204	3.70124467325336	0.0297718769497685	0.864124088152526	0.985923695420764	110006	Gusb
110012	448.8	450.8	-0.000222533603790774	4.89445964680481	1.45021604699064e-05	0.996986507257777	0.999854875854222	110012	Tpgs1
110033	339.2	328.2	0.0347634858983659	2.87532263357646	0.239574385437536	0.627939846865367	0.95167262594799	110033	Kif22
110052	2689.4	2666.8	0.0123499419356608	5.70905392026523	0.0954797617610956	0.759378553891045	0.972186531417718	110052	Dek
