	KOSD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
17193	307.2	346.6	-0.181860214916284	3.1505710114806	6.30336133561421	0.0192503052014675	0.373983751857542	17193	Mbd4
17196	5504.2	5421.8	0.0233938491798669	10.2838121065408	0.105711079209316	0.750635598468346	0.952813466256387	17196	Mbp
17202	48.4	49.2	-0.059011567571863	1.72804503004958	0.240539580703196	0.628630062345507	0.917078237801556	17202	Mc4r
17207	5956.8	6069.2	-0.0281447326144313	7.81588663136214	0.779956723134347	0.385979508625204	0.831316606681339	17207	Mcf2l
17210	2338.6	2368.6	-0.0171948060599883	5.62970915542601	0.189059753499897	0.667613573853971	0.92860973111994	17210	Mcl1
17215	25.4	24.4	0.0646238830503998	1.18539214451549	0.227903691900388	0.637433143613155	0.920206546830182	17215	Mcm3
17216	30.4	30.8	-0.023173980812107	2.20562938961707	0.0599850287870125	0.808616891939749	0.965559420248214	17216	Mcm2
17217	242.6	245.8	-0.0242415043090801	3.32737609685298	0.181279466322055	0.674097788219382	0.929970508725711	17217	Mcm4
17218	105.2	86.4	0.302759368221532	2.84634493094532	11.9573170487728	0.00205956146878888	0.148844507349372	17218	Mcm5
17219	229.4	231	-0.00694605958021231	3.01402972834288	0.0114142655924136	0.915812422957119	0.986438115355605	17219	Mcm6
17220	200.4	204.4	-0.0267573757350777	3.68921305645456	0.222325408947565	0.641563304197304	0.92135194431527	17220	Mcm7
17221	45.8	47.4	-0.0596949028323579	1.0318676907151	0.22644615188815	0.638506237062211	0.920777543833314	17221	Cd46
17222	1014.6	1025.2	-0.0140895874601449	6.16149676556008	0.153291827033078	0.698889232343738	0.937690983411899	17222	Anapc1
17237	9869.6	10122.8	-0.0361550409232952	7.73726768215413	1.5624537886341	0.223446090062221	0.730026975833894	17237	Mgrn1
17242	102	98.4	0.0451864613960646	2.7985065665306	0.38718270513344	0.539694231029467	0.888976950919759	17242	Mdk
17245	91	87.6	0.0517616611677153	2.84476700815107	0.536390561273696	0.471076928763211	0.865837478171852	17245	Mdm1
17246	1675.6	1700.2	-0.0227938615992316	5.42604214174564	0.42925870793174	0.51862967488167	0.884262982490315	17246	Mdm2
17248	40	41.4	-0.0553055156111582	4.00924410918886	0.742292361570098	0.397516549245741	0.835495739828113	17248	Mdm4
17250	655.4	626.4	0.0653908820262338	4.9893121363968	2.14050648625093	0.156523483466628	0.684942551315313	17250	Abcc1
17252	1388.6	1295.4	0.0997670604375356	4.32664077902165	5.1914505683397	0.0319598352765246	0.456019209365139	17252	Rdh11
17254	4685	4624.4	0.0201320385535095	6.80632757648236	0.426677165503388	0.519878653649094	0.884262982490315	17254	Slc3a2
17256	1013.6	1032.6	-0.024150857864231	5.85769544449594	0.423810899684886	0.521271760392528	0.884262982490315	17256	Mea1
17257	2767	2863.4	-0.0487249775348298	7.18171853322012	2.60999498581388	0.119359218523649	0.651160978913928	17257	Mecp2
17258	1370.4	1410.6	-0.0409424959908998	6.11187664500603	1.09813783882997	0.305190535207298	0.781568624373056	17258	Mef2a
17260	34310.8	35104.8	-0.0334172026115974	9.5133342866622	1.21796817814481	0.280782719519592	0.770932529448524	17260	Mef2c
17261	1656	1725.2	-0.0597501462002301	7.17053163432888	2.01458603543444	0.170625665414662	0.694487729556122	17261	Mef2d
17263	190631	193011.4	-0.0164412717898527	12.5363485863376	0.276060794432597	0.604151066945881	0.90873075921498	NA	NA
17268	4.6	4.8	0.00389352776468761	0.706594342437553	0.000644210351335619	0.979962231530266	0.997772196008627	17268	Meis1
17274	461.4	454.4	0.0187611579366228	4.54670527395042	0.0777098639522646	0.783276337591386	0.961621480381598	17274	Rab8a
17279	36.6	33.4	0.160687563975635	0.953563993348559	0.905869869483986	0.350830669173745	0.811595960947141	17279	Melk
17281	1226.4	1244.8	-0.0230243370636271	6.01820512347722	0.299256458015789	0.58952009787714	0.90489401852502	17281	Fyco1
17283	1458.8	1432.4	0.0280407365929052	6.06486623441511	0.828687099669192	0.371771124520572	0.824461471145408	17283	Men1
17289	2114.2	2025.8	0.063735669605285	5.44288942741145	2.08403256903628	0.161868518896617	0.690988969289227	17289	Mertk
17293	234.2	199.6	0.231831988642103	0.60902675857545	0.46824471551658	0.505167505471346	0.881389173731875	17293	Mesp2
17294	1382.6	1398.8	-0.0165229743487628	5.10190215385393	0.120231292859928	0.731827814009154	0.947035057512279	17294	Mest
17295	71.2	75	-0.0661591429872107	3.20405599179811	0.250682999792511	0.623833871278101	0.915296945324943	17295	Met
17299	127	126	0.0178285801005271	2.61890541978725	0.0629485232146427	0.804046207290949	0.964040171529601	17299	Mettl1
17300	91.8	89.6	0.0242471505418851	2.22713766608654	0.0784684777770943	0.78180163882687	0.960944129260748	17300	Foxc1
17304	5798	5793	0.00288981945557709	7.16438291602307	0.0042593414777383	0.948612068320531	0.992819498770299	17304	Mfge8
17305	37.2	36.8	0.000329108290307105	1.55580618865913	8.18197230937601e-06	0.997741539628786	0.999594216228916	17305	Mfng
17306	63.2	68	-0.104719321079184	1.6999949006024	0.80021036255327	0.379979237626278	0.828585938042305	17306	Sypl2
17308	2184.4	2167	0.0171446730409869	5.81356285280106	0.160352790361054	0.692408083432926	0.934049268775765	17308	Mgat1
17309	8021.6	8340.2	-0.0557044101039842	7.69614999276496	5.08767469323481	0.0335595669452432	0.460512267193123	17309	Mgat3
17311	2647.4	2622.4	0.0129473435140342	5.87293538442279	0.0345968792163763	0.855041891140312	0.975316308282292	17311	Kitl
17313	42.6	38.6	0.141807897914653	3.78375134503583	3.51624131560535	0.0741969660988635	0.568756617533938	17313	Mgp
17318	8.8	8	0.115159338777806	2.29889745374888	0.594216920902215	0.451060769896176	0.858031044200834	17318	Mid1
17319	709.2	658.2	0.107099401857564	5.44359768353374	3.80678760770639	0.0651181712956177	0.549776897141857	17319	Mif
17330	5119.8	5068.4	0.0138768380312619	5.92419963388298	0.18352789329863	0.67220716657868	0.92977179650667	17330	Minpp1
17342	248.4	266	-0.100954426886724	3.01774863876803	2.14106231292391	0.156471940421575	0.684942551315313	17342	Mitf
17344	2937.2	2951.2	-0.00735187791081949	6.28330379465969	0.048383196772288	0.827774790151357	0.971357466717357	17344	Pias2
17345	6.2	5.6	0.10160778886506	1.15235830725362	0.426799198777253	0.519872323388037	0.884262982490315	17345	Mki67
17346	666.4	689.2	-0.0477660921143711	4.97771376483007	1.03093642752064	0.320140097328328	0.790791903185702	17346	Mknk1
17347	620.6	647.4	-0.0591914189792899	5.30463643953961	1.33945141925791	0.259434098808833	0.759384850367692	17347	Mknk2
17350	230	236.6	-0.0332299991480412	3.67849035043928	0.332490412566234	0.569604888602014	0.899688304047342	17350	Mlh1
17354	869.4	834.2	0.0571247942299503	5.22992103503163	2.23435685400573	0.148101599436675	0.674819874916027	17354	Mllt10
17355	662.2	631	0.0781513901182496	4.70695720015971	2.26761030184184	0.145248282047458	0.674208777996017	17355	Aff1
17356	3457	3364.6	0.0389945515728026	7.0319494769862	1.9522040458451	0.175228045331275	0.697220194551307	17356	Afdn
17357	2514.2	2138	0.236307285630092	5.86792935989564	11.2568141311861	0.00446229552790472	0.208365850350638	17357	Marcksl1
17380	17.6	17.6	0.0191591715419491	2.68547418314223	0.0220374087933879	0.883691305819024	0.97951488760032	17380	Mme
17385	2.8	2.8	0.186015611821432	0.0171487226223921	0.707659827193155	0.408586368026334	0.841156212821425	17385	Mmp11
17387	191.2	169.6	0.195818060582639	3.52057315828008	7.09388504598244	0.0136456234372941	0.32383812120491	17387	Mmp14
17388	144.4	145.2	-0.00195582180013586	3.8076932219598	0.000927073683306239	0.97596349608488	0.996730404711733	17388	Mmp15
17389	315.8	324.4	-0.0453718854967386	3.45139672081366	0.38629912060373	0.540153524383262	0.888976950919759	17389	Mmp16
17390	70.4	73	-0.0449417393760763	1.43012270924575	0.0868557463188144	0.770801529246392	0.958489343307764	17390	Mmp2
17391	1483	1526.6	-0.0387435222054634	5.49259368068462	0.863499459380602	0.362081592266291	0.816567169165099	17391	Mmp24
17395	300	358.8	-0.284658931928138	0.115718350465941	2.36038090604363	0.137627534061217	0.66853698058687	17395	Mmp9
17420	406	421.2	-0.054328847977268	3.68428693316092	0.753504183265991	0.394029201968225	0.834225079813966	17420	Mnat1
17423	634	627.2	0.0212008516654687	4.36679957973115	0.143848111845558	0.707844551555573	0.940565535539583	17423	Ndst2
17425	1992	2124	-0.0922959104496809	6.50067202547743	9.5590352509568	0.00501230634724156	0.214636946693949	17425	Foxk1
17427	45	46	-0.0138344151611432	0.494392554971442	0.00715132488069665	0.933313442005386	0.990554254403707	17427	Mns1
17428	538.6	530.2	0.0226418318430835	5.53333948217409	0.336196705844239	0.567476375975132	0.899350182296234	17428	Mnt
17433	324.4	309.2	0.0756097447425872	6.7227347269536	1.25509080706801	0.281726409215831	0.770932529448524	17433	Mobp
17434	1701.8	1706	-0.00594058028833725	5.44493258585956	0.0244318311666032	0.87710813842825	0.978049924354534	17434	Mocs2
17436	5036	5275	-0.0672819400550734	5.61649992857448	2.90752251940795	0.101174717265276	0.633627094205767	17436	Me1
17441	386.6	380.4	0.0322092115926022	4.93090416207659	0.283231951274412	0.60020568401305	0.908112703978034	17441	Mog
17448	10063.4	10219	-0.0219983719579205	7.9660123357768	0.547260780345348	0.466666818187924	0.863862788144399	17448	Mdh2
17449	48999.6	48595.2	0.0122505033414952	9.39227084496765	0.267750017273944	0.609616553387922	0.911209685901657	17449	Mdh1
17454	592.2	584.6	0.0146850634473222	3.90128245623289	0.0621850105050383	0.805212648092509	0.964313771929969	17454	Mov10
17463	4098.6	4129.8	-0.0116448679944119	6.56227311193611	0.149506876867154	0.70243911652435	0.938620226517792	17463	Psmd7
17470	7398.6	7228.4	0.0330943511958889	6.73781157634574	0.835652433686365	0.369802706509902	0.822833793087149	17470	Cd200
17472	270.6	426.2	-0.68913548213608	1.31806056367124	9.93025359790966	0.00480669966158547	0.214426909697508	17472	Gbp4
17475	3699.6	3493	0.0840210782336455	6.64232537286809	3.7569542819377	0.0661097618933704	0.55167672509755	17475	Mpdz
17476	798.4	798.6	-0.00442112889752877	4.91511771421198	0.00842621532263849	0.927628879934273	0.988713799171889	17476	Mpeg1
17524	1553.6	1605.8	-0.0481682357750512	5.26812794080381	1.64661516420428	0.211762949674781	0.720266547077967	17524	Mpp1
17527	1117.2	1097	0.0278033383169039	4.569343374916	0.342838245262471	0.563701342640361	0.899350182296234	17527	Mpv17
17532	11020.4	11509.2	-0.0614909243976238	8.14951083829205	3.67133393367444	0.0674305830617014	0.555007464993008	17532	Mras
17533	47.6	39.2	0.270223121909525	2.79737325488466	11.6160044523766	0.00232714257189528	0.159516537140949	17533	Mrc1
17534	109.4	101.8	0.110458569829113	3.45064107650269	2.65239358744779	0.116547664400648	0.649538543591392	17534	Mrc2
17535	161.8	155.8	0.0575850977827357	2.99105243139339	0.831134775810077	0.390039387872376	0.832316063456159	17535	Mre11a
17536	2693.2	2818.2	-0.0681617689113382	7.49423064915628	1.63144622127083	0.21993189979837	0.727368158568213	17536	Meis2
17537	545	561.2	-0.0466804028040473	5.10159755870965	1.30845089692494	0.264038978409741	0.763258341593714	17537	Meis3
17540	121.2	127.4	-0.0882935488197637	1.42265888447667	0.60707503873822	0.443562427388083	0.856190043816545	17540	Mrvi1
17681	74	84.2	-0.181827785943086	1.20808955016737	2.50892160356434	0.128544200304183	0.659850065192939	17681	Msc
17684	485.2	446.4	0.118027235750029	4.53298427823434	4.87816262911136	0.0370695494887533	0.471242980044362	17684	Cited2
17685	1768.4	1758.8	0.0101154785691842	5.04160092133385	0.0589539780223115	0.810235166940183	0.966360053156172	17685	Msh2
17686	821.6	851.6	-0.0539935175321033	4.63045954303476	1.19950465700213	0.284369716665247	0.773522717542387	17686	Msh3
17688	1052	1068.4	-0.017361543119574	4.43374657841808	0.114002851031358	0.738589124875329	0.949705187159888	17688	Msh6
17690	341.6	361.2	-0.0783951320083519	3.76892150677425	1.88086647579209	0.183015580223511	0.702418267804204	17690	Msi1
17691	145.6	138	0.0755834693556078	3.67792700478163	0.464893597084336	0.505855329355944	0.881424423561001	17691	Sik1
17692	959.4	944.6	0.021228804193578	4.44721451888255	0.232218421671843	0.63428113459285	0.918786657853535	17692	Msl3
17698	571.2	554.6	0.0444419687035653	4.78716954266288	1.15183934864156	0.293915456619851	0.777623155866327	17698	Msn
17705	5031.2	5110.6	-0.0251579158215423	8.34432850149785	0.310879279014146	0.584125564687415	0.903990155661273	17705	mt-Atp6
17706	198.6	226.2	-0.187106592360849	5.60442227972093	2.9627567612355	0.111304605769332	0.643518708715968	17706	mt-Atp8
17708	893063.2	929369.8	-0.05630664541441	14.4167775063634	2.57695348701849	0.122480174321012	0.656863794969746	17708	mt-Co1
17709	4125.6	4080.6	0.0126561042076723	8.49320343377891	0.0339766946036158	0.856699454472602	0.975316308282292	17709	mt-Co2
17710	5454	5640.2	-0.0511576004614356	8.3111622005982	0.642531955249283	0.436980383544535	0.855498464431385	17710	mt-Co3
17711	284426.6	292994.4	-0.0431305603177604	13.432010170701	1.09612968636883	0.308605844544829	0.782690401171664	17711	mt-Cytb
17713	1995	1899.2	0.0717911232361534	5.14283897988534	3.69014974148725	0.066779717659032	0.552825910105182	17713	Grpel1
17714	1628.6	1590.8	0.035882754676955	4.52207167605134	0.594120663582096	0.448407281137647	0.857765860450444	17714	Grpel2
17716	220831.8	232610.4	-0.073402091296999	12.9187675547478	3.43210689409624	0.0793067172836261	0.577452657263649	17716	mt-Nd1
17717	101631.4	105606	-0.0546350784956402	12.4404589616091	2.09925386853067	0.1627466211721	0.690988969289227	17717	mt-Nd2
17718	1511.6	1611.2	-0.0953454928438146	5.73801708426368	1.23762143549642	0.286276794576814	0.774442221376243	17718	mt-Nd3
17719	146008.4	152037.4	-0.0578429103878101	12.2932217479818	3.50239139947948	0.0736101071192121	0.56783636267079	17719	mt-Nd4
17720	353.4	361.6	-0.037123367247504	5.91849662805012	0.314730072478765	0.58283526994714	0.903990155661273	17720	mt-Nd4l
17721	84452.2	89632.8	-0.0857054662683616	12.7062743380055	4.42653370403145	0.0492387010262146	0.496060693431306	17721	mt-Nd5
17722	77048.2	82620.2	-0.0983549577078751	11.0122708001331	2.1400853915145	0.168355314418188	0.691952942884203	17722	mt-Nd6
17724	232581.4	238583.8	-0.0351761095974303	11.7211675689279	0.306216229892958	0.589570014224699	0.90489401852502	NA	NA
17725	271853.2	279914.6	-0.0408662852824906	11.9473037573618	0.358928500991416	0.559975840947481	0.89803339479915	NA	NA
17748	3286	2976.2	0.146665732473568	6.34236906201816	2.86158423075927	0.116186006131647	0.649531050066437	17748	Mt1
17749	26.6	30	-0.177655281625784	0.949558612242462	1.84002768930077	0.187664153604193	0.706584628115374	17749	Polr2k
17750	4694.8	4252.4	0.149434187428552	5.74145345494544	2.15653728479134	0.168161432912946	0.691952942884203	17750	Mt2
17751	1617	1613.4	0.00468561461653493	6.95761404759423	0.0180094275857147	0.894372313830427	0.982762461920707	17751	Mt3
17754	67725.4	71061.6	-0.0671146049541659	10.7919232780845	5.12644675290721	0.032951645317394	0.458192007750383	17754	Map1a
17755	22236	21036.4	0.0784313592793011	10.2322406059647	1.32157356931184	0.27211527207739	0.767894209802146	17755	Map1b
17756	39000.4	39497.6	-0.018633521260488	9.87745279623607	0.558799594262043	0.462059478425271	0.861317994149468	17756	Map2
17758	15286.6	15156.4	0.012662556740691	8.52363673296472	0.240534093964599	0.628307342945625	0.917050826510761	17758	Map4
17760	7109.8	7115.6	2.68372262206534e-05	7.47394201755226	6.99020624440872e-07	0.999339870667218	0.999795917748005	17760	Map6
17761	2565	2642.4	-0.042581142778818	6.61769449883191	0.970082163925417	0.335656338560339	0.801462847976532	17761	Map7
17762	26617.6	26738	-0.00542290527297266	9.4601059795809	0.0449577955737608	0.833885201963712	0.972171052523269	17762	Mapt
17763	463.4	461.2	4.47438648867113e-05	2.71237725513998	3.20563750608249e-07	0.999552965264429	0.999829658126786	17763	Mtcp1
17764	1369.6	1381.6	-0.0150267772886141	5.20886045246234	0.138986479718785	0.712586970387989	0.941570473265021	17764	Mtf1
17765	1001.2	1031.4	-0.0439370237935603	5.82271810007384	1.01832146920165	0.323237538570786	0.79209875295831	17765	Mtf2
17766	524.4	551.2	-0.0870567891475313	1.57206078913489	0.848108064352885	0.369548975397557	0.822805736596841	17766	Nudt1
17768	249.6	238.8	0.0734206377944113	2.4248184801866	0.612892074108887	0.441414003841599	0.856190043816545	17768	Mthfd2
17769	1961.2	2013	-0.0362015751136099	5.67103832724012	0.627792340730735	0.436258540012692	0.855498464431385	17769	Mthfr
17772	369.8	358	0.0458252935711138	2.76227321816148	0.223508685511903	0.640784415172883	0.92135194431527	17772	Mtm1
17775	6343.6	6248.4	0.0212334894711983	7.2147578695286	0.670427260212257	0.421017952528609	0.848218144358383	17775	Laptm4a
17776	11222.8	10637.2	0.0786186083408505	7.69504029137766	7.61915845137964	0.0109290422460307	0.29526799368996	17776	Mast2
17777	891.8	1039.4	-0.223542059355261	3.70051139576378	17.5426653339861	0.000331164024211294	0.0543146854387484	17777	Mttp
17826	508.8	497.8	0.0293158550011074	4.34393435909457	0.409236468378314	0.528461600568494	0.886810106839343	17826	Fam89b
17827	777.2	758.4	0.0389859037985062	5.06294372681612	0.977812515448977	0.332676749891849	0.799685638273206	17827	Mtx1
17828	422.2	429	-0.00808774600430119	3.6631290968642	0.0167326063827904	0.898162991389747	0.983339484740751	17828	Bloc1s5
17829	4.6	5	0.0048249459019123	0.0914568516511991	0.000875494118620923	0.976641514559353	0.996813799845934	17829	Muc1
17846	826.4	821.8	0.0105316821395622	3.83448155930326	0.0366503745849036	0.849800876540963	0.974877096127348	17846	Commd1
17847	3456.6	3603.6	-0.0592334076426802	6.60598698246453	2.30363520467767	0.142348910052427	0.673413581923855	17847	Usp34
17850	997.2	1002.8	-0.0115865819543795	4.74295940643523	0.0934822985175365	0.762451626823931	0.95634458233879	17850	Mut
17855	392.6	394.4	-0.00837358977543824	4.01995765285513	0.016567375762616	0.898664147504565	0.983515680171953	17855	Mvk
17858	42.2	46.2	-0.109505102599824	0.236202218679862	0.45403086063767	0.539529018405414	0.888976950919759	17858	Mx2
17859	2070	1975.2	0.0676552261889578	6.37910897523504	3.78965955849161	0.06345421656015	0.540829354129466	17859	Mxi1
17864	92.6	111.4	-0.246977802698549	1.62921989921936	4.62532987507616	0.041864729370055	0.483133537477083	17864	Mybl1
17865	656	680.6	-0.106796580538944	0.406413347077945	0.431587539390573	0.517507589637103	0.884262982490315	17865	Mybl2
17868	19.8	29.2	-0.540791250218622	0.369331372527624	5.91798435532948	0.0228740598768596	0.410200572531176	17868	Mybpc3
17869	32.2	32	-0.000500773919724496	1.88601593850139	3.15793196217787e-05	0.995563064743136	0.999475676586069	17869	Myc
17872	442.6	425	0.0583889442038334	4.03924748974945	0.854714866554853	0.364492020629957	0.818526233753195	17872	Ppp1r15a
17873	221	219.8	0.00885772402028462	3.20016245057825	0.0146253115564483	0.904756592502237	0.98500162669911	17873	Gadd45b
17874	527.2	498.8	0.0802548068165743	2.68183996136855	1.21616935578906	0.281129545638688	0.770932529448524	17874	Myd88
17876	1055.8	1061.4	-0.00966118697564832	5.37977268250908	0.0654959514819039	0.800208037437994	0.963459504072114	17876	Myef2
17879	233.2	200.6	0.227676073742163	1.17523942032702	2.53315779565683	0.124660057334649	0.656863794969746	17879	Myh1
17880	91.4	96	-0.0661197564156891	3.15715297448873	0.385986747637082	0.541590538480232	0.88917095813814	17880	Myh11
17882	31.6	41.4	-0.365445118791799	0.90779134827838	4.41814620220326	0.0463166711728459	0.492348035593176	17882	Myh2
17883	66	74.2	-0.161373110499474	2.48819086182782	2.30247806031232	0.142326548685179	0.673413581923855	17883	Myh3
17886	2124.8	2151.4	-0.0180667299699031	7.09770311530219	0.260517190615791	0.614461936513428	0.913163975978314	17886	Myh9
17888	215.4	208	0.0355360498555154	2.18236078188188	0.107764864462887	0.745571131321778	0.951585219381033	17888	Myh6
17896	7019.2	6715	0.0687593516964522	5.02132202670322	0.635299644790212	0.438360734428984	0.856101690911899	17896	Myl4
17904	678	667.8	0.0223563154220129	5.91348006725957	0.538682833995762	0.47014121197019	0.86560295752125	17904	Myl6
17909	1155.6	1206	-0.0598352397742637	5.43052101457149	2.38450882911281	0.135723984884425	0.66853698058687	17909	Myo10
17912	638.4	623.8	0.0344189726223518	5.52768260832698	0.524921643634849	0.47590354063697	0.868163756774	17912	Myo1b
17913	569.4	561.4	0.0274263916745978	4.58834762420835	0.403275470758773	0.531454773292028	0.887118741456729	17913	Myo1c
17916	60.2	62.4	-0.0554530724936415	1.6855169208018	0.294368756681536	0.592633602162019	0.906508451056346	17916	Myo1f
17918	9401.2	9676.8	-0.0415436812971827	9.16479854925882	3.08397702126675	0.0919165548708919	0.611676742220935	17918	Myo5a
17919	265.6	268.2	-0.0173048823201545	5.17457797405374	0.120211883410642	0.731921124471777	0.947035057512279	17919	Myo5b
17920	1978.4	2009.8	-0.0236646229496694	6.60519843835748	0.547140088535772	0.466715408372742	0.863862788144399	17920	Myo6
17921	1145.6	1164.8	-0.0219610356986647	4.92450920779828	0.218325929069637	0.644563904170473	0.922527181281725	17921	Myo7a
17925	1479.2	1398.6	0.0802350716564884	6.74653842458906	5.4747748592252	0.0280090509990106	0.438141583484523	17925	Myo9b
17926	195.4	184	0.0748977517839964	4.26527133978903	1.01406018389804	0.325716425758169	0.793782193556245	17926	Myoc
17929	100.2	94.6	0.0938635652745905	1.44720652290547	0.69184023603658	0.413798833750111	0.843982874306914	17929	Myom1
17931	2483.8	2492.8	-0.0038415380336955	6.49528713866909	0.0124807465373053	0.911983513465136	0.985588309866883	17931	Ppp1r12a
17932	168	174.2	-0.0565016876724433	3.35024157249565	0.675519751535029	0.419283631936085	0.84700567659038	17932	Myt1
17933	4525.4	4579.2	-0.0170851163411402	8.16879543777274	0.390633143997832	0.537907653288712	0.888976950919759	17933	Myt1l
17936	962.6	967.2	-0.00710539395400752	4.81024612249553	0.0258341731203142	0.873661107293337	0.977312706710891	17936	Nab1
17937	557.2	592	-0.0903904563104657	5.30163842828107	3.40500714711427	0.0778752834117053	0.576348871701376	17937	Nab2
17938	1212.2	1170.6	0.0507148966703153	4.49857750118697	1.23116323170598	0.278255801098725	0.77078361736405	17938	Naca
17939	370.4	385.4	-0.0563812232128836	4.03046871965983	1.31543180071617	0.262802028099668	0.763229196757905	17939	Naga
17951	156	164.6	-0.0853284146215711	0.647137142726266	0.328179319910313	0.572100853221618	0.90048412637104	17951	Naip5
17954	5256.8	5469.6	-0.0572474604375823	6.8166504376115	2.94189592054999	0.0992894672301265	0.631287256341795	17954	Nap1l2
17955	7277.6	7482.6	-0.0389932214851366	6.78159454983789	2.20809294819537	0.1504025837672	0.675981805799278	17955	Nap1l4
17957	31334.6	32307.2	-0.0439744470874207	8.77569563256696	2.70640130443903	0.113077852308442	0.646996629472745	17957	Napb
17960	135.8	116	0.237027881453408	0.25524688786045	1.22224366554632	0.279960638712817	0.770932529448524	17960	Nat1
17965	1730.4	1741.6	-0.00775735616643016	5.75232708728329	0.0503300338116572	0.824402872944971	0.970519031587531	17965	Nbl1
17966	7685	7678	0.00238772412793735	7.74644693922915	0.00803888536792328	0.929307049385179	0.989408079833042	17966	Nbr1
17967	14676.2	14462.4	0.0210851941246313	8.00518233512975	0.575003681309865	0.455713836251717	0.859480813702716	17967	Ncam1
17968	545.4	503.8	0.113891648682647	5.24376652925429	2.1357210956594	0.164478019618856	0.691217837442332	17968	Ncam2
17969	75	59.2	0.350420595336415	2.35728189427782	19.301084798703	0.000197102036556177	0.0390262032381231	17969	Ncf1
17970	197.2	199.2	-0.0301914119782339	1.49580646770354	0.0623840668795899	0.804907812287849	0.964313771929969	17970	Ncf2
17973	637.2	643	-0.0169833454425695	4.23228146323438	0.100583035456541	0.753893746856223	0.952908709145932	17973	Nck1
17974	948.4	990.2	-0.0657615471920819	5.09003209855061	2.21349402631023	0.149925923395547	0.674819874916027	17974	Nck2
17975	6655.4	6890.2	-0.0488674118485258	7.57092655676348	2.59949373328095	0.120067826446863	0.65291962508012	17975	Ncl
17977	8190.8	8414	-0.0387460349654991	7.46394038065996	2.21499336545316	0.149793922999189	0.674819874916027	17977	Ncoa1
17978	3308.2	3206.2	0.0454779796358997	7.01050340309012	2.52953458551246	0.124916774882395	0.656863794969746	17978	Ncoa2
17979	1949.2	1892.6	0.0425239009590952	6.02168279966319	1.6874015933078	0.206375836526017	0.717147899177112	17979	Ncoa3
17984	56796.8	47005.8	0.268534453995941	7.04399782494672	1.31341597929112	0.275677071000593	0.769543885636632	17984	Ndn
17986	201.8	194.4	0.0634185592796895	2.69673512731856	0.580915443991911	0.45343393876237	0.859381696867712	17986	Ndp
17988	1564.4	1473.6	0.0956980736664981	6.24806985592009	2.13258057104038	0.165326772160625	0.691217837442332	17988	Ndrg1
17991	2377.6	2277.2	0.0598970523089256	5.24934152044737	1.75436746869123	0.197894864779014	0.711680663775321	17991	Ndufa2
17992	12853.2	12712.2	0.0152669865906635	7.34958600091352	0.279396136984398	0.601987298306193	0.908686518023121	17992	Ndufa4
17993	5927.8	6009	-0.019573278383339	5.62766305707261	0.285382896539689	0.598144825331046	0.907684997395556	17993	Ndufs4
17995	4611.8	4664.6	-0.0154058398838501	7.00108313037731	0.280265593263604	0.601425981433313	0.908684385873659	17995	Ndufv1
17996	46	44.8	0.0263576475593174	1.96975502240921	0.0494320883358948	0.825949431579049	0.971002917909728	17996	Neb
17997	82.8	78	0.0810652956246686	1.59157616960967	0.608477691514698	0.443042861428383	0.856190043816545	17997	Nedd1
17999	17577.8	17584.6	-0.00022899429282053	8.91153335975307	8.82918129306158e-05	0.992581131946012	0.999475676586069	17999	Nedd4
18000	1427	1442.2	-0.018271141592641	5.79739810105532	0.228200566677719	0.637215093529953	0.920206546830182	18000	Sept2
18002	255.8	244.4	0.0685623375875087	5.14194452379383	0.442131243389434	0.518218906492784	0.884262982490315	18002	Nedd8
18003	236.8	196.8	0.263344050087402	3.72900516470337	21.8834183880964	9.57740128603783e-05	0.0261191996581869	18003	Nedd9
18004	987.2	1038.8	-0.0739468154803007	5.62409833465988	5.44075973737068	0.0284532988814214	0.43989607858594	18004	Nek1
18005	137	144.6	-0.0552736952250946	0.458930007711109	0.109389189256052	0.743731841171485	0.951240287913686	18005	Nek2
18007	4018.6	3909.8	0.0403180591973185	7.02182005870888	1.71727898852355	0.202537431146878	0.715208429385016	18007	Neo1
18008	77.4	96.4	-0.337525899508389	3.82024106218405	8.55497467384572	0.0104204284466028	0.291328574017788	18008	Nes
18010	1993	1966.4	0.0202409032089803	5.8892216781688	0.439900095532986	0.513537700239861	0.882905366425403	18010	Neu1
18011	9973.6	9997.6	-0.00276399839885423	7.63636646738618	0.00686550863933013	0.934656417903817	0.990554254403707	18011	Neurl1a
18012	172.8	170.4	0.0265352485127734	3.48847150409007	0.150053403409533	0.701923347816141	0.938620226517792	18012	Neurod1
18013	3361.6	3655.4	-0.122247035539781	6.30927613795163	6.26066617195044	0.0214146212456637	0.395814495504889	18013	Neurod2
18015	4283.6	4153.4	0.0456275124535049	6.85871368780539	2.40587579814544	0.134064264711016	0.66847707165279	18015	Nf1
18016	8101.4	9784.2	-0.267783351552583	6.82449349654123	5.74234432109034	0.034865378512699	0.463922622847356	18016	Nf2
18018	39.8	43.8	-0.137591489174931	2.39655750048972	3.16564949546568	0.087965431356223	0.601686678765449	18018	Nfatc1
18019	188.4	184	0.0240395710589271	3.72769854491237	0.114810451901144	0.737727854963133	0.949520785007758	18019	Nfatc2
18020	442.4	422.4	0.0675414674031658	2.71041222439382	0.862746988391339	0.362287167143985	0.816567169165099	18020	Nfatc2ip
