	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
13486	1205	1140.2	0.0795698847174438	5.45741257897225	3.68143530406573	0.0670802686393723	0.599986511703891	13486	Dr1
13488	46.2	39.8	0.203306217871692	4.00124359640672	3.24780508578591	0.094026092124946	0.655597267522416	13488	Drd1
13489	0	0	0.648223890837365	1.99304997914964	4.39908104787195	0.0587145691075812	0.58302656505354	13489	Drd2
13492	60.6	69.2	-0.189626410230307	2.42107265213226	6.51184809449526	0.0175586405431209	0.439560391902356	13492	Drd5
13494	5868.8	5578.4	0.0750023815549051	5.77455654960706	6.48202365879924	0.0177902162627862	0.441820937907752	13494	Drg1
13495	1531.8	1509.4	0.0219795667594348	5.65141349130609	0.535592672432366	0.471403356579868	0.901689596048379	13495	Drg2
13496	314.2	290.4	0.118881020685536	2.86742921973959	2.78260360722987	0.10838533855957	0.677331560769083	13496	Arid3a
13497	7156.4	7364.8	-0.0408493483450542	7.150887768437	1.91077625498911	0.179700144493327	0.76070567338019	13497	Drp2
13498	2363.6	2447.4	-0.0523721438202335	7.6892418159438	2.30411199449027	0.142374198594647	0.723620382815593	13498	Atn1
13508	3620	3428.8	0.0771295893514107	6.63293691410585	4.4422247807838	0.0457971795218952	0.542955917394881	13508	Dscam
13511	18.8	22.8	-0.264148493271068	0.849532186387814	5.57220863000722	0.0267787192263876	0.471895362766161	13511	Dsg2
13516	126.8	164.6	-0.329754284541348	0.86186881982674	5.07341882786382	0.0337862336017657	0.503574421248726	13516	Epyc
13518	3017.2	2983.6	0.0151697942268432	9.08067704292271	0.140339329334172	0.712138038191528	0.962817388134043	13518	Dst
13521	12	11.4	0.0366693824537357	2.1598407498673	0.14481948443681	0.706908072880994	0.96093757974437	13521	Slc26a2
13524	130.4	134.6	-0.03889900304284	0.913967288623885	0.0965066225600361	0.758764423394622	0.972035868568705	13524	Adam18
13527	4137	3937.2	0.0716652882402481	7.08086235137286	5.77401403017266	0.0244171968076221	0.467605741852284	13527	Dtna
13528	1120.8	1112.2	0.0107420723672012	6.15821067741285	0.138155259846668	0.713407269243391	0.963202094568318	13528	Dtnb
13542	3804.8	3782.8	0.00968227958452197	6.99173729555851	0.115348868303388	0.737110744375835	0.968276956764492	13542	Dvl1
13543	338	345.4	-0.0290722200172997	4.51014956501809	0.428157940358776	0.519161576070491	0.913112852339118	13543	Dvl2
13544	658.2	666.2	-0.0183168169390897	5.82175876392813	0.282415672710939	0.600042702964395	0.935629714343396	13544	Dvl3
13548	7223.4	7076.2	0.0288512863857703	6.51184432258455	0.927980243143509	0.345065027566073	0.853313266171154	13548	Dyrk1a
13549	280.4	272.6	0.0395052216439925	4.83508290138659	1.27001802997286	0.270986578358227	0.822375934446152	13549	Dyrk1b
13555	481	473	0.0171722662175216	4.08960613257557	0.131924847919005	0.71964753668506	0.963327036704248	13555	E2f1
13557	1588.4	1582.4	0.00412384182145821	5.29414120475601	0.00543015849964914	0.942030432273364	0.993863316448512	13557	E2f3
13559	494	494.2	0.00644505688521618	3.26365746930704	0.0103861768504814	0.919678967821273	0.991770975829856	13559	E2f5
13560	874.8	886.2	-0.0147616881160164	5.21133261585038	0.128747800440635	0.722894251501357	0.963725651282107	13560	E4f1
13589	3665.4	3680.8	-0.00546116666600478	6.34222294892859	0.0350725568690594	0.85302948860807	0.981590108013472	13589	Mapre1
13591	10.6	10.2	0.111961908020173	0.631546468296578	0.761847259932602	0.391463666961896	0.870987174315121	13591	Ebf1
13595	794.2	787.8	0.018039885438458	3.96467769161719	0.100489561519481	0.754004201385162	0.971861663710556	13595	Ebp
13599	15.2	14.4	0.0440231838570867	1.54077040036368	0.0359060101442114	0.852615735238981	0.981590108013472	13599	Ecel1
13601	173.6	161.8	0.101346176146838	3.02258343031927	3.13639785989161	0.0893576045658873	0.648756035486548	13601	Ecm1
13602	47549.4	47461.4	0.00213137572578778	10.9890572569705	0.00592620169296602	0.939280866892848	0.993711815504557	13602	Sparcl1
13603	762.4	748.4	0.0194351850223295	2.74232062055638	0.0745951599411353	0.787113716621419	0.976370634121754	13603	Opn3
13607	641.8	655.8	-0.0221752176924226	2.64186052620005	0.106242980078034	0.747308460720122	0.970232326529115	13607	Eda
13609	3478.6	3280	0.088254922764928	7.22026783033551	4.60698970203594	0.0441013389396612	0.535664498347784	13609	S1pr1
13610	390.4	387.4	0.0199304263818031	3.43485166580102	0.0903919220658798	0.766287591415749	0.973899604449019	13610	S1pr3
13612	3755.4	3880.6	-0.047438122024381	6.98478998957151	1.63156055858413	0.214199409277882	0.786794983914233	13612	Edil3
13614	828.4	740.8	0.142432352775827	1.43416404225819	1.52229308676776	0.229306632558177	0.798429853252309	13614	Edn1
13616	196.8	189.2	0.0511032119411932	2.62040184296154	0.596628294455155	0.447462854691632	0.893303593547134	13616	Edn3
13617	21	20.4	0.0330389021866303	1.71923339503741	0.137918985305068	0.713640954177955	0.963202094568318	13617	Ednra
13618	570.4	568.2	0.0116362919967741	4.79869394841363	0.0798298666948215	0.779968317442225	0.976156712900761	13618	Ednrb
13619	1276.2	1287	-0.0113849508261944	5.85765892925188	0.109316092059787	0.743814284299412	0.969273278656664	13619	Phc1
13626	834.2	830.4	0.0102955619782176	3.73013822287113	0.0375701043043377	0.847952093741306	0.981073638676547	13626	Eed
13627	42203.8	42359.8	-0.00458304479651924	9.5766299847543	0.0347738582963989	0.853649122538621	0.981590108013472	13627	Eef1a1
13628	38348.4	36872.6	0.0564858788473866	9.92187537729405	4.69069416776702	0.0405615772368371	0.52533784711581	13628	Eef1a2
13629	24880	23782	0.0660393506946334	9.89357847091955	6.65351069646551	0.016503289565886	0.428255919901826	13629	Eef2
13631	1410.8	1428.4	-0.0167749525392083	5.74027124455903	0.187730167429024	0.668710248354998	0.953214391723711	13631	Eef2k
13636	5.4	5.6	-0.000855031661525	1.25773020702248	7.16353194339355e-05	0.993317448920707	0.998378200197856	13636	Efna1
13637	70.2	68.4	0.0428731234657773	2.43844103899398	0.385472169590676	0.540584044058462	0.918706851595651	13637	Efna2
13638	333.6	357.4	-0.0955177036117038	4.36862816266488	3.61541345129339	0.0694080248293676	0.606958248072797	13638	Efna3
13640	2908	2994.8	-0.041845245209279	4.81128701952303	1.30320310992885	0.264973828929142	0.817558799440637	13640	Efna5
13641	167.4	168	-0.00809304727843985	3.97194475352632	0.0212630518678415	0.885291391877192	0.987650646665092	13641	Efnb1
13642	2597.2	2612	-0.00854437554930261	6.08635255125602	0.0741540381536326	0.78772804257571	0.976370634121754	13642	Efnb2
13643	712.2	665.8	0.0952070433244907	5.83805815518319	4.05467928001536	0.0576312611694511	0.580257621699101	13643	Efnb3
13644	91.4	93.2	-0.0224819783696458	2.84829111496873	0.148512928130295	0.703379924364787	0.95993898733766	13644	Efs
13645	46.4	46.2	-0.0111302275659422	0.684982642755126	0.0059200224075085	0.939312466187194	0.993711815504557	13645	Egf
13649	67	70.4	-0.0664470979437973	3.44701848367903	1.5330513584727	0.227717867927886	0.797503281702927	13649	Egfr
13650	401.8	429.2	-0.0904889935658789	3.75338959694732	2.75980950254158	0.109764749573051	0.678364891573232	13650	Rhbdf1
13653	657.4	540.6	0.276701126946688	7.56212566629947	2.35731615309537	0.152451496145297	0.732801438405094	13653	Egr1
13654	0	0	0.645345510734567	2.40523665607622	3.97130336242441	0.0709661457336614	0.607308863489841	13654	Egr2
13655	534.2	527	0.0156181072088047	6.47073755603504	0.0132504789632372	0.910390907848832	0.990390899813082	13655	Egr3
13656	115.6	98.8	0.209922743124623	4.08297525461401	1.40863645992904	0.259525051522772	0.813752612421493	13656	Egr4
13660	1071.6	1014.4	0.0782225388606339	5.0079906947793	5.44977589465281	0.0283347852151773	0.482617953212243	13660	Ehd1
13663	6553	6529.2	0.00378445132708488	6.84940772387091	0.0215000727941038	0.884658561822265	0.987619825488822	13663	Ei24
13664	2091.4	2113.2	-0.0138570999923566	5.59602808885447	0.16814532034038	0.68542947220993	0.956263242414572	13664	Eif1a
13665	1412	1351	0.063538361848367	5.16536129800392	3.46916842702847	0.0749000650642995	0.61438347010235	13665	Eif2s1
13666	1131	1032.8	0.128927029681901	5.16053671592932	11.7227720524654	0.00223956776131734	0.191542677053733	13666	Eif2ak3
13667	1108.4	1122.2	-0.0201269103107492	4.91925248047757	0.294611263187543	0.59232272208046	0.933490439003226	13667	Eif2b4
13669	4564.2	4514.4	0.015440491944028	7.48536919697874	0.253900607835035	0.618969802422248	0.941332140541601	13669	Eif3a
13680	1030.6	1038.2	-0.0135990940730719	4.07321732041574	0.0719547700214493	0.790820600822389	0.976584535727346	13680	Ddx19a
13681	7962.2	8245.2	-0.0465769539502843	6.00743772954041	2.09507335568072	0.160806484934104	0.74282713527105	13681	Eif4a1
13682	34666.6	34985.8	-0.013133606901535	9.18771052357054	0.219710083219944	0.643521658131066	0.947438654247314	13682	Eif4a2
13684	3267.2	3215.2	0.0242327392680876	6.46165750328508	0.722532423947927	0.403776310753372	0.876566956387689	13684	Eif4e
13685	170.2	182.2	-0.105788844934862	1.72974127409239	1.81460195540008	0.190631491936683	0.768771958505951	13685	Eif4ebp1
13688	434	416.4	0.0576730693075136	4.36748124413619	1.7722896150138	0.195698610767624	0.769580833461614	13688	Eif4ebp2
13690	40232.8	38715.6	0.0561090796728245	9.39722456556134	4.48183934650995	0.0448937484062263	0.541420483403597	13690	Eif4g2
13709	329	310.2	0.0864516200941891	2.45469801009993	1.44165695014788	0.241673921450178	0.805278516037776	13709	Elf1
13712	2073.6	2318.4	-0.158985692160021	6.39810945552609	29.1543036582999	1.55328637525166e-05	0.0151782786697428	13712	Elk1
13713	208.8	209.2	-0.00258169154300072	3.31888365677353	0.00224124197425486	0.962635475671827	0.994883371267337	13713	Elk3
13714	698	706.8	-0.0150183877125544	4.43841837837178	0.0948052108662663	0.760830813099308	0.972611037408982	13714	Elk4
13716	519	526.6	-0.0225379011971496	4.66221950598634	0.309508487282196	0.583170238897399	0.932324149211703	13716	Ell
13717	43.8	45.4	-0.0538578254943878	2.58590920135773	0.497056455350043	0.487632473951088	0.904180415114935	13717	Eln
13722	998.2	994.4	0.00349806640867632	4.38719464939324	0.00512045272812086	0.943551521058535	0.993863316448512	13722	Aimp1
13723	1029	966.2	0.0831406753227259	4.37122806322357	3.0602947905675	0.0931002951135639	0.651972706187719	13723	Emb
13726	1325.2	1354	-0.0347258154064818	4.93339955102312	0.574036433984752	0.456088627766611	0.895720997392035	13726	Emd
13728	4772.2	4753.2	0.0052044418050055	7.00099443479112	0.0398941106445983	0.843382794776554	0.980817894086881	13728	Mark2
13730	7.2	7.4	0.00695712367102001	0.551464354634579	0.00226749698153441	0.962417431000148	0.994883371267337	13730	Emp1
13731	1921.8	1928.2	0.00137780307534675	4.40542105068407	0.000832761013284796	0.977218543936659	0.996898383832083	13731	Emp2
13732	21	21.8	-0.0620820038577645	0.938377724266158	0.303640780150944	0.586739982153163	0.932996222063153	13732	Emp3
13733	299.8	289.6	0.0463046656787943	2.41614623285047	0.46909244320784	0.500014822991704	0.909747071439628	13733	Adgre1
13796	599.6	617.4	-0.0357163967318711	3.96412768079113	0.348247857241944	0.560728047281062	0.926669007948114	13796	Emx1
13797	864.6	905.2	-0.0585295047877762	3.75501690437149	1.03876689680585	0.31834742993847	0.84605123394339	13797	Emx2
13800	758.8	733.8	0.0488209465690766	6.07075376036285	2.07787275011326	0.162464716530643	0.744063692247753	13800	Enah
13803	140440.2	137645.4	0.0286144781180695	10.309794088379	1.48304848164573	0.235222555359151	0.801353268241663	13803	Enc1
13804	168.2	155.4	0.0867669661159977	2.16291527476086	0.829100441801653	0.371653889831985	0.862356193081459	13804	Endog
13805	1314.6	1334.4	-0.0209927535345385	4.45610104691759	0.172165826204988	0.681906920526071	0.955616088406705	13805	Eng
13806	6803	7051.2	-0.0509293795540777	7.90327197177116	3.46731517580949	0.0749727795959751	0.61438347010235	13806	Eno1
13807	37063	36777.2	0.0109585951623261	9.97581465370463	0.25213310219293	0.620186533956521	0.94182891029957	13807	Eno2
13808	579.4	612.6	-0.0857097385328824	2.89908146080485	2.01147124126691	0.16906293610144	0.749657756045888	13808	Eno3
13809	17	18	-0.0595315109817285	1.98889824892175	0.549120075684662	0.465919323875924	0.900133369276291	13809	Enpep
13819	4009	4063.6	-0.0178695830080661	6.89683435508691	0.39717205000312	0.534552028715269	0.916904305546334	13819	Epas1
13821	23756.4	23379.6	0.0240422512817198	9.37361521417047	0.832615193873826	0.370659175810587	0.862005758268974	13821	Epb41l1
13822	1702.2	1685	0.014692302130433	6.75838618713884	0.270532611001052	0.607774677079083	0.937870007954628	13822	Epb41l2
13823	6148.2	6314.4	-0.0391560337483425	7.95733758850656	1.34987545594306	0.256891765009211	0.813020447675566	13823	Epb41l3
13824	33	32	0.0433271705878872	1.09053822845127	0.143509883815836	0.708171482242037	0.961389180457068	13824	Epb41l4a
13829	12653.6	12877.6	-0.0257044068160706	8.86982867495086	0.965398398749367	0.335704057736612	0.850306081488338	13829	Dmtn
13830	162.2	160.8	0.00622264560290051	3.29248701767027	0.00686519903862946	0.934685048605358	0.993629443543978	13830	Stom
13831	1755.2	1746.6	0.0069036571994735	5.63710518488815	0.0407173648534754	0.84179754210348	0.980817894086881	13831	Epc1
13836	11.6	11.6	0.0113690975830844	0.495912372766773	0.00545655836056772	0.941731728068748	0.993863316448512	13836	Epha2
13837	346.6	359	-0.063225883984292	2.88346208401431	0.490363313961303	0.491434700248639	0.906097799199728	13837	Epha3
13838	9370.4	9366	0.000890105312681684	7.98543274771926	0.000920124100178173	0.97605372857519	0.996898383832083	13838	Epha4
13839	2881.6	2810.8	0.0345327606194546	6.434120974157	0.832792554073105	0.370735925968754	0.862005758268974	13839	Epha5
13840	232.4	222.8	0.0647429082409587	3.02139797324031	1.05912486483967	0.313750556054702	0.843625691029789	13840	Epha6
13841	1491	1490.8	-0.000403307801363333	6.39708731685958	0.000116422990923879	0.991481292399954	0.998016487031825	13841	Epha7
13842	20.2	22.4	-0.145368722214078	2.77222906909162	3.34524101387583	0.07999792896	0.630818366169034	13842	Epha8
13844	332.6	331.8	0.00157183619556311	4.54119519491822	0.000965611728555714	0.975469153568157	0.996898383832083	13844	Ephb2
13845	641.2	632.8	0.0204803687281559	5.03311827597435	0.268636636823099	0.609028353841399	0.937870007954628	13845	Ephb3
13846	81.4	83	-0.0227678502674673	2.54846719984107	0.0770558722291904	0.78372220630133	0.976370634121754	13846	Ephb4
13848	8039.8	7996.2	0.0081707136408806	7.8503229691047	0.0758248447885008	0.785411465660156	0.976370634121754	13848	Ephb6
13849	429	471	-0.132074615413866	4.31507998161762	4.31403752137723	0.0503982076157314	0.557894251187391	13849	Ephx1
13850	934	924.2	0.0140504167246505	4.1830701830736	0.0881861207483356	0.769069644024481	0.974910559237767	13850	Ephx2
13852	617.8	608.6	0.0216813360962484	4.41607178624805	0.236913569932583	0.630892197244088	0.942954086416074	13852	Stx2
13853	649.8	627.2	0.0476396718627278	3.63611374714219	0.628797330167236	0.435623146457302	0.888378824664554	13853	Epm2a
13854	8319.8	8502.2	-0.0313188506009046	8.55036657247041	1.99932590263436	0.170304613490406	0.749657756045888	13854	Epn1
13855	4157.2	4279.6	-0.0412857400418324	7.26537234782981	3.04544799610396	0.0938513850966917	0.655081289231674	13855	Epn2
13857	82.6	88.2	-0.0830572738910507	2.72236031545809	1.13515411794314	0.297357869629482	0.835863603194192	13857	Epor
13858	9149.4	8985.4	0.0258825504769962	8.18735283177555	0.962195732651052	0.336491281629517	0.850306081488338	13858	Eps15
13859	1841.6	1843	-0.0021133651493489	6.26475249544604	0.00418966790916984	0.948930922809267	0.993863316448512	13859	Eps15l1
13860	1185	1191.6	-0.00524792933062449	4.93055650058865	0.0164112970831296	0.899139885346894	0.989527224109717	13860	Eps8
13864	1073.8	1131.4	-0.0774070904224562	4.43874379754295	2.06873196926112	0.163355314363317	0.74452075459315	13864	Nr2f6
13865	2101.6	2180.4	-0.0528209642318648	5.91307714887193	1.89320201699429	0.181639236869958	0.76070567338019	13865	Nr2f1
13866	67.8	66	0.0541783572664131	1.43052886889811	0.327178390970213	0.572683489214655	0.929319950604147	13866	Erbb2
13867	122	120.4	0.0270052030379255	2.9768234865727	0.107734684015434	0.745705883935818	0.969273278656664	13867	Erbb3
13869	0.6	1	-0.256594286768522	0.980789383796683	0.866444209825827	0.368391973513438	0.861627072154996	13869	Erbb4
13870	313.4	327.8	-0.0655031952023189	4.27910942202915	2.33565134263612	0.139611515351603	0.718258328440748	13870	Ercc1
13871	1006	1016.8	-0.0136912934439406	5.01323175902953	0.141189964110731	0.710425928557642	0.961920034788961	13871	Ercc2
13872	550.8	544.4	0.0131413695736039	4.71124797608662	0.121023114442046	0.730982467110263	0.966392116570051	13872	Ercc3
13875	504.4	476.8	0.0800846063025277	5.70433218624657	6.071155773568	0.0213501955758304	0.456833551449782	13875	Erf
13876	89.2	89.6	-0.00409385084336389	2.14432249159187	0.00299057486777543	0.996439655597221	0.998977938345526	13876	Erg
13877	604.8	613.2	-0.0200858198535536	3.23743810962473	0.140974565135051	0.710636322950375	0.96211478193375	13877	Erh
13885	1925.8	1948.2	-0.0173207958964096	5.26215563407608	0.285034775943219	0.598366825693119	0.935018163108054	13885	Esd
13924	0	0	0.253557635730801	1.31340669531307	0.849157785436003	0.373745670598276	0.863234247815193	NA	NA
13929	1907.2	1894.8	0.00842688175687869	5.62330197056668	0.0726985132117574	0.789769148739068	0.97650327424076	13929	Amz2
13972	252.8	256.8	-0.00667892796292849	2.16304632765389	0.00671376510390408	0.935380873567636	0.993629443543978	13972	Gnb1l
13982	13.4	14	-0.0983277044544483	1.45534538973712	0.508768831144086	0.483054823200908	0.902967041072269	13982	Esr1
13990	1657	1595.4	0.0519545387319496	4.86091936516479	2.16902456371622	0.153905029991957	0.734415088644351	13990	Smarcad1
13992	8930.6	8962.8	-0.00568207416862959	7.76091711128997	0.0264842968538507	0.872129432492098	0.985791707101021	13992	Khdrbs3
13996	180.6	180.8	0.000413196866590481	1.12313165129489	1.11300202386301e-05	0.997365906258438	0.999065194616386	NA	NA
13998	478.8	477.4	0.0108076521835602	4.60044085964177	0.0594940194686983	0.809385693129929	0.97759379239598	13998	Fgd6
14000	3738	3759.4	-0.00953166813118397	7.30625963557624	0.0927932397235286	0.76330083821545	0.973077290136366	14000	Drosha
14004	9565.6	9662.4	-0.0144806474735649	6.26059258020492	0.0986507271514053	0.756714552281801	0.972035868568705	14004	Chchd2
14007	9336.8	9227.6	0.0166331453872764	8.86725642567666	0.346139907628451	0.561843050291039	0.926827320572062	14007	Celf2
14009	3079.2	3151	-0.0324478576584845	5.6630034556672	0.730525093639228	0.401226586163768	0.874638616281522	14009	Etv1
14011	1080	1106.6	-0.0363741852448522	4.84994914142559	0.293431032758811	0.594932986444242	0.933777976551751	14011	Etv6
14012	11	8.6	0.279830384604339	0.783931159150163	3.11693908610297	0.0902977797321867	0.648756035486548	14012	Mpzl2
14013	18.2	18.6	-0.0153617110848786	1.21162615796049	0.0208723198101836	0.88634254201382	0.987757413212729	14013	Mecom
14017	173.8	175.6	-0.00429304057262584	3.31441894026085	0.00361799275363215	0.952550062051413	0.994242992555164	14017	Evi2a
14020	3158.4	3240.6	-0.0361675246541975	6.42605432937042	1.16224416457179	0.291795726469047	0.831195916847172	14020	Evi5
14025	2356.6	2417.4	-0.0370651730376492	6.38718744683005	0.928741556142011	0.345081908025716	0.853313266171154	14025	Bcl11a
14026	1622.8	1665.6	-0.0393146537192377	6.41725166499275	1.60862472985323	0.21693949583879	0.789834627922888	14026	Evl
14027	195.4	221	-0.175646931877648	3.05860305231805	7.32858998428542	0.0123492979382965	0.397232160666296	14027	Evpl
14030	2669.6	2684.4	-0.0086576750555929	7.34362200813828	0.0928599384552386	0.763218486400427	0.973058128467123	14030	Ewsr1
14038	553.4	758.8	-0.440749009165082	0.202558413081998	7.47744654552521	0.0115978373465187	0.390083136187259	14038	Wfdc18
14042	2490.2	2353.8	0.0777123032671874	5.68663023270562	3.97399088231717	0.057778980580817	0.580257621699101	14042	Ext1
14043	1726.4	1733.4	-0.00524611772163087	5.0500376213301	0.0207749272965424	0.886606109772491	0.987757413212729	14043	Ext2
14048	175	194.6	-0.147337151639335	3.36757357203525	5.37318196601	0.0293593764878527	0.49244610032794	14048	Eya1
140481	4113.6	4230.8	-0.0404109162203391	7.87730920629201	1.73430180794591	0.200390044590487	0.774437754800317	140481	Man2a2
140482	639.4	621.6	0.0373023204025429	4.62315193513851	1.06229538573525	0.313042809802481	0.842906254263239	140482	Zfp358
140483	1796.8	1902.4	-0.0852268761285641	4.43244689191963	3.24341981175531	0.084383977343663	0.642616442847895	140483	Hnmt
140484	713.6	726.2	-0.0214655749840179	3.79189837122519	0.149550886378525	0.702397543545203	0.959908867176315	140484	Pofut1
140488	71.2	73	-0.0393706111051324	2.36743123575523	0.360338762378176	0.553985931958944	0.924304100253745	140488	Igf2bp3
14049	4.4	4.6	-0.021979848219781	1.20443333218715	0.0275513647070593	0.869568527998548	0.985557813826194	14049	Eya2
140492	1568.4	1521.6	0.0400925470230493	4.85488570771605	0.879237349207175	0.357820014188538	0.85793639849127	140492	Kcnn2
140493	52.6	53.8	-0.032400942341765	3.84541876310097	0.28966030475318	0.595431277359096	0.934052928472799	140493	Kcnn3
140497	95.6	100.2	-0.0567399680824309	1.61601892565251	0.392420915817597	0.592628958058944	0.933490439003226	140497	Cd300c2
140498	66	80.4	-0.238417204552203	1.36744420167929	3.78383575635028	0.0636435693457979	0.595355025990861	140498	Rxfp2
140499	1570.4	1540.8	0.0239437910082897	4.58255129849911	0.345990068773055	0.561927124280045	0.926827320572062	140499	Ube2j2
14050	1574.2	1628.2	-0.0478642481568665	5.59330331498457	2.2830292687849	0.143947527237263	0.725712437630764	14050	Eya3
140500	3158	3166	-0.00433431368970812	7.40459086208522	0.02845696302286	0.867463003420783	0.984941889351453	140500	Acap3
14051	118.6	122.8	-0.0427991157657619	2.623792511637	0.245784570418756	0.624627187339597	0.942263924659626	14051	Eya4
140546	5052	5184	-0.0380194502602777	6.85183344586059	2.48580523035851	0.128064807291034	0.70370688945541	140546	Eri3
14055	2859.4	2897.2	-0.0194151070937241	6.26141136289636	0.38692143038081	0.539829967172047	0.918289083853685	14055	Ezh1
140559	2783.4	2835.4	-0.0260036383045661	7.477181249624	0.646847701764511	0.429194928068191	0.886479492754735	140559	Igsf8
14056	370.4	326.2	0.172529792169407	2.18665646454503	3.42875448903031	0.0765042348835086	0.619491434737386	14056	Ezh2
14057	1344.4	1309.8	0.0370001000563273	5.60110073206726	1.24820212296622	0.275036902135791	0.824346282662141	14057	Sfxn1
140570	996.6	1058.8	-0.0857064021404759	6.06185712387291	8.35030985348423	0.00808910551150727	0.352475435803605	140570	Plxnb2
140571	306.8	313.4	-0.0270562522946685	4.68664882896697	0.204277843985038	0.656082054270667	0.950106203028577	140571	Plxnb3
140577	676.4	761.8	-0.168784877242814	5.63934146002161	6.59727507036259	0.0210639643719598	0.456833551449782	140577	Ankrd6
140579	10316.8	10146.2	0.0239381645603363	7.85379400244624	0.738600293456611	0.398675042668062	0.873760283051428	140579	Elmo2
140580	5442.6	5574.4	-0.0359571202474701	7.12312595755311	0.93731480331991	0.343075624129018	0.853313266171154	140580	Elmo1
14062	43.4	40.4	0.10602989677278	2.10620453728586	1.43703868479207	0.242407657112377	0.805647338676087	14062	F2r
140629	569.4	553.2	0.0358315242387271	4.2203711945093	0.400316089759524	0.532965642110798	0.916904305546334	140629	Ubox5
140630	2621.6	2579.6	0.0227076829154325	6.3907264959229	0.638563208945842	0.432126663684794	0.888219396601253	140630	Ube4a
14064	21	23	-0.113116250455957	1.73747334148731	0.837720363338279	0.369968248759981	0.862005758268974	14064	F2rl2
14065	133.6	128.2	0.0336856654428207	-0.0136254500951964	0.0446750449256692	0.85124791822351	0.981590108013472	14065	F2rl3
14066	722.2	717.2	0.00704580169020671	5.22325851377551	0.0203064464172212	0.887968660623491	0.987757413212729	14066	F3
14069	15.4	15.8	-0.0681779518169067	1.12818638849492	0.460159507077778	0.504085704244208	0.910749392673363	14069	F8
14070	553.6	510.6	0.105942310298486	3.27956250267894	3.10687513666086	0.0907885071779151	0.648756035486548	14070	F8a
140703	76.8	76.8	0.00452559324837995	2.51700807833695	0.00383668413702882	0.951126567898909	0.993863316448512	140703	Emid1
140709	54.2	49.8	0.127007387772934	2.94762096590955	1.86313953719759	0.187624414538657	0.764783781089045	140709	Col26a1
140721	541.8	535.2	0.0201379686412425	4.6347485917311	0.16895536652205	0.684715802668052	0.956263242414572	140721	Caskin2
140723	46.2	44.8	0.0272133623045898	2.67614783109634	0.110980350295845	0.741944788438558	0.969273278656664	140723	Cacng5
14073	3771.2	3802.4	-0.011798514884387	6.88269574440207	0.205219394171956	0.654639323921362	0.949729678606782	14073	Faah
140740	4708.4	4776.8	-0.0207075711371277	6.90438148156974	0.621874896798633	0.438128644514245	0.890405182579426	140740	Sec63
140741	0	0	0.425401754761965	1.01330743873857	4.28495501115693	0.0545984884689629	0.568563798508926	140741	Gpr6
140742	2205.6	2242.6	-0.0240622825686941	6.17495205628814	0.532306010120316	0.472751951367393	0.901689596048379	140742	Sesn1
140743	14	10.2	0.398848636211088	2.16527495299257	13.2599689762482	0.00143329434388944	0.171085576284446	140743	Rem2
14077	837.4	853.6	-0.0268145827308225	5.25258525534909	0.353259367849694	0.557954438128576	0.925559303787819	14077	Fabp3
140780	554.4	569	-0.03657992783729	3.87010171912912	0.546424138332398	0.467003819621691	0.900553970193672	140780	Bmp2k
140781	261.2	312.8	-0.24963805289718	3.57683546870118	11.0315265637306	0.00316580715438666	0.234994268736422	140781	Myh7
140792	83.8	93	-0.143799836687651	3.26905979419693	5.54127420818231	0.0271626935985623	0.476303048631896	140792	Colec12
140795	7.2	8.2	-0.20250139145079	1.13507612086501	3.03107844738588	0.0945850107042341	0.656147473527068	140795	P2ry14
14081	1899.8	1843.4	0.0423675731107309	5.97577345755936	2.07196702091851	0.163038808819344	0.744262145629266	14081	Acsl1
140810	2074.6	2069.4	0.00356539170856593	6.54073917428169	0.0108278078927511	0.917995356494263	0.991770975829856	140810	Ttbk2
14082	157.4	164	-0.051995540982963	0.642696000513791	0.193137743599754	0.664278445493237	0.952956282077014	14082	Fadd
14083	6335.8	6273.8	0.013225880342549	7.4045820706403	0.176963521416548	0.677766286497727	0.955461389957974	14083	Ptk2
14084	2501	2381.4	0.070004459471619	5.0604341086783	4.12536966887374	0.0535462906288967	0.565308412976204	14084	Faf1
14085	343.4	361.8	-0.0780091995029235	4.4525188549412	2.77441858884864	0.108878324757489	0.678296146053244	14085	Fah
140858	1433.4	1415	0.0200919306072171	5.05611188898823	0.312115947020181	0.581598234734804	0.931607748279422	140858	Wdr5
140859	236.4	242.2	-0.0166771484616062	1.77007412618482	0.0310790860495818	0.861554077057737	0.983044676269787	140859	Nek8
14086	9026.4	8443.2	0.0950902132992754	7.79104482552437	6.50547433708481	0.0183155846390188	0.444930185499795	14086	Fscn1
14087	114.2	123.2	-0.0909238457651221	1.17194590858368	0.712481444084629	0.407017512803394	0.877818617013027	14087	Fanca
14088	224.8	240.8	-0.0986693414119536	3.15778966253474	3.04987579788389	0.0936266548376699	0.654611026464505	14088	Fancc
140887	361	340.2	0.0954307958706713	2.68283624479631	1.67198578051494	0.208391684201821	0.781202169668949	140887	Lnx2
14089	111	107.4	0.0531792398588029	1.98951334208672	0.367490448685625	0.55010842874748	0.922793909304093	14089	Fap
140904	496.2	499	-0.00412110653651261	5.55451251982896	0.00404348163541413	0.950107118441768	0.993863316448512	140904	Caln1
140917	93.4	96.6	-0.0516325911120383	2.74853671706553	0.539672567864887	0.469738150504303	0.90119221808948	140917	Dclre1b
