	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR	check	gene
13144	1515.4	1361.2	0.157332251548138	5.03049772994777	12.6165293405792	0.00163296670327742	0.0065309631237332	13144	Dapk3
13163	791	769.4	0.0376037126945546	4.38870563768213	0.675705836051288	0.419220466808282	0.546681038185393	13163	Daxx
13164	166.4	175.2	-0.0721276314098372	2.31112897713414	0.514964905066494	0.479975366723366	0.603820345911267	13164	Dazl
13167	2426.6	2364.8	0.0384539439109608	6.08605081697625	0.93587829112841	0.34305896784223	0.468914157235827	13167	Dbi
13169	1654.6	1612.4	0.0388557145495694	6.09029293918856	1.32618356104252	0.260911610267933	0.380623376545489	13169	Dbnl
13170	143.2	256.4	-0.864035113502273	4.976071554057	44.2692173536544	2.4985639349139e-05	0.000202889006265424	13170	Dbp
13171	450.4	383.4	0.232867741468052	4.26108584298952	19.700598362908	0.000175747603541972	0.00103683912718191	13171	Dbt
13175	69214	63588	0.121174910033806	10.3153809341816	13.0599638356627	0.00140074680450215	0.00575508650149915	13175	Dclk1
13176	363.2	380	-0.06303621180426	4.39499789008761	1.70996533508277	0.203468783659248	0.314976737604238	13176	Dcc
13177	144.8	160.2	-0.150771925717518	3.15438207591996	5.03167235367779	0.0344599036511569	0.0779979741557804	13177	Eci1
13178	1233.8	1307.8	-0.0837226382031904	4.40781457079031	2.89877930212472	0.10166085678015	0.183446444931372	13178	Dck
13179	188.4	195.8	-0.0610704188636374	3.35927053846275	0.784207811367032	0.384708595802249	0.512590158898019	13179	Dcn
13180	187.2	189.2	-0.0246088436357823	2.08581575812435	0.0585056928953415	0.810943451681344	0.873035651020568	13180	Pcbd1
13185	2050	2183	-0.0927258491847552	5.01459123476929	4.42205348270138	0.0462279343733825	0.0986532649391512	13185	Dscr3
13190	12997.8	9458.8	0.603853677953454	0.169698121301843	1.00689113715931	0.336552877267341	0.462628177653081	13190	Dct
13191	8716.2	8865.6	-0.0238742802425732	8.82634305666561	0.705592390581704	0.409261881973257	0.536838137893695	13191	Dctn1
13193	981.6	1578.8	-0.676297909122659	5.33497693067853	45.2922465993026	1.55297292564179e-05	0.000135343261735908	13193	Dcx
13194	14765.4	15054.6	-0.0279301851951293	8.15468821931473	1.02411281287205	0.321713565736582	0.447292023774198	13194	Ddb1
13195	301.4	282	0.110120863086648	1.87507628776641	0.892510165008089	0.354281391843482	0.481276620085121	13195	Ddc
13196	6245.4	6773.4	-0.117290099937752	7.64011455823424	9.73187594589577	0.00470943690224409	0.0156411307410469	13196	Asap1
13197	109.4	76.4	0.501114915896661	2.10890331507277	12.7163362060504	0.00194036667730445	0.00752914361174725	13197	Gadd45a
13198	416	384.4	0.10734877339153	4.50286724647368	4.98380908071385	0.0352508327975664	0.079298660834827	13198	Ddit3
13199	20063.4	19279.4	0.0588397918237651	10.018567704123	3.84806428571946	0.0615902552819031	0.123762762386296	13199	Ddn
13200	2418.8	2202.2	0.134154680867898	6.31951809828999	13.3587293310425	0.00126472228747451	0.00526204018992139	13200	Ddost
13202	440.4	449	-0.0345468860090533	3.99654983305375	0.331624040711508	0.57010473776349	0.681623494352756	13202	Ddt
13204	3215.6	2725.2	0.237570671041126	6.50241072765115	42.6779358773516	9.67432936704312e-07	1.4153113023405e-05	13204	Dhx15
13205	11609.4	12614.6	-0.121030610220486	8.02306068036972	13.9463702884237	0.0010373291205157	0.00446932639378866	13205	Ddx3x
13206	118.2	101.6	0.222161845111366	2.48878207284328	6.71145227082119	0.016092024313289	0.0422360848782057	13206	Ddx4
13207	26750.8	26772.4	-0.00191560270109566	9.34060404068075	0.00506783907066998	0.943841766803537	0.964806865871081	13207	Ddx5
13209	7985.2	7769.8	0.0391507310632406	7.44435437646841	1.88895966486918	0.182111147836092	0.289694405062203	13209	Ddx6
13211	5130.4	4786	0.100900259763098	7.26734280239188	8.31418216355763	0.00820854466829435	0.0245848123985757	13211	Dhx9
13244	3553.2	3668.6	-0.0456968259536678	5.97742084841499	1.468756495439	0.237425057819658	0.35495881110109	13244	Degs1
13340	372.6	380.8	-0.0279821688111864	3.75614731685986	0.239443364519418	0.629083496079802	0.731047825400985	13340	Slc29a2
13345	86.4	125.8	-0.57004346490664	0.701640809709153	11.0061915828639	0.00290486751357739	0.0104784015575861	13345	Twist2
13346	16	19.8	-0.292885112427352	0.784653799885649	3.90832366588011	0.0597319826845856	0.120851914574888	13346	Des
13347	1827.6	1726.2	0.0843164632431388	5.34498756862478	3.95799517347058	0.0582479518040483	0.118362982619951	13347	Dffa
13349	4616	4484	0.041189650505098	5.83111964900906	0.960070941651058	0.337014982062969	0.463131256012374	13349	Ackr1
13350	1169.6	1399.8	-0.264675877418913	4.59645206932	32.6049211233401	7.16994448911816e-06	7.24209487391432e-05	13350	Dgat1
13353	832.2	846.4	-0.0238669802803454	5.25614369003664	0.268398655720259	0.60918611304052	0.714617856653274	13353	Dgcr6
13356	6825	6632	0.0416312356424564	7.08859687087175	1.76828976588714	0.196186150540192	0.306725215782361	13356	Dgcr2
13358	667.2	730.8	-0.126367779557433	4.88465585390009	8.77310998695408	0.00682466248112117	0.0211002505886899	13358	Slc25a1
13360	482.6	585.6	-0.273296904220875	4.76460040959688	38.1104746550168	2.30054573128833e-06	2.81082738800013e-05	13360	Dhcr7
13361	98.6	105.2	-0.107008678263547	1.93692615142101	1.41468482160049	0.245999722589765	0.364386143709004	13361	Dhfr
13367	1844.2	1593.2	0.212973901790237	5.79549969266782	30.2462184352998	1.20946379145916e-05	0.000110713043962956	13367	Diaph1
13368	382.4	433.2	-0.179654408058573	2.9942981175954	4.72125186535805	0.0399680219310237	0.0876245371802927	13368	Dffb
13371	16689.2	8359.4	1.00012166290103	7.15500595730195	366.966203666594	2.6072686406912e-13	1.04681835923752e-10	13371	Dio2
13382	5995.4	6103	-0.0267514317524566	6.9315701207942	0.671775555779544	0.420557696071709	0.54793049747796	13382	Dld
13383	13511.4	12392.4	0.125672410106188	7.78864526031218	24.3272296796871	5.03129272984961e-05	0.00036709896576096	13383	Dlg1
13384	1905.2	1998.2	-0.069573372993684	5.72696284324539	5.48990722041879	0.0278139058968448	0.0657651228256166	13384	Mpp3
13385	25254.2	24093.4	0.0686866299565363	9.72042562500389	6.69273417713615	0.016223631246131	0.0425351652515104	13385	Dlg4
13386	0	0	0.328655744640602	0.176855549851979	3.24642433259974	0.0842490177244965	0.158523186380116	13386	Dlk1
13388	45.6	40.6	0.16677088012445	2.34441256673054	3.28417435905823	0.0825743010063718	0.155976077724268	13388	Dll1
13389	115	109	0.0507938930722784	0.338741262740926	0.084024198748374	0.774424156638078	0.84536868514816	13389	Dll3
13390	458.8	487.6	-0.0909839195163352	3.92444110575118	3.00144296222625	0.0961190779795844	0.175550309971811	13390	Dlx1
13392	51.2	61	-0.242641868928338	2.2495079446373	4.91830343164758	0.0363664260936762	0.0812678297399498	13392	Dlx2
13395	55.2	53.4	0.0491052527490864	1.63526795015388	0.259273860475785	0.615303439219732	0.719896058805407	13395	Dlx5
13396	26.6	32.4	-0.263953389842854	1.52785052882435	5.30587303982401	0.0302939455031218	0.0704066830441913	13396	Dlx6
13400	177.6	120	0.566594779886382	4.21874491793904	76.831361028689	7.09622589369679e-09	2.69918023861825e-07	13400	Dmpk
13401	2440.8	2483.8	-0.0248775394002788	6.90973056524793	0.721172569735293	0.404212545336714	0.531957400555118	13401	Dmwd
13404	152.2	106.2	0.494766347765928	0.37460099295654	4.50000470973059	0.0462037263137842	0.098616163635475	13404	Dmc1
13405	1364	1471.6	-0.110108947643707	6.02091239956537	8.20032099359434	0.00859783901260267	0.0255390803715904	13405	Dmd
13406	393.8	327.4	0.270976931011316	3.05438414134366	11.3727650790245	0.00254096134751323	0.00938590731330342	13406	Dmp1
13418	440	328.8	0.415805541260267	4.55866561544328	49.1879250625001	3.26474159119618e-07	5.8838622143578e-06	13418	Dnajc1
13419	143.4	129.4	0.159000927753403	2.70768745286069	2.96799405646681	0.0978852688911444	0.178190639364307	13419	Dnase1
13423	24.8	27	-0.119653859476413	1.35925728903271	0.883789210950632	0.356600805703695	0.483654691342893	13423	Dnase2a
13424	30147.6	30787	-0.0292495795544018	9.93334638946448	0.586312792240075	0.452151306884703	0.577740009698683	13424	Dync1h1
13426	5595.6	5991	-0.0968732205422908	7.10196368153772	6.99972352287147	0.0142073279004118	0.0381767461373029	13426	Dync1i1
13427	8710	8722.8	-0.00325491433077106	7.62532852499529	0.0160036540150775	0.900393370701066	0.935857420987985	13427	Dync1i2
13429	62716	64584.8	-0.0419487071372031	10.5568781074205	2.07398488932552	0.162842378370041	0.265178429130303	13429	Dnm1
13430	680.4	632	0.106575429178134	5.95027830188297	7.67004856107594	0.010699336654511	0.0304605499319089	13430	Dnm2
13433	3038.6	3003.8	0.0186958275025451	6.28672833522015	0.306251206613475	0.58514632266993	0.694506893403774	13433	Dnmt1
13434	65.2	77.6	-0.248111369936046	1.75827561891318	6.01080368905618	0.0219367432621806	0.0544706557484209	13434	Trdmt1
13435	4819.6	4889.2	-0.0202812617910906	7.03149435844745	0.474476762408286	0.497588705493546	0.619798961496356	13435	Dnmt3a
13437	498.6	515.4	-0.0492301265301041	4.88989841536755	1.34578282209225	0.257510740421264	0.376841170603315	13437	Dnpep
13445	2299.4	2272	0.0121844977208045	4.16456856317742	0.0432638649765361	0.836997107203067	0.890788683877578	13445	Cdk2ap1
13446	2790.6	3155.4	-0.175433926352786	5.960476863852	13.9540417974397	0.00111330235991427	0.00474820664213657	13446	Doc2a
13447	450.4	293.6	0.613266894309459	4.10298800076939	69.0411589081415	3.91850658176713e-08	1.05079952009021e-06	13447	Doc2b
13476	22244.4	22053.8	0.0127236855848265	8.5314309964303	0.206033878256265	0.654001983554848	0.751725222290399	13476	Reep5
13478	408	439	-0.107683662994968	3.88100202184935	4.89180933984155	0.0368288140747014	0.0820347786462836	13478	Dpagt1
13480	2169.4	2505.4	-0.211027294739249	5.1578365899924	26.7937639151583	2.71912647457498e-05	0.00021774101974242	13480	Dpm1
13481	1391	1410.4	-0.0191620127390994	5.26310314011112	0.211192727642926	0.650000234985159	0.748434907709351	13481	Dpm2
13482	100.4	98.4	0.035123756558919	3.02463474798058	0.177285488194641	0.677490801720399	0.770695108457945	13482	Dpp4
13483	11960.4	11799.2	0.0197474209206295	8.24724266303365	0.377554817689469	0.544738830539172	0.660375329750331	13483	Dpp6
13486	1358.2	1205	0.176097749018366	5.45741257897225	14.8336808627095	0.000774089560948607	0.00350632733122882	13486	Dr1
13488	44.8	46.2	-0.036809261782388	4.00124359640672	0.0857492317499088	0.774133134462036	0.845178663457532	13488	Drd1
13489	0	0	-0.0479596929319501	1.99304997914964	0.0233251601848261	0.881252521144834	0.92134712047938	13489	Drd2
13492	71.6	60.6	0.217445237060744	2.42107265213226	6.48755007761808	0.0177470517109243	0.0457084614094261	13492	Drd5
13494	5600.6	5868.8	-0.0677911111080431	5.77455654960706	4.30120688286062	0.0490633600675762	0.103376356620517	13494	Drg1
13495	1603.8	1531.8	0.0679711644557506	5.65141349130609	4.12323827977861	0.0536033968875141	0.110723992346056	13495	Drg2
13496	296	314.2	-0.0849431435211498	2.86742921973959	1.07755581892008	0.30966647795803	0.434513083429315	13496	Arid3a
13497	5914.4	7156.4	-0.273582349900081	7.150887768437	69.6995638914093	1.55781620645505e-08	4.95962014275358e-07	13497	Drp2
13498	2460.2	2363.6	0.0575753390624779	7.6892418159438	2.30513173696722	0.142289910079773	0.238951825292557	13498	Atn1
13508	3816.6	3620	0.0792448425836447	6.63293691410585	3.84811303800318	0.0616151490399938	0.123795574676685	13508	Dscam
13511	19.6	18.8	0.0522147448388894	0.849532186387814	0.154214901084506	0.72678572959369	0.808198256312294	13511	Dsg2
13516	146	126.8	0.146931961465968	0.86186881982674	0.755354794748158	0.39345797522027	0.52160337281792	13516	Epyc
13518	3349	3017.2	0.152223002556257	9.08067704292271	11.8433124355493	0.00277024771982942	0.0100808561285031	13518	Dst
13521	16.6	12	0.458186369917804	2.1598407498673	18.9537093894737	0.000217973354327526	0.0012311789228019	13521	Slc26a2
13524	104.4	130.4	-0.339233954092359	0.913967288623885	4.90260348837862	0.0366396392290316	0.0817267508358677	13524	Adam18
13527	4488.6	4137	0.119463537348513	7.08086235137286	13.4334811034227	0.00123298900326242	0.00515489112094578	13527	Dtna
13528	1065.4	1120.8	-0.0721552464990675	6.15821067741285	5.01127430204371	0.0347945234269727	0.0785812565021037	13528	Dtnb
13542	4153.6	3804.8	0.12577457751075	6.99173729555851	16.0379499586335	0.000526527581225748	0.00255177290300288	13542	Dvl1
13543	305.4	338	-0.152656432683856	4.51014956501809	9.04397316043277	0.00612955272026182	0.0193020817034127	13543	Dvl2
13544	640.2	658.2	-0.0390867549299332	5.82175876392813	1.01994053991155	0.322680892388196	0.448205806129059	13544	Dvl3
13548	7064	7223.4	-0.031713782599689	6.51184432258455	0.915485113214483	0.348272607350584	0.474720130766252	13548	Dyrk1a
13549	301.4	280.4	0.104932883607328	4.83508290138659	7.12085204847082	0.0134893060111703	0.0365805683087159	13549	Dyrk1b
13555	393.6	481	-0.288836405179901	4.08960613257557	28.416413359301	1.84510371429682e-05	0.000156969564958483	13555	E2f1
13557	1587.2	1588.4	-0.00214297942175413	5.29414120475601	0.0011885634224692	0.972858862829447	0.983817393362963	13557	E2f3
13559	530.8	494	0.106224094626411	3.26365746930704	2.241843740801	0.147453392621312	0.245541192912787	13559	E2f5
13560	929	874.8	0.0850774494741278	5.21133261585038	3.43321488711768	0.0763252692667482	0.146585894496622	13560	E4f1
13589	3716.2	3665.4	0.0204573868077114	6.34222294892859	0.40314381414208	0.531521233819613	0.649224024326011	13589	Mapre1
13591	8	10.6	-0.388278609871959	0.631546468296578	6.1722104829236	0.0204066316632899	0.051305871292606	13591	Ebf1
13595	943	794.2	0.248440884240694	3.96467769161719	15.5349110799422	0.000617497254597584	0.00290442737323576	13595	Ebp
13599	17.2	15.2	0.155572671296602	1.54077040036368	0.349189301720882	0.564634637270242	0.676999506188642	13599	Ecel1
13601	211	173.6	0.284063344061982	3.02258343031927	19.7442750332591	0.000173570138412446	0.00102659497523982	13601	Ecm1
13602	45886.8	47549.4	-0.050518777914286	10.9890572569705	2.81136767029478	0.106673389136789	0.190679604939481	13602	Sparcl1
13603	623	762.4	-0.275021262471286	2.74232062055638	10.9587968325982	0.00295593671102519	0.010622851621372	13603	Opn3
13607	570.4	641.8	-0.177819403989448	2.64186052620005	5.01739121917678	0.0346937985124105	0.078415037325783	13607	Eda
13609	2802.2	3478.6	-0.313490084228954	7.22026783033551	47.8816645306649	9.3543228314077e-07	1.37432107311452e-05	13609	S1pr1
13610	386.8	390.4	-0.0147183456223981	3.43485166580102	0.0377094271474537	0.847674094613161	0.89821387262798	13610	S1pr3
13612	3577.4	3755.4	-0.069885368475012	6.98478998957151	2.91017324993993	0.101458249884419	0.183162190970496	13612	Edil3
13614	753.8	828.4	-0.132283060104	1.43416404225819	1.00288483171065	0.326677097571397	0.45223549164802	13614	Edn1
13616	156	196.8	-0.342840644079333	2.62040184296154	19.2626771373174	0.000199299071985911	0.00114403049502953	13616	Edn3
13617	14.8	21	-0.493233019146651	1.71923339503741	20.6569450898824	0.000134172223833592	0.000826651885460674	13617	Ednra
13618	415.8	570.4	-0.455196293433154	4.79869394841363	93.312274147331	1.03463430957871e-09	5.88763949238218e-08	13618	Ednrb
13619	1342.4	1276.2	0.0712483904235806	5.85765892925188	3.4473692757246	0.0757605147610481	0.145675466323824	13619	Phc1
13626	956	834.2	0.195881173380653	3.73013822287113	10.9460048129393	0.00296988817138552	0.0106703364725842	13626	Eed
13627	41282.4	42203.8	-0.0315991985220142	9.5766299847543	1.39525533467415	0.249177460120782	0.367767492300892	13627	Eef1a1
13628	37179.2	38348.4	-0.0439469804708724	9.92187537729405	2.39551679079356	0.13486589960262	0.2290958795512	13628	Eef1a2
13629	25122.2	24880	0.0155268283369256	9.89357847091955	0.31074040567008	0.582426446481328	0.691961877806165	13629	Eef2
13631	1379.8	1410.8	-0.0313711419143589	5.74027124455903	0.528108314294986	0.47448373366622	0.599282408809118	13631	Eef2k
13636	5	5.4	-0.172047643012441	1.25773020702248	1.99759428533723	0.170482543877278	0.274833224314318	13636	Efna1
13637	68	70.2	-0.0423995133994879	2.43844103899398	0.281458332140055	0.644519334563903	0.744346255979012	13637	Efna2
13638	283.4	333.6	-0.240605244045448	4.36862816266488	17.3054561753374	0.000355832736511465	0.00183882959368492	13638	Efna3
13640	2638	2908	-0.138467450493999	4.81128701952303	11.2796026436959	0.00262846619842385	0.00965976364912748	13640	Efna5
13641	203	167.4	0.281079684870168	3.97194475352632	20.5751395999985	0.000137272307537783	0.000842195107628055	13641	Efnb1
13642	2449.6	2597.2	-0.0844691398732694	6.08635255125602	5.85482675332702	0.0235372524209413	0.057554973184281	13642	Efnb2
13643	592.8	712.2	-0.266030886754398	5.83805815518319	24.9084953599257	6.91989960576649e-05	0.000478794776935131	13643	Efnb3
13644	64	91.4	-0.513205414398197	2.84829111496873	53.2761978795858	1.60798268344463e-07	3.30138944694726e-06	13644	Efs
13645	42.4	46.4	-0.098541670112688	0.684982642755126	0.325650628776893	0.573575092619755	0.68432401450368	13645	Egf
13649	67.6	67	0.0154104983387292	3.44701848367903	0.0632551195580367	0.80357993265559	0.867434230515601	13649	Egfr
13650	459	401.8	0.193570774845345	3.75338959694732	9.86513922133461	0.00445545197591894	0.014934856878463	13650	Rhbdf1
13653	944.6	657.4	0.504711011252527	7.56212566629947	6.68918555604272	0.0249832632429949	0.0603404789285071	13653	Egr1
13654	1.2	0	1.24801437560629	2.40523665607622	15.2615522619498	0.00232437528913214	0.00871438882409829	13654	Egr2
13655	892.6	534.2	0.735033934687798	6.47073755603504	24.4410637466085	0.000414379804620623	0.00208618798188314	13655	Egr3
13656	177.4	115.6	0.635097361142004	4.08297525461401	11.1541172240482	0.00632836427060168	0.019839164739788	13656	Egr4
13660	1147.8	1071.6	0.097347346304013	5.0079906947793	6.81357903471407	0.015394442718871	0.0407595211860376	13660	Ehd1
13663	6470.8	6553	-0.0181415219253812	6.84940772387091	0.408373999544115	0.528892749148942	0.646807326863424	13663	Ei24
13664	2221.4	2091.4	0.0835082989460369	5.59602808885447	4.97985291406984	0.0353171108142572	0.0793893498770254	13664	Eif1a
13665	1455.2	1412	0.0440304242834971	5.16536129800392	1.35766989787449	0.255476019223532	0.374660144263081	13665	Eif2s1
13666	1097.8	1131	-0.0450860134674178	5.16053671592932	1.14215639710567	0.295906655157502	0.419627867405659	13666	Eif2ak3
13667	1171.8	1108.4	0.0791509481432444	4.91925248047757	3.62714128812377	0.0689878905506643	0.135648343085199	13667	Eif2b4
13669	4618.4	4564.2	0.0169607874586142	7.48536919697874	0.254902235625307	0.618282663158441	0.722387649607315	13669	Eif3a
13680	1097.6	1030.6	0.0885257676521392	4.07321732041574	2.41840142931394	0.133102487177049	0.226897434798569	13680	Ddx19a
13681	8368.6	7962.2	0.07028655162104	6.00743772954041	3.91029459817358	0.0596722867236844	0.120748037561828	13681	Eif4a1
13682	33960.2	34666.6	-0.0295002012206593	9.18771052357054	0.929898167228569	0.344576372208836	0.470621111892452	13682	Eif4a2
13684	3273.8	3267.2	0.00232301841877723	6.46165750328508	0.0054703103628997	0.941658487581161	0.963591630406945	13684	Eif4e
13685	135	170.2	-0.333968940323466	1.72974127409239	12.0813750401134	0.00197079060621093	0.00762876470866973	13685	Eif4ebp1
13688	523.4	434	0.267739952801106	4.36748124413619	30.9335735863451	1.03601559422371e-05	9.75870945212608e-05	13688	Eif4ebp2
13690	43648.4	40232.8	0.118551864713495	9.39722456556134	16.8779463107782	0.000405495350558398	0.00204859482592488	13690	Eif4g2
13709	288	329	-0.210927279341505	2.45469801009993	6.3988518217051	0.0184540756115496	0.0471680298654887	13709	Elf1
13712	2435.6	2073.6	0.233668684793842	6.39810945552609	51.2803925872322	2.20945735419595e-07	4.30397528268845e-06	13712	Elk1
13713	217	208.8	0.0506006353683125	3.31888365677353	0.665898592059397	0.422569573989236	0.549795011110334	13713	Elk3
13714	742.8	698	0.0988182883530353	4.43841837837178	3.27457501540059	0.0829965036554699	0.156630299495517	13714	Elk4
13716	530.8	519	0.0335205542853836	4.66221950598634	0.53650846007056	0.471028726509174	0.59591148252807	13716	Ell
13717	52.4	43.8	0.264592603106113	2.58590920135773	9.17278762485124	0.00582656373053623	0.0185291352905396	13717	Eln
13722	987.6	998.2	-0.0199272619196215	4.38719464939324	0.132414629924673	0.719150980056655	0.802053106924298	13722	Aimp1
13723	1078.8	1029	0.0704350248417424	4.37122806322357	1.76634857064582	0.196423302014288	0.307034205645635	13723	Emb
13726	1316.2	1325.2	-0.0102682642312495	4.93339955102312	0.0399539180329732	0.843267059396981	0.895003559596381	13726	Emd
13728	4839.4	4772.2	0.0206642659442563	7.00099443479112	0.51772369528793	0.478813857535096	0.602960053738655	13728	Mark2
13730	12.8	7.2	0.689807938139966	0.551464354634579	19.3604082705439	0.000193760141577235	0.00111800761930433	13730	Emp1
13731	1846.2	1921.8	-0.0621404340584912	4.40542105068407	1.33851558996636	0.258765013894662	0.378255411694321	13731	Emp2
13732	18.6	21	-0.154784761665476	0.938377724266158	1.34554781772415	0.25755117723509	0.376862190297225	13732	Emp3
13733	245.4	299.8	-0.295783261425976	2.41614623285047	13.8104587698768	0.00108564610513973	0.00464395643790757	13733	Adgre1
13796	446.6	599.6	-0.415957793161614	3.96412768079113	34.3984160766998	5.11999060713893e-06	5.47369410026524e-05	13796	Emx1
13797	999.2	864.6	0.205195638956107	3.75501690437149	10.2675234671423	0.00382403407207362	0.0131632742266616	13797	Emx2
13800	876.2	758.8	0.20492938052515	6.07075376036285	30.2873316077527	1.19824796047357e-05	0.000110174783846596	13800	Enah
13803	183782.8	140440.2	0.388603223634143	10.309794088379	231.514698914786	9.07472716253511e-14	4.85800394101046e-11	13803	Enc1
13804	177.6	168.2	0.0915336862232797	2.16291527476086	0.706171200905874	0.409072590688659	0.536643240680148	13804	Endog
13805	1181.6	1314.6	-0.154628370499432	4.45610104691759	7.23543042948945	0.0128468241837795	0.0350950664812605	13805	Eng
13806	6781.8	6803	-0.00238565989028178	7.90327197177116	0.00634639777548582	0.937169671071841	0.961448678094428	13806	Eno1
13807	36237.2	37063	-0.0318631846576926	9.97581465370463	1.80087083994601	0.192257970173797	0.302251109516213	13807	Eno2
13808	452	579.4	-0.362759532905962	2.89908146080485	25.6381583377481	3.61309599664495e-05	0.00027675511147592	13808	Eno3
13809	16.6	17	-0.0344600202042669	1.98889824892175	0.134531932917143	0.717016323267053	0.800970240088259	13809	Enpep
13819	4699.6	4009	0.228412475067485	6.89683435508691	53.926900025642	1.45236718816539e-07	3.03360048233274e-06	13819	Epas1
13821	25088.4	23756.4	0.0802968847018405	9.37361521417047	7.78061556311711	0.010218373351872	0.0293455927732878	13821	Epb41l1
13822	1615	1702.2	-0.0757206670778972	6.75838618713884	5.9109089324513	0.0229473135144081	0.0563553096171844	13822	Epb41l2
13823	5958.2	6148.2	-0.0442929959229305	7.95733758850656	1.43244763384824	0.243225755631636	0.361685706985563	13823	Epb41l3
13824	25.4	33	-0.350891115075662	1.09053822845127	6.38721207392322	0.0185491504161201	0.0473858996314246	13824	Epb41l4a
13829	13553.6	12653.6	0.100064265600473	8.86982867495086	12.3055751665353	0.00182077519536399	0.0071514904004867	13829	Dmtn
13830	154	162.2	-0.0844165589528939	3.29248701767027	0.962131972499981	0.336891786138977	0.463005978592067	13830	Stom
13831	1745.4	1755.2	-0.00715043578002883	5.63710518488815	0.0349273925917198	0.853330281019593	0.902336372950267	13831	Epc1
13836	18.6	11.6	0.645425497287387	0.495912372766773	14.3596078472778	0.000904263585396451	0.00399212763082477	13836	Epha2
13837	284.8	346.6	-0.266513782289816	2.88346208401431	6.3838253706805	0.0195955637245396	0.0496398799623509	13837	Epha3
13838	9871.6	9370.4	0.0766345666945569	7.98543274771926	5.75940835224795	0.0245801031363521	0.0595110235733389	13838	Epha4
13839	2724.8	2881.6	-0.0817552955995508	6.434120974157	3.8303177304971	0.0623174444413593	0.124795896470714	13839	Epha5
13840	263.4	232.4	0.185565696635539	3.02139797324031	6.88560757087431	0.0149225612080048	0.0397001103810972	13840	Epha6
13841	1439.6	1491	-0.0517753144478046	6.39708731685958	1.57461353803287	0.221764382697591	0.337302155899293	13841	Epha7
13842	11.2	20.2	-0.836832327675636	2.77222906909162	69.4699079796262	1.65732818372735e-08	5.17110007217616e-07	13842	Epha8
13844	332.8	332.6	-0.000439268873628472	4.54119519491822	5.95595062971286e-05	0.993906663793533	0.996834999166575	13844	Ephb2
13845	676	641.2	0.0746270702089726	5.03311827597435	2.85307300193297	0.104246823803509	0.187085124317844	13845	Ephb3
13846	73.6	81.4	-0.161026806466041	2.54846719984107	2.80123344014661	0.107272927697187	0.191446215203746	13846	Ephb4
13848	7279	8039.8	-0.143312528604193	7.8503229691047	19.3504763852524	0.000194315317013567	0.00112031655050423	13848	Ephb6
13849	406.8	429	-0.0726264298218921	4.31507998161762	1.01058673616303	0.326327890495328	0.451881905462682	13849	Ephx1
13850	900	934	-0.0592357759698328	4.1830701830736	1.24615892113202	0.275420299917847	0.396862228592619	13850	Ephx2
13852	545.4	617.8	-0.185358203085537	4.41607178624805	13.2291412432866	0.0013218660657162	0.00546517508977743	13852	Stx2
13853	484.4	649.8	-0.428221788706604	3.63611374714219	37.8496165044996	2.42200797044207e-06	2.93935375354909e-05	13853	Epm2a
13854	8624.4	8319.8	0.0521469338307552	8.55036657247041	4.65953963519026	0.0411769292877055	0.0898507451576834	13854	Epn1
13855	4658.6	4157.2	0.164316116174484	7.26537234782981	40.1094966804321	1.5622977314469e-06	2.06789848079977e-05	13855	Epn2
13857	82.4	82.6	-0.0199609496449306	2.72236031545809	0.0490341485891714	0.826639537216361	0.884073094408086	13857	Epor
13858	9343.4	9149.4	0.0289976467751435	8.18735283177555	1.01379923604115	0.324112021790968	0.449656507321465	13858	Eps15
13859	1756.8	1841.6	-0.0692263345112663	6.26475249544604	3.62925635943713	0.0689124299345306	0.135536843417296	13859	Eps15l1
13860	1241	1185	0.0629941959317261	4.93055650058865	1.90569257987584	0.180258455061289	0.287355873988737	13860	Eps8
13864	1154.8	1073.8	0.10342625612878	4.43874379754295	2.91649523161304	0.100679618893249	0.181925642140645	13864	Nr2f6
13865	1721.8	2101.6	-0.290261240105215	5.91307714887193	45.3532796106837	5.99026829716155e-07	9.59903968593936e-06	13865	Nr2f1
13866	49.2	67.8	-0.44713998655905	1.43052886889811	14.9902254488715	0.000735708585313712	0.00337263935684249	13866	Erbb2
13867	138.2	122	0.180658268163817	2.9768234865727	3.76613676206127	0.0646475317908038	0.128477302970477	13867	Erbb3
13869	0.4	0.6	-0.0803924013466127	0.980789383796683	0.0599999192208712	0.810203459579516	0.872563952370339	13869	Erbb4
13870	335.6	313.4	0.100997712167931	4.27910942202915	4.33445337197432	0.0482642270719434	0.101975023841232	13870	Ercc1
13871	990.2	1006	-0.0213625069331035	5.01323175902953	0.268414395976396	0.609175675966944	0.714617856653274	13871	Ercc2
13872	492.4	550.8	-0.158336296075297	4.71124797608662	13.6146324133708	0.00115963149660881	0.00491534124691603	13872	Ercc3
13875	416.2	504.4	-0.275587258114186	5.70433218624657	56.065955662467	1.04564092838544e-07	2.32876640660757e-06	13875	Erf
13876	78.8	89.2	-0.171048346336937	2.14432249159187	3.82163547927365	0.062425903348004	0.124920947942967	13876	Erg
13877	618	604.8	0.0273366360672014	3.23743810962473	0.199741900492615	0.658965813221428	0.755628073328245	13877	Erh
13885	1978.2	1925.8	0.0360863594223268	5.26215563407608	0.992944242216032	0.329037755524365	0.454589152967804	13885	Esd
