	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
12388	2850.8	2812.8	0.0194290524166279	6.70183775458608	0.279555430270735	0.601911930655308	0.935629714350368	12388	Gm28635
12389	699.4	688.4	0.0347150421976872	3.65905123425722	0.220186233203448	0.64371977087178	0.947438654254675	12389	Cav1
12390	1234.2	1193	0.0525041286472286	5.21008467704682	0.630027161273107	0.438928209310006	0.89040518258878	12390	Cav2
12393	448.6	487.8	-0.118911312425789	3.96434595079672	3.03182600343535	0.0958797292229895	0.658427281980979	12393	Runx2
12394	61	53.6	0.14038581269658	0.1279722637618	0.916944725264197	0.347895751466804	0.854264280415706	12394	Runx1
12395	672.6	680.8	-0.0144222594153925	4.41341414735144	0.10706995113453	0.746362717457186	0.969493646059937	12395	Runx1t1
12396	3568.8	3661.8	-0.0362822286705094	5.82747510820309	1.6685648934774	0.208842333545601	0.781202169668994	12396	Cbfa2t2
12398	1052.8	1063.6	-0.00925916447570867	5.12764948408776	0.0122294318497788	0.913548272244576	0.991100107109743	12398	Cbfa2t3
12400	485.4	482.6	0.00412995611322685	4.59436863084987	0.0049922192568716	0.944331155524065	0.993863316484836	12400	Cbfb
12402	0.8	0.8	-0.0248297698104883	3.90248987606952	0.00924154971546407	0.92511124673086	0.992604572383378	12402	Cbl
12404	88	98	-0.15849379909052	2.37161846654692	2.65716319050624	0.116670281569513	0.691978764795134	12404	Cbln1
12405	4589.2	4336	0.0837226074937601	6.07092974632868	2.49441226983319	0.131957882644046	0.705226288729128	12405	Cbln2
12406	56	56.2	-0.00191411263307612	3.7767784995525	0.000603448104497402	0.980644018015011	0.997542932113388	12406	Serpinh1
12408	1215	1202	0.0139002942800473	5.71209306526738	0.182068982661839	0.673432332993007	0.955461389957857	12408	Cbr1
12409	0	0	-0.0541060058479007	0.0481228538609301	0.0638092877775286	0.802835855351939	0.977593792397531	12409	Cbr2
12411	532.6	505.2	0.0801992595095046	5.0495208251994	1.73417502774129	0.203799064787594	0.778141797375247	12411	Cbs
12412	621.6	606.4	0.0347958539079557	4.43396289251855	0.706295784760183	0.409031864792594	0.878619573162614	12412	Cbx1
12416	26.4	27	-0.0483466096061856	1.65860120699056	0.134545713962559	0.717413416412178	0.963202094570192	12416	Cbx2
12417	2043.2	2060.4	-0.0111627883221425	4.32838440049131	0.0449238206131116	0.833947008415601	0.980356581708602	12417	Cbx3
12418	1547.4	1487	0.057428702828829	5.32731331847323	2.62676035317699	0.118238062524007	0.693368158978404	12418	Cbx4
12419	6674.6	6456.4	0.0486068238457258	7.427276381972	3.07141674799263	0.0925421918684557	0.65153669813281	12419	Cbx5
12421	3942.8	4017.4	-0.0261744805354782	6.65309878654053	0.649712351208649	0.428188404762884	0.886049879690651	12421	Rb1cc1
12424	10331.4	10513.2	-0.0275706947914001	8.22880886021128	0.305168562692958	0.588401060154735	0.932996222062747	12424	Cck
12426	3042.4	3071.8	-0.0164459102732769	6.4643716162151	0.0810957815014064	0.779656368883261	0.976156712895263	12426	Cckbr
12427	156.4	186.6	-0.223947878823251	0.450683196898039	2.21223345632251	0.150037010429464	0.730728495347841	12427	Ccna1
12428	111.6	130	-0.189399796702293	2.03318872990536	0.715938509593726	0.413594989252285	0.88090056186014	12428	Ccna2
12442	23.2	23.6	-0.0280781144203103	0.639043511655509	0.0381390965401557	0.846820094869277	0.981005472245393	12442	Ccnb2
12443	4195.4	3952.6	0.0866363296260462	6.20359807044276	4.87272013576364	0.0373136026206329	0.515326107455641	12443	Ccnd1
12444	1165.8	1094	0.0930172726633082	6.34756337573023	7.41570026100293	0.011903247020781	0.396427494097624	12444	Ccnd2
12445	311	306	0.0248293957701192	3.89882808573676	0.206763940846613	0.65343200092994	0.949216697632297	12445	Ccnd3
12447	1351.4	1455.8	-0.107212941887944	4.09097720583803	4.57832558307414	0.0428309108957872	0.530200365305261	12447	Ccne1
12448	65.6	67.2	-0.0295641240278058	2.0671089898339	0.155876204160108	0.696494436800255	0.958820483638289	12448	Ccne2
12449	410.6	381	0.105396728767346	2.59965869849864	1.65179147066007	0.211069628563211	0.784203346555344	12449	Ccnf
12450	2285.8	2343.4	-0.0354677870922082	6.18908595665003	1.46160322129074	0.238537287637885	0.802878861334123	12450	Ccng1
12452	2398.8	2367.6	0.0210249354215042	5.59010727846917	0.253491587144778	0.619250891677422	0.941434156294678	12452	Ccng2
12453	13382.4	12893.2	0.0544012300584368	7.57962748306213	3.12952574888932	0.0896883436535966	0.648756035487927	12453	Ccni
12454	647.2	623.8	0.0506985119210611	4.79226888069785	1.77425566391208	0.19545951780572	0.769580833461579	12454	Ccnk
12455	107.8	106.6	0.0180874222646647	3.8469914764976	0.0773040788453572	0.7834167927415	0.976370634109585	12455	Ccnt1
12457	2038.4	1973.8	0.0440741102659907	5.75161412058551	0.555058933757025	0.466806663650217	0.900516652755577	12457	Noct
12460	195	201.8	-0.0481524726422862	3.7934420231232	0.99546216745853	0.328437582688181	0.847544646283444	12460	Ccs
12461	3383.2	3258	0.0516524849244434	6.5615819400371	2.15361607367312	0.155313211552196	0.736998410957136	12461	Cct2
12462	6414.8	6195	0.0499078962816945	6.62117751317811	3.24423242323187	0.0843474512598256	0.642616442849385	12462	Cct3
12464	9148	9087.8	0.0105472303020631	6.36458750150663	0.129724421790901	0.721891422144387	0.963698221568005	12464	Cct4
12465	5768.2	5705.8	0.0156317601565193	7.22284766500853	0.273106667880608	0.606081590811186	0.936830639887166	12465	Cct5
12466	12969.6	12523.6	0.0499176345701508	6.68310096827877	1.88759881429492	0.182262843384781	0.760807641192589	NA	NA
12468	7103.6	7084.8	0.00417949653671745	7.30788531146361	0.0244896890516179	0.876963943477661	0.986077074583921	12468	Cct7
12469	9503	9424.2	0.0112604019637733	7.34583960031775	0.167550236269973	0.68595504202969	0.956263242407605	12469	Cct8
12475	140.2	141.2	-0.0134420945498562	0.804451779317737	0.0118184373222324	0.914340876346254	0.991188711293009	12475	Cd14
12476	393.2	389.2	0.0136548977023697	4.53508779238252	0.111456038606142	0.741413313193278	0.969273278657235	12476	Cd151
12484	6.2	5.4	0.179674395335885	2.06985363181961	2.88944217263583	0.102636970070867	0.667713424104121	12484	Cd24a
12488	384.2	381.8	0.00941106602054375	4.76581576033328	0.0315359456206488	0.860651378557566	0.983044676274043	12488	Cd2ap
12489	94.6	96.8	-0.018013935743331	2.00562798956994	0.0317800726043689	0.860042022346271	0.983044676274043	12489	Cd33
12490	4957.2	5311.4	-0.0995590429243956	6.8177997882245	3.04791247404841	0.101118270430782	0.666485063606494	12490	Cd34
12492	2187.8	2138.2	0.0330338102680947	6.01429643223452	1.16293463020248	0.291655783791559	0.831195916847715	12492	Scarb2
12493	37	39	-0.0714938732234508	1.717015527719	0.781400571907827	0.385547159783942	0.868116432105314	12493	Cd37
12494	28.2	27.6	0.019629081134329	0.971402800972996	0.0322592441953462	0.858978737495776	0.983044676274043	12494	Cd38
12495	379.4	363.2	0.0658151396726011	3.84971942124248	1.46002255425486	0.23878395308404	0.803138391923018	12495	Entpd1
12496	480	507.8	-0.0674010855822874	3.05346028845212	0.749584953122813	0.395411326929688	0.872695876844335	12496	Entpd2
12497	2437	2390.2	0.0255676584537895	5.64894104898767	0.531952842205627	0.472897246492009	0.901689596047691	12497	Entpd6
12499	1969.4	1899	0.052888468068024	5.16450600618298	2.30750985609909	0.141910712887709	0.722245578901038	12499	Entpd5
12504	0	0	0.337849366627292	1.38314327726394	6.12083784116179	0.0212868106981536	0.456833551449296	12504	Cd4
12505	108.8	113.2	-0.0656186502781737	1.92061957586571	0.406967016791071	0.529612902663812	0.915672834342432	12505	Cd44
12508	208.6	194.4	0.100836653966217	2.66629480431369	1.58139757116407	0.220747199219638	0.793370888762458	12508	Cd53
12509	131.8	143.4	-0.098840256198695	2.03078528547192	0.332537423059065	0.57237531376662	0.929319950607644	12509	Cd59a
12511	165.8	164.8	-0.00153892865185258	2.60418533061861	0.00015700281630363	0.990152388727181	0.998016487037027	12511	Cd6
12512	306.4	300	0.0403952901586115	3.29768538975218	0.455911239307842	0.506042140974362	0.910749392674373	12512	Cd63
12514	47.6	50	-0.0725363764746255	2.92184031809978	1.4126351651363	0.246332486132937	0.808282248610097	12514	Cd68
12516	45	45	-0.00509310115104512	0.713977637229409	0.00131249267020057	0.971402138805602	0.996570669189064	12516	Cd7
12520	5861.2	5829.4	0.00765647215909552	7.71144403439003	0.103718895635287	0.750220586958356	0.971087118452982	12520	Cd81
12521	90	89.8	0.0100822610510233	3.25110033445707	0.0341858249923706	0.854877075119498	0.98159010801717	12521	Cd82
12522	1568.4	1587.8	-0.0154366040140976	4.20661504090016	0.0952874450951859	0.760243077151889	0.972610500721668	12522	Cd83
12523	71.2	64.6	0.156707695101331	0.251424093150531	1.06880873494415	0.311595656921106	0.842681844818642	12523	Cd84
12524	2.4	2	-0.00012878688503932	1.10719905942012	1.73455714669111e-06	0.998960131878859	0.999681124368503	12524	Cd86
12527	148.6	151.6	-0.0261048133532446	4.35712765813175	0.300732478117822	0.588526116927963	0.932996222062747	12527	Cd9
12530	872.6	828	0.0703400126690035	2.68194422615147	1.1012723002094	0.304516582017724	0.839134339865644	12530	Cdc25a
12531	1447.6	1572	-0.116268461320155	4.83417583077444	10.3854674254393	0.00365804414276289	0.250164944759369	12531	Cdc25b
12537	2612.2	2584.2	0.0145508703390509	6.3694849202005	0.178206171698357	0.676704666345177	0.955461389957857	12537	Cdk11b
12539	2064.6	2020.4	0.0296283151227176	6.93120373181293	0.999703425654362	0.327430053469669	0.847544646283444	12539	Cdc37
12540	18638.6	17973.8	0.0526451689543209	8.02048442268238	4.81545272802266	0.0381986875626873	0.520565326745121	12540	Cdc42
12544	29.2	31.2	-0.0982035659266214	0.96389640964837	0.806229350580454	0.378222446440936	0.864498718937113	12544	Cdc45
12545	602.4	632.8	-0.0715752130627267	4.36175887870585	2.77376705675557	0.108917678970716	0.678296146050111	12545	Cdc7
12549	2370.6	2353.2	0.0125339572063055	5.59708997012903	0.0452244691579045	0.834082017848666	0.980356581708602	12549	Arhgap31
12550	0.6	0.8	-0.165657458585124	1.30900386900901	2.06021102995554	0.164188902267891	0.745941083919897	12550	Cdh1
12552	3005.4	2931	0.0345321302142801	6.48905052381173	0.699333592237952	0.412187936663842	0.880003938139632	12552	Cdh11
12554	1166.2	1091.4	0.0934791113287733	5.99038758597818	1.90195207610599	0.189541303319062	0.767512945755062	12554	Cdh13
12555	1.4	1.6	-0.131304221383585	0.731797086355624	0.685801098751188	0.416100228559212	0.881734746165495	12555	Cdh15
12558	3252.4	3179.6	0.0301129303979858	6.52966280393704	0.868497185302345	0.360720449545138	0.858409398644516	12558	Cdh2
12561	971	925.8	0.0697371962822612	5.18100982131025	1.34898033760218	0.260571085160726	0.813752612424559	12561	Cdh4
12562	268.8	256.6	0.0739053720543118	3.8017442632352	1.36060683543627	0.255041249581849	0.812449817449035	12562	Cdh5
12563	28.4	29	-0.0280087026724251	2.93320395382434	0.0790282849154168	0.781593889468784	0.976370634109585	12563	Cdh6
12564	599	580.2	0.0460055301906496	5.53181926678459	1.22349966445309	0.279719742014405	0.824346282662963	12564	Cdh8
12565	962.8	906	0.0859068060787626	4.5198894221796	2.82904081805812	0.105637161149447	0.673775366436708	12565	Cdh9
12566	42	45.2	-0.0946351208241294	1.05859052571099	0.682731901778687	0.416846184170778	0.881988221051369	12566	Cdk2
12567	972.8	1008	-0.0516914132529639	4.95043134277431	1.84689010692134	0.186872999464416	0.764523728915559	12567	Cdk4
12568	3887	4023.6	-0.0492622836769863	6.82163864088376	4.41928715630765	0.0462907395792317	0.544079049349494	12568	Cdk5
12569	22792.6	21662	0.0737671338490134	8.25399527427799	7.6125406633197	0.0109593104277596	0.385415749203984	12569	Cdk5r1
12570	12205.6	11591.8	0.0720804458056555	8.33463425060797	4.67857898966486	0.0409477507483755	0.526096701615129	12570	Cdk5r2
12572	786.2	799.4	-0.0242699403654868	5.07302837378441	0.450122709177095	0.50872952735192	0.911099509515681	12572	Cdk7
12575	1175.8	987.2	0.259720707983589	4.91769798550478	7.18859670853844	0.0184311413125886	0.44680873087028	12575	Cdkn1a
12576	406.4	398.8	0.0257249361564841	4.81539773295414	0.411964139064267	0.527102268659434	0.915004431324399	12576	Cdkn1b
12577	348.2	427.6	-0.273861142947407	2.36150460868508	11.2440649950577	0.00266270918732331	0.213815547742062	12577	Cdkn1c
12580	324.4	319.2	0.0331527493193683	0.830358856563691	0.0580974131348855	0.811591037415504	0.977593792397531	12580	Cdkn2c
12581	2871.2	3010.4	-0.06595431034538	5.36224175171391	3.85700982864016	0.0613102907287759	0.590628974681175	12581	Cdkn2d
12583	137.8	136.2	0.0175128915818982	3.54806159744264	0.0960372399310199	0.759332481599218	0.972133896283002	12583	Cdo1
12585	288.8	325.8	-0.168425057819661	4.0090464925493	10.2183961235218	0.00389559178178438	0.257109057597769	12585	Cdr2
12589	2198	2116	0.0540053904178893	5.06685533833205	1.96775774889838	0.173584069677157	0.753361012629451	12589	Ift81
12593	263.6	282	-0.0962803728024932	3.16631650511269	2.24801980385406	0.146921223992323	0.728244424045633	12593	Cdyl
12606	845.8	856	-0.0222046862261077	2.74037065645854	0.0920865880474369	0.764175329354275	0.973460151869427	12606	Cebpa
12607	1722.6	1660.2	0.0545792172342586	5.37859663768786	2.10671611645409	0.159695622472148	0.742776195040133	12607	Cebpz
12608	92.4	92.6	0.000337922422080918	1.57726108820223	7.44688720753513e-06	0.997845378866847	0.999102988198624	12608	Cebpb
12609	100	102.8	-0.0813442834581165	0.924787587926794	0.266420100291452	0.610501178578775	0.938374594018375	12609	Cebpd
12611	1904.4	1918.2	-0.00949310273745503	5.38310846513779	0.0860262462066055	0.771830820304372	0.975383180491229	12611	Cebpg
12614	261.8	232.6	0.170799318109193	3.23620755859569	7.92202061941234	0.00963762606430966	0.367017453267622	12614	Celsr1
12615	111.2	100.4	0.161785626149143	0.941576376584402	1.83011042072519	0.18881476719659	0.767040091360177	12615	Cenpa
12616	1809	1859.2	-0.0381483666706243	6.86687659998321	1.61540472422629	0.216004150421811	0.789212333214574	12616	Cenpb
12617	1291.6	1314.6	-0.0271386620318267	4.65068959124334	0.449329432417844	0.509099779423524	0.911099509515681	12617	Cenpc1
12626	1538.6	1608.6	-0.0657681955437818	5.33700645728423	3.96884391183253	0.0579294138722693	0.580257621697699	12626	Cetn3
12628	659.8	645.6	0.0315327704389153	4.77153969242574	0.496554010747991	0.487850293636665	0.904180415114391	12628	Cfh
12631	23830.4	23467.6	0.0209394874401863	9.48685808210922	0.584909404363897	0.451904070704753	0.89477005999541	12631	Cfl1
12632	3632.8	3609.6	0.00760732522445296	5.97163164633851	0.0352077543404636	0.852787815099145	0.98159010801717	12632	Cfl2
12633	65	68.8	-0.0767427840384571	3.33258589088356	1.25656009369718	0.273475844682001	0.822529028234102	12633	Cflar
12648	483.6	468.4	0.0435737834893124	4.7914792400947	1.47049127004398	0.237156321049839	0.801353268241676	12648	Chd1
12649	134.2	128.8	0.0406414383154048	0.702695731428012	0.105696727291494	0.747935411159868	0.97037980290438	12649	Chek1
12652	4964	4756.6	0.0606771058738044	7.55283183931002	3.10889802489318	0.0907623420960202	0.648756035487927	12652	Chga
12653	9864.6	9552.2	0.044835871502474	9.13975338768169	0.574741826272897	0.461528472765462	0.897481410056223	12653	Chgb
12654	940.2	994.8	-0.0762764831853839	3.12940424944567	1.47891230289625	0.235857290166225	0.801353268241676	12654	Chil1
12659	500	586.8	-0.228800261272292	3.1404572413901	11.8917840610957	0.00210820974512001	0.190334795672846	12659	Ovgp1
12660	8185.8	8257.4	-0.0105570214713964	6.00708052742294	0.0779800656654051	0.78246355064834	0.976370634109585	12660	Chka
12661	7971.4	7664.2	0.0558681673888081	7.54233659312875	2.63364956117331	0.117855161962215	0.69331450454568	12661	Chl1
12662	1185.6	1174.4	0.0136259953601626	5.86809986661377	0.14923996013271	0.702691407251832	0.959938987350587	12662	Chm
12663	266.2	256	0.05649231763135	3.74726005181834	1.11002900015222	0.302644381805624	0.839134339865644	12663	Chml
12667	2210.6	2381.6	-0.104804440555022	5.81199494067312	5.16803372501934	0.0334014253136586	0.503574421248723	12667	Chrd
12669	5737.4	5893.8	-0.0392996656001115	7.60982923198487	1.3840543750957	0.25103338656396	0.809980499338353	12669	Chrm1
12671	3846.2	3851.4	-0.00274363106131738	5.98113073372444	0.00449168142278751	0.94714700004549	0.993863316484836	12671	Chrm3
12672	560.2	518.8	0.116176817091915	4.98289797197811	5.37133214383525	0.0298869512246852	0.495193237170822	12672	Chrm4
12675	1670.6	1662.2	0.00885090009677123	5.48126820350754	0.0428541306191116	0.837759347611602	0.980356581708602	12675	Chuk
12683	16.8	12.8	0.300096656461247	0.819786672426874	6.17797736365654	0.0203541976366198	0.456694125504637	12683	Cidea
12695	163.4	165.2	-0.0158404770761461	3.24198607617809	0.0591887867946357	0.8098653123532	0.977593792397531	12695	Patj
12696	1058.2	1044.8	0.0194759538322575	5.56433535229669	0.143107198773653	0.709420143162357	0.961639196217642	12696	Cirbp
12700	77.8	73.8	0.0751528683769463	2.39250460946936	1.12008087534389	0.300514344436338	0.839134339865644	12700	Cish
12702	99.6	113.2	-0.172167802988003	1.17453562573012	2.10130747606809	0.160210520423443	0.742776195040133	12702	Socs3
12704	3218.2	3172.4	0.0226174661441968	7.08889811355834	0.505650418630716	0.483932307569078	0.902971569275254	12704	Cit
12705	79.8	107.8	-0.37782532752235	0.352233955526306	7.13970110739594	0.0133812190714149	0.403783174234304	12705	Cited1
12709	21855.4	21340.8	0.0350712590088356	9.54009888301341	1.69923966673173	0.204844266400786	0.778246664029484	12709	Ckb
12716	10096.6	9751.4	0.0488422789346038	7.88619952597978	1.98556111669849	0.172100897991326	0.752991318701737	12716	Ckmt1
12721	4889.6	4795	0.0288217513990193	6.4111288381565	1.1176108832001	0.301035871812282	0.839134339865644	12721	Coro1a
12722	77.8	100.2	-0.345506253697033	0.46098667321378	6.89009085993782	0.0148937226621104	0.415035806736229	12722	Clca3a1
12723	323.8	336.2	-0.0521474173070572	2.39820852096741	0.498048066852591	0.48720307723847	0.904180415114391	12723	Clcn1
12724	3492.2	3580	-0.0357081150189055	6.53462084287383	1.25943516320068	0.272941543345148	0.822375934446299	12724	Clcn2
12725	11385	10939.4	0.0578372304138557	7.83069011150097	6.05550540659892	0.0215006080904658	0.456833551449296	12725	Clcn3
12727	11690.6	11029	0.0835433436435485	7.83742618393659	10.9873565106682	0.00292504638326655	0.227304410880294	12727	Clcn4
12728	5.8	6.2	-0.036413608847692	1.73907513684327	0.154948281333518	0.69735162110746	0.959024062830908	12728	Clcn5
12729	4066.6	4087.4	-0.00754139526543522	5.85143420861184	0.0800459727657123	0.779678857735065	0.976156712895263	12729	Clns1a
12737	74.2	81.8	-0.124378463378285	0.180149983302206	0.636844764501995	0.432738717209929	0.888370347329299	12737	Cldn1
12741	1708.8	1659.8	0.0494072667615246	4.79695922930149	0.63020926659882	0.437377213344772	0.890025375430852	12741	Cldn5
12745	202.4	210	-0.0575583521775115	3.77553225733468	0.846076410942557	0.366884921040782	0.861433633327333	12745	Clgn
12747	2924.2	3001.6	-0.036634421819543	6.81158118592128	0.476888594590905	0.499490826126467	0.909599273941546	12747	Clk1
12748	676.8	676.8	-0.00232557394595605	5.47602705204859	0.00430300870043826	0.948245778527917	0.993863316484836	12748	Clk2
12750	1372.4	1366.2	0.00668082375321674	5.90941300180367	0.020881826747901	0.886499684046784	0.987757413213434	12750	Clk4
12751	2570.8	2553.4	0.0105811728746607	6.35873355087736	0.100705497981177	0.753749123375623	0.971861663709568	12751	Tpp1
12752	539.4	544	-0.0114457727010229	3.74298271466212	0.0491864508420314	0.826375068740155	0.979384777437008	12752	Cln3
12753	2495.2	2448.6	0.026739849947022	6.11954375132142	0.59769820314905	0.447060874485442	0.893303593545483	12753	Clock
12757	6012	6077	-0.016449082096843	7.35002522067231	0.308568142891349	0.583739302843284	0.932563997577975	12757	Clta
12759	14251.2	13822.8	0.0447914768847217	9.28433064229027	3.550125450105	0.0718009215302405	0.607784670549445	12759	Clu
12764	7257.4	7519.4	-0.0509625512799435	6.24752439412597	3.25905755649416	0.0836842568587158	0.641708696456531	12764	Cmas
12774	129.6	132	-0.0351956398549682	2.02795380112182	0.185632983545208	0.6704495205	0.954218864298401	12774	Ccr5
12778	211	196.2	0.0999703643245374	3.68804020114117	2.68242429063408	0.114603157529621	0.690389187217954	12778	Ackr3
12785	11012	10880.8	0.0174817861544957	7.59229034437438	0.365085795261429	0.55140635359583	0.923686340253317	12785	Cnbp
12793	4740	4677.2	0.0202519132522551	6.01990111598904	0.402325280068073	0.531934775844522	0.916524577206087	12793	Cnih1
12794	5452.6	5341.2	0.0295022282728208	7.1438763902761	0.952329729736442	0.338932624539608	0.850656738165567	12794	Cnih2
12795	229.8	199.2	0.200823169980544	4.193005790435	12.1500972489576	0.00193363291255862	0.187178938780587	12795	Plk3
12798	306.4	338.4	-0.126943211964712	2.47874896426194	2.01509837719146	0.168694244276452	0.74925273150565	12798	Cnn2
12799	2614.8	2581.2	0.0222341430327197	7.31729776780959	0.129238909474266	0.724684116849354	0.964245076984986	12799	Cnp
12801	12990.4	12678.6	0.0360205141500262	7.73391901815116	1.60170110262224	0.217899899025223	0.791554491651028	12801	Cnr1
12804	1182.4	1197	-0.0178341427902984	6.04018924576244	0.295248400149881	0.591925159114564	0.933490439004271	12804	Cntfr
12805	15266.4	13664	0.159321409778167	8.7932404924572	29.0844697233031	1.57863108388004e-05	0.0151782786697536	12805	Cntn1
12807	1058.6	1071.2	-0.0157832228917096	4.24468920101991	0.174159954341337	0.680177728109424	0.955461389957857	12807	Hps3
12808	13958.4	14062.2	-0.00995192642721011	7.83852591286672	0.117003261551189	0.735306833112717	0.967767533380239	12808	Cobl
12810	1053	986.6	0.0964490152302716	5.27672421296648	2.51825833664415	0.130606648188534	0.704135954090664	12810	Coch
12812	1013.6	1015.2	-0.000766436770148966	3.73886745199822	0.000287459168593139	0.986614010141856	0.997542932113388	12812	Coil
12814	282.2	292	-0.0442358258919188	4.62960453557059	0.353472416139062	0.560352635786016	0.926591579642041	12814	Col11a1
12815	439.6	447	-0.0241611841634246	4.7939494378268	0.262424614562764	0.613175904109836	0.939557353758461	12815	Col11a2
12816	147.6	159	-0.107947925711756	5.26379134218382	4.5822464119081	0.0439505519285618	0.534731715130836	12816	Col12a1
12817	32.2	32.4	0.0477211926101415	0.829708651219254	0.081755049229747	0.777858723519887	0.976156712895263	12817	Col13a1
12818	122.2	138.6	-0.14988755405839	1.12957700240264	2.00189063460189	0.170041490660011	0.749657756045992	12818	Col14a1
12819	199.8	223.4	-0.154813221125799	3.4535832452771	5.69193403080866	0.0253485423829747	0.469900755670548	12819	Col15a1
12821	674	787.4	-0.202712248507467	0.910253139861805	3.37228587945449	0.0788120057335941	0.626594461426495	12821	Col17a1
12822	122.2	131.6	-0.0920663617117041	2.17653243838862	1.26272543354745	0.272331759911163	0.822375934446299	12822	Col18a1
12823	1300.2	1387.6	-0.0911930337780836	5.69799096752634	1.72454055303069	0.209803247773208	0.781772658755853	12823	Col19a1
12824	14	24.6	-0.686980501636022	-0.289789999720566	7.70066853785667	0.0119718728197346	0.396703153671439	12824	Col2a1
12825	28.8	31.2	-0.0813786075070177	2.09532299936729	0.782891556464465	0.385101445570541	0.868116432105314	12825	Col3a1
12826	3003.8	3002.6	0.00396313096019391	6.4964101379506	0.00888356467300491	0.925783572268759	0.992604572383378	12826	Col4a1
12827	4008.6	4143	-0.0471377459340447	7.16296079639706	1.54810515634361	0.226112229230748	0.796157408355962	12827	Col4a2
12830	419	455.6	-0.11361995637105	2.27283107462451	1.05879846966618	0.31517092786716	0.843835992650091	12830	Col4a5
12831	908	1054.4	-0.215682382036634	5.50285655330117	13.3259686571624	0.001984877926645	0.187178938780587	12831	Col5a1
12832	47.2	47.8	-0.0110317218726909	3.05061299816989	0.0256912603481351	0.874007926996489	0.986077074583921	12832	Col5a2
12833	1548.6	1539.8	0.00551871492353874	6.66128618567467	0.00504655185607313	0.944503974242192	0.993863316484836	12833	Col6a1
12834	321.8	351.8	-0.134507438247371	4.80795791149332	2.3116332825839	0.151338271612882	0.731975276253152	12834	Col6a2
12835	61.4	67.6	-0.134168265582653	2.27019512319484	2.66718996288592	0.115584802358421	0.690389187217954	12835	Col6a3
12836	88.6	94.6	-0.0885882486446128	2.66970293494962	1.71849296369502	0.202383350103739	0.77699958675382	12836	Col7a1
12837	46	47	-0.0452612594447776	1.71271686050316	0.165389001203457	0.687873076641139	0.957023529672829	12837	Col8a1
12840	133.6	131.2	0.0274292581510682	2.44127497181953	0.132512034986768	0.719052352243261	0.963327036705132	12840	Col9a2
12841	454.6	471	-0.0386297226163081	3.15652300910999	0.284367559533318	0.598792807569156	0.935200367737051	12841	Col9a3
12842	149	158.8	-0.0903479433555909	2.93143625424718	0.980770416928766	0.333416596927639	0.850306081488005	12842	Col1a1
12843	468.8	478.4	-0.0357389700549319	4.06298441754436	0.572986201758383	0.456496141298615	0.895885298890725	12843	Col1a2
12846	913.6	917.8	-0.0078731972678053	6.20369018868354	0.0575196964026624	0.812511508959927	0.977692420122109	12846	Comt
12847	7209.2	7021.2	0.0371764150793117	7.85293560507381	1.34926355525389	0.256912777186747	0.813020447675729	12847	Copa
12848	5148.6	4964.6	0.0527696631420449	6.60694275338701	2.75361950954164	0.1101428730353	0.678893427229097	12848	Cops2
12850	217	221.6	-0.0297862533894787	4.07042345403276	0.295601479275929	0.591705084357821	0.933490439004271	12850	Coq7
12854	75.6	63.8	0.239781901409652	1.78041549162037	4.22604213389232	0.0514079570543775	0.559105049860025	12854	Cort
12856	936.8	977.4	-0.0573100413828674	4.80324491788611	1.35429902964785	0.256078165386502	0.813020447675729	12856	Cox17
12857	14175	14570.4	-0.0395838063968404	8.31437461776453	1.7056368471059	0.204022494682384	0.778141797375247	12857	Cox4i1
12858	25253	25113.2	0.00663107114172775	6.58228025810973	0.0220190876959976	0.883522293722067	0.987273071089941	12858	Cox5a
12859	3988	4072.4	-0.0329371575551524	6.68656752592934	0.364467238001965	0.554547577619955	0.924304100254859	12859	Cox5b
12861	7381	7659.4	-0.0547201457959064	7.67994927673664	2.56025220038638	0.122832966725901	0.697933471384519	12861	Cox6a1
12862	13.6	13.8	-0.0333945780100508	1.77431268414938	0.0642556910162229	0.802479430607513	0.977501912186162	12862	Cox6a2
12864	11075.2	11455.6	-0.0474456583118288	6.31977976185083	1.55041311655586	0.225260356292899	0.794706660936677	12864	Cox6c
12866	52	48.2	0.0942380518831597	2.21705079530194	1.34657782057213	0.257374007239488	0.813020447675729	12866	Cox7a2
12867	401	380.6	0.0738321736407135	3.08329157075738	0.81069993158467	0.37750589510255	0.864498718937113	12867	Cox7c
12868	16239	16600.6	-0.0320611144602092	8.24186063441339	0.660622004853684	0.42586246797066	0.88509744825681	12868	Cox8a
12870	478	492.4	-0.0451497417799785	3.90200899539998	0.589699763675026	0.450080096348171	0.89430135989071	12870	Cp
12874	4003	4118	-0.0413546390052973	6.68921655274228	2.50957623406778	0.126342108153202	0.703706889440304	12874	Cpd
12876	95958.2	93077.8	0.0431375912120679	10.9546054354765	2.66025817455426	0.116034718214207	0.690389187217954	12876	Cpe
12877	4391.8	4631	-0.0756220147990269	6.6764096603686	4.20627017616165	0.0514931846301099	0.559494298389194	12877	Cpeb1
12879	347.2	363.8	-0.0663162804534673	3.08169764771509	0.456966686990436	0.506742650346019	0.910749392674373	12879	Cys1
12889	25720.4	25999.6	-0.0162117910398893	9.4501050843901	0.189512879724425	0.667896789119096	0.953083958016152	12889	Cplx1
12890	44354.2	45361.6	-0.0314565615395104	10.2149545549511	1.1495249982697	0.294389744719447	0.832717039382586	12890	Cplx2
