	KOSD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
100689703	72.6	78	-0.0917465059850804	2.35742079787882	1.18047110557318	0.308936803932549	0.782712105879239	NA	NA
100705	182	197.6	-0.105310415015871	2.47596590949344	1.1730132760027	0.289623203736896	0.775712319907267	100705	Acacb
100710	3078	3224.6	-0.0682467938733758	6.80237347605823	6.41752251155898	0.0183026964093832	0.366636341411073	100710	Pds5b
100715	483	508.6	-0.0770883950560881	3.48426285718132	1.63154240975418	0.213798070447611	0.721261611612709	100715	Papd4
100732	7668	7973.2	-0.0560633977278311	7.52825232431746	5.33690765984989	0.0298589768325479	0.445514988390232	100732	Mapre3
100737	5449.2	5580	-0.0335524555511855	7.06828346026408	1.25503250870539	0.273760288566975	0.768600931522916	100737	Dcun1d4
100756	1187.2	1154	0.0451748247610946	5.27312428645616	1.25697472297355	0.27339870558251	0.768600931522916	100756	Usp30
100763	5745.6	6022	-0.0671726807297204	6.77992913752968	6.35197038976778	0.0188403325692407	0.367997522913251	100763	Ube3c
100764	456.6	464.8	-0.0249579974921913	4.03430710578426	0.213583812771633	0.64816562630645	0.922690700918413	100764	Rita1
100855	5191	5320.4	-0.0370073926377067	6.75278102542849	0.987225606808508	0.330406500570435	0.797159679573194	100855	Tbc1d14
100861531	224	245	-0.146617692017101	3.85781824620995	5.16291362807999	0.0323910779287342	0.45802202754011	NA	NA
100861633	267	266.4	-0.00830250294130599	2.36735777178974	0.0110377484987714	0.917207191375341	0.986691833147162	NA	NA
100861634	82	79	0.0579993790331465	2.99567294546862	0.765450290172169	0.390363388771343	0.832316063456289	NA	NA
100861652	286.2	286.6	-0.00128371014813644	3.47242510370877	0.000438560349928112	0.983466465880771	0.998242087510664	NA	NA
100861653	12.8	11	0.19311517020243	0.730230836486207	1.90405248994946	0.180439027984812	0.700789368865286	NA	NA
100861722	3414.6	3429.2	-0.0122818893512116	4.2638885184603	0.0451053787399532	0.833617005450921	0.972102104262277	NA	NA
100861725	135.2	126	0.110910916105434	2.73458460006862	1.29000396189161	0.267741785817499	0.7643947145364	NA	NA
100861733	943.4	1001	-0.0977529174099542	2.06601880047101	0.752037031668158	0.39451605783172	0.834442315897373	NA	NA
100861736	15.4	17.6	-0.20071617396687	0.16107650983088	1.10594713470892	0.30351515507906	0.780884309632028	NA	NA
100861753	6.6	5.4	0.198799015833849	0.498799363582109	1.58860426973279	0.219731238840259	0.727368158568957	100861753	Gm21188
100861774	1652.4	1629.2	0.0150916343371372	4.54752707291083	0.0747071874355035	0.786958013928984	0.961780205774784	NA	NA
100861793	21.6	24.2	-0.15103699893556	2.03848057969733	1.09044669831496	0.309173247207557	0.782764048787796	NA	NA
100861803	135	129.8	0.0639181808392087	2.41942907841298	0.554951001854196	0.463587848058333	0.861937066611159	NA	NA
100861830	18.2	22.6	-0.313439676633868	0.761696516105205	4.36476294165018	0.0475484529414766	0.494249590976523	NA	NA
100861837	3.6	3.2	0.177992180557992	1.66647576954414	1.44572798158575	0.24225580616396	0.745633418069588	NA	NA
100861840	7.2	5	0.551969770950706	0.446937662860562	9.17353771115458	0.00582484827318885	0.231934867605156	NA	NA
100861853	48.4	52.2	-0.102853783106276	3.42079490851462	1.06874480758775	0.314367447060785	0.787635132573511	NA	NA
100861876	279.8	298	-0.0921227865120509	3.43949372893377	2.6182568710227	0.118805167439665	0.651160978914169	NA	NA
100861883	282	285.6	-0.0241121798288618	1.51736123153446	0.0589189169692626	0.810290459726309	0.966360053155582	NA	NA
100861900	3243.6	3369.8	-0.0594472171624677	4.50450705972466	0.62109126380171	0.441071120591053	0.856190043819127	NA	NA
100861910	126.6	130.6	-0.0455290410099085	2.62131891163681	0.364531435938091	0.55170640541383	0.893393643771367	NA	NA
100861916	319.6	349.8	-0.125374852810546	1.46087836040263	1.13309438034206	0.297786563592387	0.779738056623983	NA	NA
100861925	137.2	122.2	0.176278662848494	2.49475069873733	5.25486611102644	0.03102428088241	0.450503806942121	NA	NA
100861936	710.8	756.4	-0.0536352605837584	0.0909621381203054	0.0739737002664481	0.787979755852172	0.961780205774784	NA	NA
100861940	2221	2454	-0.15090776340679	3.21845735269436	4.67155843216992	0.0409383057281743	0.481075017069132	NA	NA
100861945	1	1	0.0188447164134096	0.36215244826082	0.0111053864589331	0.916954880449001	0.986691833147162	NA	NA
100861947	187.8	198.4	-0.0554339230346109	1.09830010625568	0.166792204821087	0.686626113060983	0.932142912742494	NA	NA
100861956	861	848.8	0.0301936536635987	1.16865711871578	0.0716426181312226	0.791263639032634	0.962338550033951	NA	NA
100861965	24	24.8	-0.0346900010964572	1.35497735043032	0.103414610287177	0.755324033008796	0.953746078337758	NA	NA
100861989	2996.6	3095.2	-0.0572750321287663	4.25656681022646	1.27872645194292	0.269391608362069	0.766220774895046	NA	NA
100861990	376.8	334.6	0.184888556616924	2.73131392595036	5.45265681948947	0.0282970326921326	0.439471722536826	NA	NA
100862004	0	0	0.253495484504351	1.18712797266782	0.809552473096176	0.384089293546477	0.830605906010122	NA	NA
100862012	1967.4	2010	-0.038383959487706	4.77318905535193	0.708084758440633	0.408447735815518	0.841156212821339	NA	NA
100862031	216.8	208.4	0.0677894501960716	2.22536756325048	0.56248472276113	0.460603743294667	0.86060799061734	NA	NA
100862040	146.6	172.8	-0.228690478812645	0.799837064840604	2.40727150260501	0.133956689567666	0.668477071653345	NA	NA
100862057	1865	1919	-0.0429791570811022	3.99449418606006	0.465059607811738	0.501845506796373	0.880031527775864	NA	NA
100862065	67.4	67.2	0.0133426090940878	3.46816195407361	0.0425352676125401	0.838355175044494	0.973065582598018	NA	NA
100862066	9.2	6.6	0.483152091643584	0.30149405283325	8.91322185820389	0.00725411164091749	0.252676438146419	100862066	Cfap99
100862073	70	70.2	0.0108711899076972	0.485769597591697	0.00469171182040441	0.956268048306865	0.994079629238825	NA	NA
100862081	2697	2766	-0.0339256615395545	7.19381724983165	0.645236099097716	0.430819027871042	0.852151511651854	NA	NA
100862094	237	242.2	-0.0262074383219043	3.64775187129678	0.0393424906271704	0.845695183622904	0.974541830828785	NA	NA
100862130	586.8	622.8	-0.090956705341903	2.53346501310688	0.99452601313731	0.328660547511756	0.796488990607702	NA	NA
100862134	4.4	3.8	0.0556771228702133	0.996980234951112	0.138746243814268	0.712823761055086	0.941570473258816	NA	NA
100862175	2447627.8	5871326	-1.15488780605629	0.308990725515334	3.86600927806507	0.073590170274004	0.56783636267181	100862175	Tmed2
100862190	94.8	101.6	-0.084642429156358	0.418815368271102	0.32465433614274	0.604269558678239	0.908730759216108	NA	NA
100862191	581.6	557.6	0.0584241716047393	4.91090415607753	1.31421672060297	0.263016786291028	0.763229196757784	NA	NA
100862206	467.6	509.4	-0.146929971119074	0.302559009269502	1.02343703448774	0.344092984062697	0.805689290724481	NA	NA
100862251	1459.8	1436	0.0169172758849647	3.68936379729487	0.0739831551058449	0.787966550708237	0.961780205774784	NA	NA
100862257	2550.8	2430.6	0.0778630506157002	4.54935055947869	1.19994801367698	0.286912364603669	0.774758183697223	NA	NA
100862301	12.8	17.2	-0.358990820115067	1.30689191827497	1.33248096318104	0.27017390062431	0.766456047031164	NA	NA
100862307	28	32.8	-0.233990878315368	0.706293395925947	2.77146919796455	0.109056608045238	0.64129544861101	NA	NA
100862319	12.2	11	0.147130714485508	0.657927992303438	0.863996767417143	0.361945819662101	0.816567169165348	NA	NA
100862338	22.4	22.6	-0.0311598929001568	1.78515474285948	0.128414211063587	0.723237780376111	0.944069256529966	NA	NA
100900	234.2	241	-0.0477953932676221	1.88263161114673	0.258055080870687	0.61613081113628	0.913890092119227	100900	Hscb
100910	3475.6	3391.8	0.0363687549472242	6.07080440067643	1.0098624904686	0.325034014275781	0.793603387282894	100910	Chpf2
100929	932	935	-0.00645504077004829	3.79842035537696	0.0138024544734435	0.907461503544462	0.985222544464749	100929	Tyw1
100952	29.8	25.2	0.256229221110848	1.50026111792885	4.51768506048788	0.044114612648001	0.4886073649151	100952	Emilin1
100972	2585.6	2621.6	-0.0176628563033911	5.74010491887856	0.250490229567947	0.621322297512573	0.915157417026449	100972	Rab28
100978	1009.6	995.8	0.0235915927197632	3.62640975075781	0.128669443849951	0.722974897410177	0.944054415107875	100978	Nfxl1
100986	857.2	864	-0.00888203258397611	6.37169452201846	0.045760915957116	0.832502651437882	0.972102104262277	100986	Akap9
100993	0	0	0.105315972854603	0.207181887893352	0.209126705112504	0.651595648667313	0.924486964125822	NA	NA
101023	362.2	345.2	0.0705761760008487	4.73853222794691	2.61914642293708	0.118745693228972	0.651160978914169	101023	Zfp513
101095	432.6	426.6	0.0224272949700138	4.19104370681684	0.212254261434337	0.649184196863528	0.9228273388538	101095	Zfp282
101100	439	442.6	-0.0126396358669049	3.83401667911191	0.0488477808017312	0.826963747486593	0.971200499648778	101100	Ttll3
101113	809	775.6	0.0613519340004366	4.86709265266761	2.67582416576812	0.115027242772324	0.649531050060588	101113	Snx21
101118	535.2	512.4	0.0588462132857046	4.05067845050452	1.67553163014432	0.207925849884335	0.717147899170988	101118	Tmem168
101122	184.4	182.6	0.0152530135897024	2.84021132401225	0.0324649062256405	0.858534951843991	0.975316308284537	101122	Rpusd3
101142	634.2	613	0.049770011292731	4.06519971764491	0.862503222428141	0.362353799849629	0.816567169165348	101142	Itfg2
101148	1610.2	1589.2	0.0183613413298895	4.98643263427838	0.0788103368708519	0.782096472200508	0.961098339042174	101148	Bmt2
101185	282.8	292	-0.049048135203176	3.7717409387341	1.03736152600297	0.318668154088897	0.789846408894775	101185	Pot1a
101187	1291.6	1182	0.133218242203739	4.26390055477104	6.69463443711608	0.0162102163818391	0.344276964166274	101187	Parp11
101197	869.2	893.2	-0.040361094645369	4.31753968103295	0.488508667560359	0.491360900169929	0.876373451512359	101197	Zfp956
101206	698.4	683.2	0.0337786776562354	5.02538193785867	0.827418185403684	0.372131357253989	0.824461471144875	101206	Tada3
101214	3878.2	3929.8	-0.0207579014292299	6.3725227025201	0.263282543317997	0.612766410512767	0.912594828171813	101214	Tra2a
101240	1226.2	1183.2	0.0530758820467723	4.8224420168244	1.83514743154447	0.188229288741923	0.706850127169591	101240	Wdr91
101314	9817.8	10049.6	-0.0353783803627781	7.3545223836182	1.54984156900171	0.22526599059015	0.73071911713508	101314	Brk1
101351	670.6	690.2	-0.0415280772223729	4.98138923142263	1.27991651909624	0.269174599003084	0.765875916139877	101351	Eogt
101358	615.6	606.2	0.0180934733558755	4.76512841474055	0.151951236652024	0.700140704421375	0.93833792345988	101358	Fbxl14
101359	5.4	5.6	-0.0359791377448517	1.34409443670607	0.0711951834795125	0.791900496854434	0.962338550033951	101359	Prrt4
101401	116.8	103.8	0.220971926924296	1.11255212968078	1.92489036837986	0.178269259731153	0.699784884654844	101401	Adamts9
101437	851.6	861.4	-0.0171122500620309	4.92461791295202	0.210926790534421	0.650205061351055	0.923580484286122	101437	Dhx32
101471	1711.8	1691.6	0.0184568946599432	6.1418785171348	0.325024473193073	0.573941324311614	0.901037100395023	101471	Phrf1
101476	3681.4	3600	0.034162807268717	6.78733388211142	1.57331084241737	0.221894259202167	0.728922641479117	101476	Plekha1
101488	475.2	472.6	0.0115498277977418	4.42542376730033	0.0602375485429564	0.808222808738372	0.96555942024085	101488	Slco2b1
101489	2555.4	2551.8	0.00516979475304922	5.96783132461384	0.0265621276731136	0.871909610560529	0.976890716749624	101489	Ric8a
101490	3624.4	3601.8	0.0102655801806978	6.60800275408834	0.127143790323036	0.724550703011603	0.944418420175823	101490	Inpp5f
101497	142.6	134.8	0.0889288613468849	2.87314323725267	1.77198108869133	0.195736163666092	0.71077948694731	101497	Plekhg2
101502	229.6	215	0.0949686502962325	3.11130104339099	1.53191228250824	0.227885424993531	0.73344914248302	101502	Hsd3b7
101513	1335.6	1288	0.0555385465423979	4.5223499046572	1.68516904189915	0.206666269434267	0.717147899170988	101513	Mob2
101540	103	99.6	0.0444152548175786	2.54939276130719	0.152061687372701	0.700681555601678	0.93833792345988	101540	Prkd2
101543	233.4	225.8	0.0574224309314441	2.19429004614119	0.282410258720396	0.600046177571921	0.908112703977375	101543	Wtip
101544	94.8	94	0.0229579322872231	3.20181285507753	0.0933943421554935	0.762559834650892	0.956344582338818	101544	Zfp575
101565	1453.4	1536.8	-0.0819610466062266	6.13591167193159	6.06817593361057	0.0213787439866968	0.395657318289008	101565	Ccp110
101568	922.8	915.6	0.0122708195679919	4.3082344710277	0.0846934821779804	0.773553501239659	0.959325809259376	101568	Vrk3
101592	769.2	769.8	-0.00125460856373349	4.07893520200827	0.000488820451491844	0.982544917446735	0.998022500039351	101592	Efl1
101602	7.4	7.2	-0.00263888584786402	0.431348402818282	0.000259862543313091	0.987272698491325	0.998762380334498	101602	AI467606
101604	439	413.6	0.0871790131997138	2.58122664323028	1.42036623558501	0.249260164574992	0.749491661902836	101604	E430018J23Rik
101612	554.8	531.6	0.0593533994913917	3.76731540234508	1.35671178927831	0.255639247733606	0.754463432960054	101612	Grwd1
101613	168.4	217.6	-0.478562638880685	0.615284195361663	8.46587497496068	0.00791102484067701	0.260555414892513	101613	Nlrp6
101631	103.2	131.2	-0.355778000217692	3.23351709541274	16.2991255982616	0.000558492526533525	0.0739977013437672	101631	Pwwp2b
101685	1153	1154.2	-0.00211739048457758	4.53609137375262	0.00220092334002305	0.962972824729433	0.994753171485349	101685	Spty2d1
101694	1218.8	1254	-0.0433901660450577	5.22815670257597	1.29449564982767	0.266534526626067	0.7643947145364	NA	NA
101700	97.4	91	0.106663023325613	2.97019290573727	1.97664324233738	0.172653310306636	0.696524780255383	101700	Trim68
101706	2391	2394.8	0.000574832977855225	7.06319292066602	0.000300300772973546	0.986318312530818	0.998517152708162	101706	Numa1
101739	6196.6	6387.4	-0.0426783734744951	6.96641714164849	1.43228535612064	0.243165827110716	0.746479502022729	101739	Psip1
101772	183.4	211.2	-0.18898403701445	1.87161618882418	2.73372951092508	0.111368211882701	0.643629002220135	101772	Ano1
101809	4121.8	3931.4	0.0678408098879025	6.53714593169453	1.76274582719323	0.201090079026826	0.713999410887058	101809	Spred3
101831	164.8	167	-0.0242166127427563	2.30743957349934	0.0602763191140526	0.808162381026487	0.96555942024085	101831	Faap24
101835	224.2	256	-0.196347895957647	1.46621718634967	3.83260728930683	0.0763486421788862	0.571304506794579	101835	AW146154
101861	767.6	744.2	0.0441093345588041	4.8557937299499	0.974680088711182	0.333437030689757	0.800049608497634	101861	Ints4
101867	294.8	280.4	0.0851883646196058	3.05617287186806	1.06335467325982	0.312864014345089	0.786650201785601	101867	Rrp8
101869	738.4	699.4	0.0775371733842439	5.10961657565189	2.52560245452577	0.125196085238052	0.656863794970003	101869	Unc45a
101883	388.2	392	-0.0256638180004286	2.85294807801531	0.0900655090054608	0.766696920560194	0.957807890214092	101883	Igflr1
101943	4718.6	4583.4	0.0409643768659441	6.6554551445384	1.13450629471493	0.297552511411323	0.779700537046911	101943	Sf3b3
101966	1812	1724	0.0750172429687414	5.31014473990101	3.80413084347721	0.0629864689831211	0.540829354129561	101966	D8Ertd738e
101985	125.8	125	0.0184430643200744	3.08659050636726	0.0458805388634429	0.832222828714598	0.972102104262277	101985	Usb1
101994	1629.6	1535.2	0.0859272957523155	5.40158430165713	4.04006757336226	0.0558865086202441	0.517146988218315	101994	Champ1
102032	645.4	649.4	-0.0105265992297359	4.08858523839475	0.0402866003752457	0.842624914716882	0.9735887946894	102032	Smim19
102058	2083	2023	0.0418990084967453	4.95528727166583	1.04501564414986	0.316926718498372	0.788851177746766	102058	Exoc8
102060	437.4	439.4	-0.00509196460656907	4.57125048527656	0.00902620222593416	0.925104390269369	0.988132676178475	102060	Gadd45gip1
102075	417.8	402	0.0306334025319043	2.44062174618406	0.0945780235637277	0.761302967329338	0.956344582338818	102075	Plekhg4
102093	889.2	912.8	-0.0393423258218459	5.18338839463556	1.1200403206714	0.300522897548277	0.779738056623983	102093	Phkb
102098	3225.4	3125.8	0.0466242235100638	5.92181703132666	2.46226502683415	0.129798152716261	0.661622619777585	102098	Arhgef18
102103	806.2	819.8	-0.0255412214553012	5.14295426112688	0.308327865203904	0.583884893822513	0.903990155659891	102103	Mtus1
102115	765.8	755	0.0194315107629049	5.67747930202136	0.288525203717739	0.596148829202446	0.90663473319048	102115	Dohh
102122	1456.4	1451.2	0.00471713272742233	5.42287290551208	0.0155413870580764	0.901834625087413	0.984671244848994	102122	Fam192a
102124	492	506.8	-0.0407222939578692	2.79826625681585	0.272222019064412	0.606662312197799	0.909198334596033	102124	Enkd1
102141	5740.4	5547.6	0.0531517524711333	5.54317001044658	1.94424194142912	0.176076937453402	0.698936872788101	102141	Snx25
102162	514.6	493.8	0.0531433639521249	3.61110761976498	0.70504451583633	0.409441178878698	0.841470609912228	102162	Taf5l
102182	726.8	755.4	-0.0618526020735676	4.32814412234899	2.10470873977462	0.15988649026024	0.689233322463915	102182	Prmt9
102193	1202.8	1203	-0.00186315479995224	4.99805946388274	0.00278497144044842	0.95835292878234	0.9941573907857	102193	Zdhhc7
102209	1349	1308	0.0573690236783195	4.37629120030654	1.44544730467082	0.241073840149501	0.745257724225646	102209	Snapc2
102247	4422.2	4408.8	0.00505252682781611	6.46886893645496	0.0330789029272239	0.857218623514246	0.975316308284537	102247	Gpat4
102278	2453.2	2250.8	0.119007377459509	5.22852373269573	3.6844603350103	0.070549860807323	0.564320801388515	102278	Cpne7
102294	243.6	239.2	0.0215397222629462	2.84135039131926	0.0817976847203467	0.777348019267466	0.960281843467652	102294	Cyp4v3
102323	1072.4	1074.2	-0.00268249864981922	5.63856723483617	0.00718778486089407	0.93314408513281	0.990554254403192	102323	Dcun1d2
102334	3072.8	2932.4	0.0658791595593481	5.49056655683323	2.79480223419279	0.107655432518236	0.64092047818317	102334	Ankrd10
102339	1814.8	1775	0.0311782763474027	5.6481784268249	0.89954542335905	0.352425906255621	0.812434457578747	102339	Cog4
102371	180.4	177.8	-0.0181643337274614	0.384718249002711	0.0143509900560939	0.905649559188726	0.985001626701165	102371	Myzap
102414	1608.4	1526.4	0.0753030740354016	6.2045632921533	5.55052867903257	0.0270471833825012	0.433721868753536	102414	Clk3
102423	333.8	314.6	0.0822873725256803	3.83654278211923	2.4509454713269	0.130641505240852	0.662785172197372	102423	Hinfp
102436	1161.6	1211.8	-0.0561371314451511	4.31904544223168	1.35793983124034	0.255430056243957	0.754463432960054	102436	Lars2
102442	1346.4	1334.6	0.014143552838171	6.45473280030974	0.204131091479151	0.655493326494628	0.925215846998603	102442	Dennd4a
102448	215.8	215.6	-0.00139457045380503	3.20718156370477	0.000404285250400642	0.984125591677917	0.998242087510664	102448	Xylb
102462	1212.2	1174.6	0.0425925428942917	4.36013114734192	0.899655653234297	0.3523969440163	0.812434457578747	102462	Imp3
102502	125.4	133	-0.092625477815065	3.28952322898645	2.46041500838841	0.129935545963434	0.661675443014015	102502	Pls1
102545	30	30.2	-0.0156779435143597	0.901828622027275	0.0138827131223138	0.907194137236884	0.985181663059091	102545	Cmtm7
102566	703.2	703.4	0.0024974657145941	4.64416299681288	0.002996508866117	0.956801772290854	0.994079629238825	102566	Ano10
102580	719.2	738.8	-0.0362878027630952	4.30029007286783	0.690687403729031	0.414182645161768	0.843982874307217	102580	Alg9
102595	326.8	368.4	-0.181276151553886	3.85836287626213	4.99832218289146	0.0359551075865024	0.467351731164843	102595	Plekho2
102607	3788	3908.2	-0.0434874159542105	6.53334026181478	1.98148357205478	0.172148832701129	0.696524780255383	102607	Snx19
102614	373.6	366.8	0.0225599527521009	3.77134933087994	0.0915694517782514	0.764910452208459	0.956899400746154	102614	Rpp25
102623	19579.4	20660.8	-0.0783046287725514	7.07463567984454	2.5077866738849	0.131178350397922	0.663419131088722	NA	NA
102626	181.4	177.6	0.0274360408284331	1.63095562520039	0.0676491261715522	0.808677516965479	0.96555942024085	102626	Mapkapk3
102632	898.2	912.8	-0.0254376524421095	4.71223624213825	0.306994268351244	0.584694318396887	0.904366879468093	102632	Acad11
102644	199.4	201.2	-0.0218025700322574	2.0618113327972	0.0521044675393224	0.821388849950226	0.970044581163214	102644	Oaf
102657	239.4	238.8	0.000948022197611427	3.48199100935119	0.000198433858379728	0.98887815055985	0.999211845429441	102657	Cd276
102680	112	102.4	0.150930036312134	3.84561998427292	4.40172499491475	0.0468464592134066	0.492923654332123	102680	Slc6a20a
102693	424.4	439.4	-0.0491601687727046	6.72107753939217	2.08855036335376	0.161432925445409	0.690290701278843	102693	Phldb1
102747	1887	1902.4	-0.01240262699006	6.38686609859499	0.138351450008807	0.713213402879784	0.941570473258816	102747	Lrrc49
102774	3949.6	4152.8	-0.0725476009077317	6.02498606727675	5.3058889438035	0.0302937207968888	0.449092759382801	102774	Bbs4
102791	1685.4	1692.8	-0.000316438326867276	4.67103451334432	3.84631660471881e-05	0.995103297683942	0.99947567583642	102791	Tcta
102857	4044.6	4100.8	-0.0200782013580424	6.88771227955056	0.563971068848722	0.460018713263507	0.86060799061734	102857	Slc6a8
102866	14031.6	14066.6	-0.00270743223644564	7.66170671942959	0.0080884188310735	0.929090197490095	0.989395838394006	102866	Pls3
102871	127.8	117.6	0.142480172103337	0.0542604614932571	0.742676960267736	0.397396160225119	0.835486068283256	102871	D330045A20Rik
102941	2673	2783	-0.0597618382124138	4.83530805442153	1.74123271776271	0.199523806097629	0.712858359815792	NA	NA
102954	1223.6	1231.6	-0.0153919973218532	3.02873239930719	0.0571715613726491	0.813068556988278	0.96756898754393	102954	Nudt11
103012	2116.4	2185.6	-0.0488865476098559	6.49257929210075	1.57822836295846	0.221195844577614	0.727786591497286	NA	NA
103080	98.4	104.4	-0.094713218843248	1.97478523674933	1.04702430840599	0.316471871210531	0.788533774603864	103080	Sept10
103098	2533.6	2866.2	-0.181350796398558	5.45034957171165	28.6309793414528	1.7545478482143e-05	0.0113125132322592	103098	Slc6a15
103135	879.2	892.6	-0.0215020778517718	5.22993015046448	0.387933798647391	0.539304382740526	0.888976950918157	103135	Pan2
103136	966.6	996.8	-0.047258865623707	4.20924608981078	0.774929221696524	0.387490550536947	0.832279442532475	103136	Pwp1
103140	63.2	65.2	-0.0322506535901807	0.804770634515332	0.0460331063960928	0.831941508021179	0.972102104262277	103140	Gstt3
103172	3766.8	3992.6	-0.0834105582617338	6.52973266004942	3.47482917101044	0.0764394691328473	0.571575833857308	103172	Chchd10
103199	817.8	854.6	-0.0646677568856625	5.24353237921496	3.57633228581148	0.0708292686494818	0.564680777197799	103199	Fig4
103213	264.8	280.6	-0.0905041932355422	3.17011627560342	1.82353868100744	0.189581999917585	0.70767377220125	103213	Traf3ip2
103220	51.4	46.6	0.140939345076633	1.1556656679982	0.846743538143958	0.366758236799528	0.820440299212686	103220	Ttc41
103232	294.6	315.4	-0.0919166655703791	1.73445808938645	0.376018564218564	0.546713444369301	0.89147252565976	NA	NA
103236	4267.4	4245.8	0.00733112732986134	7.46875422958774	0.0646786947671226	0.80143056856876	0.963459504073632	103236	Csnk1g2
103266	1399.8	1487.4	-0.090116427395884	4.79309858817854	2.97968736665899	0.0972922284143187	0.624687254914505	103266	Tmem263
103268	260	271.6	-0.0619330262387948	2.30479999930098	0.545107641927665	0.467534921542312	0.864395405054864	103268	Cep57l1
103284	473.8	467	0.0227897879797188	3.76774737506209	0.124852247208969	0.726937809270165	0.94480344350247	103284	Zc3h10
103406	1578.8	1512.2	0.0636700101995305	6.26650880776224	3.5258236050787	0.0727155665614547	0.567342791397928	103406	Zfr2
103425	1471.2	1419.6	0.0553271071662442	5.84374838844279	2.41024108903474	0.133728145931226	0.668477071653345	103425	Ncln
103466	6382.4	6369.6	0.0041424420495422	7.02530187758178	0.0152180490645715	0.902855715004579	0.984671244848994	103466	Nt5dc3
103468	623	597	0.0609400211180413	4.02609770827923	1.50802776839156	0.231435000824194	0.737755682990551	103468	Nup107
103511	193.2	222.2	-0.21778601782893	2.49851213446699	8.1562775434341	0.00875383327955594	0.274895394832274	103511	Fam26e
103534	1269.4	1444.2	-0.188594924396197	5.64171443501962	28.1170188458635	1.98004620709491e-05	0.0114478351509399	103534	Mgat4b
103537	951.6	950.8	-0.00111134030346878	5.00571410838428	0.000481477861771699	0.982677324871333	0.998022500039351	103537	Mbtd1
103551	6255.8	7132.2	-0.191645225895871	6.25375511395129	10.5459629976424	0.00504888348387328	0.214636946693837	103551	Epop
103554	4405	4397	0.00602946128973053	6.20019352551072	0.022682235639707	0.88155434511022	0.979238156681157	103554	Psme4
103573	6138.4	6208	-0.0194928733979668	6.52098292789265	0.165654538185624	0.68851431268491	0.932559380098513	103573	Xpo1
103583	12293.8	12377.2	-0.00899867416282606	7.18201300003874	0.108350891950111	0.74490578126731	0.951585219373909	103583	Fbxw11
103677	2282.6	2388.6	-0.061600868096111	5.98500909683505	3.24440529736916	0.0843396830835656	0.589765737440667	103677	Smg6
103694	1563.8	1536.8	0.0241857690720207	5.6064481688507	0.367358383317124	0.550179559835925	0.892637217045845	103694	Tmed4
103710	261	232.2	0.184127681599293	3.56070638470567	7.25011787198481	0.0127669374471735	0.313832166431029	103710	Slc35e4
103711	1850.8	1875.6	-0.0213402547112773	5.37176842908258	0.348030552932726	0.560784330543114	0.898033394790581	103711	Pnpo
103712	9373.8	9405.2	-0.00487000959496372	7.84502687667318	0.032540445941953	0.858372314282539	0.975316308284537	NA	NA
103724	728.4	687	0.0788930515267633	4.62691821463254	2.32041044804179	0.14085117244494	0.671710293098947	103724	Tbc1d10a
103729	163.8	217.8	-0.465596446938099	-0.026377546454789	6.45718904471401	0.0179856291152586	0.363078607865849	NA	NA
103733	841	828.6	0.0256726263466809	5.27390830711089	0.34182428304663	0.56427446512282	0.899350182296841	103733	Tubg1
103737	573	580	-0.0220441189877926	3.37405829112148	0.124149537534297	0.727674775882595	0.945166356093371	103737	Pex12
103742	2290.2	2217.8	0.0473815324007007	5.50148251498596	1.13969109031055	0.29641650247304	0.778665121169121	103742	Mien1
103743	33	36	-0.141438704297136	1.97210780460206	1.85339876179542	0.186126404262285	0.705202396986515	103743	Tmem98
103765	182	170	0.0967857057226412	2.22004796838808	1.21277259825238	0.308588898213548	0.782690401166564	103765	Tmem17
103768	1260	1220.4	0.0489632790185945	5.76845737363478	2.19310193104789	0.151735114247952	0.679167165812268	103768	Tubg2
103784	283.8	278.8	0.0230358804142125	2.86809787468794	0.113360607235939	0.795151061877064	0.963243862843706	103784	Wdr92
103806	526.8	494.2	0.0977206474745636	3.78905500706293	2.56725715260323	0.122274163419167	0.656519598090879	103806	Maml1
103836	1511.8	1475.2	0.0364697777831703	5.5011534886486	0.71817100488092	0.405177955135347	0.839742752314109	103836	Zfp692
103841	641.2	664.6	-0.0460014671527901	4.86178038352546	1.1564121023431	0.292981344039908	0.777439788633498	103841	Cuedc1
103844	105.8	108.4	-0.00898639939684586	1.45139957364882	0.0046149586367742	0.946405519690152	0.992448740885877	103844	Inca1
103850	1608	1661.4	-0.0500276684077408	4.99815579627943	1.78941122498026	0.193628471542981	0.709594389538279	103850	Nt5m
103963	6528.2	6401	0.0277094228948134	7.22332266140034	0.767253809573061	0.389814360038654	0.832316063456289	103963	Rpn1
103967	8974.6	9069.8	-0.0147590938973755	7.65477359130255	0.210037258439026	0.65089132908819	0.923942525823099	103967	Dnm3
103978	1068.8	1057.4	0.0117947606761014	5.09246707698865	0.0655145435959895	0.800180320591046	0.963459504073632	103978	Gpc5
104001	105847.2	106342.2	-0.00580553431363882	10.1916734745686	0.0621887833354573	0.805206865537881	0.964313771932733	104001	Rtn1
104009	1400.6	1386.8	0.017589599497122	4.58954456226272	0.127299512900746	0.724389372555015	0.944418420175823	104009	Qsox1
104010	1177.6	1123.6	0.0642736134043101	5.45121486367611	2.65956884141066	0.116079572207612	0.649531050060588	104010	Cdh22
