	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
20024	5715.2	10061.2	0.0638025701726595	7.71085117397761	3.52076757437739	0.072907528116527	0.143199539529322	20024	Sub1
20042	109	223.2	-0.172758205973224	2.13087379738732	3.46474150622741	0.0750738945890062	0.146677219841781	20042	Rps12
20044	2070.6	4063.2	0.0303998024459582	6.31639795707965	0.517024909456136	0.47910761350513	0.606827669569387	20044	Rps14
20054	2824.4	5917.2	-0.0220014860602719	6.83128930052023	0.373670970804345	0.546799099758674	0.666314310364111	20054	Rps15
20055	59	125.2	-0.206145527486445	1.25266003253926	2.42575138802574	0.132541923912073	0.22956991830139	20055	Rps16
20068	235	486.2	0.0506554351060571	3.30322479920056	0.52237521219894	0.476866137748156	0.60488136507344	20068	Rps17
20084	509.2	1024.6	0.0387789498055594	4.33734660274796	0.581381457153643	0.453255003815954	0.58379502986596	20084	Rps18
20085	260.4	563.4	-0.0739282875261572	3.4303483845136	0.56553981842234	0.46078934346759	0.590418848817927	20085	Rps19
20088	3266.8	6204.4	-0.100105403306149	6.93919802248039	5.09230798617788	0.0342960046015798	0.0794414183511594	20088	Rps24
20090	49	111.8	-0.634766507372664	1.1452751484539	13.8447930165258	0.00107843127104128	0.00485294071968574	20090	Rps29
20091	443.8	897	-0.15852524890223	4.39856100543086	0.0299892953828481	0.865605112264164	0.912778601639034	20091	Rps3a1
20102	423.6	752.8	0.0959824082505757	3.96602345573589	1.53288810701375	0.228755593815408	0.348879368814379	20102	Rps4x
20103	631.6	1292.4	-0.0135203748338047	4.65469402929726	0.0757518535447667	0.785512089955421	0.857019304666037	20103	Rps5
20104	177.6	301.2	0.0870596779619406	2.66750612248169	1.14142857811112	0.29605705229233	0.424295570009977	20104	Rps6
20111	298.2	747.6	-0.401530283932544	3.72166776235633	42.1358099894509	1.06869852093504e-06	1.7087354448667e-05	20111	Rps6ka1
20112	3071	4617.2	0.352837835797364	6.70894209322886	53.0052951779429	4.46331359172733e-07	8.4773632923557e-06	20112	Rps6ka2
20115	808.4	1623.2	-0.0561808493138346	5.02461616582072	1.69147960897202	0.205846635358974	0.321553716673261	20115	Rps7
20116	423.6	766.8	0.00480697316517634	4.00136012992968	0.00437889002749078	0.947805727393236	0.966938451703969	20116	Rps8
20128	65.8	135.2	-0.102990871123742	1.41288804638145	0.611309252157017	0.441996950862175	0.573176379666416	20128	Trim30a
20130	179.4	363.8	0.00359005084924181	2.84023196111318	0.00235970095608212	0.961661542333289	0.975971847110984	20130	Rras
20133	373	759.4	-0.177738208833757	3.91464428564478	8.41569915147703	0.00787775469412981	0.0243249447444888	20133	Rrm1
20135	40.4	74.2	0.0268902000779291	0.639976497703429	0.0265085253358583	0.872037732961184	0.917086247978823	20135	Rrm2
20148	366.6	638.6	0.0788509695604009	3.78441690912686	2.18878965930785	0.152121040095179	0.255669478318106	20148	Dhrs3
20163	529.6	1046.6	-0.0468906714912578	4.3992430214535	0.984140229089122	0.331148257828956	0.462648847919024	20163	Rsu1
20166	1546.2	3059.4	-0.0072267303229362	5.9049897313618	0.0334009621515766	0.856533221484914	0.906319998780596	20166	Rtkn
20167	2177.4	4230.2	0.0116908798759324	6.40414417850317	0.105028052210818	0.74870532138062	0.830146265360194	20167	Rtn2
20168	37214.4	69724.8	-0.033501497566865	10.4741478644146	1.7507397743413	0.198343114809021	0.312849838442502	20168	Rtn3
20170	158.8	343.8	-0.120140970439299	2.70363047258126	2.55804389045919	0.122913468792515	0.215920184483108	20170	Hps6
20174	627.4	1170.8	0.135140607320948	4.58706844890913	7.41549600479251	0.0119042719130743	0.0339109866439842	20174	Ruvbl2
20181	1030.4	1588	0.343412179778068	5.15230415155838	43.9473355395757	7.68761063553127e-07	1.32124523336467e-05	20181	Rxra
20182	1764.8	3228.2	0.134147710682045	6.05408896381074	14.0355037180548	0.00100691752902506	0.00459551182965841	20182	Rxrb
20183	247.8	359.6	0.0892974401348079	3.13184170182854	0.326772802790234	0.576613692888044	0.691759030006066	20183	Rxrg
20184	444.8	748	0.0865345100606151	3.99335052261368	2.16965307792443	0.153847915840601	0.257882149548887	20184	Uimc1
20185	8257.6	14441.4	-0.0228893566493009	8.24041754516246	0.379540925067297	0.543706069439489	0.663912099998173	20185	Ncor1
20187	754.4	1295.4	0.0936296769935322	4.75901300995829	5.31095634963785	0.0302222183614358	0.0716823013121419	20187	Ryk
20190	1487.4	2946.4	-0.00871644360476919	5.79760153038628	0.0319595840609652	0.859700719371338	0.908740251410949	20190	Ryr1
20191	11212	16430.2	0.256418477528359	8.51073727367924	40.3960123461788	2.24862670352342e-06	3.12515868968534e-05	20191	Ryr2
20192	1526	2109.8	0.213108656766475	5.6079865579953	11.0036455391375	0.00385196760280246	0.013636135128804	20192	Ryr3
20193	801	1569.4	-0.0867878023394794	4.94467505803292	2.18462879697893	0.153196737003012	0.257029093051832	20193	S100a1
20194	723.8	1048.8	0.377091068610586	4.57540431500489	45.9379904493963	5.40819708504654e-07	9.84509832081393e-06	20194	S100a10
20195	35.2	64.8	-0.00271600883172881	0.405090248135921	0.000263180385215995	0.987191714509899	0.991651194768648	20195	S100a11
20196	283.4	567.6	-0.0182778337863233	3.47107242500664	0.0990547849357363	0.75570678782313	0.835729602998892	20196	S100a13
20198	27.8	59.2	-0.259016616451654	0.263501656609515	2.17163111309736	0.15366833417432	0.257700673181996	20198	S100a4
20200	330.6	634.2	0.0487404828150385	3.63294841445314	0.360862182676174	0.55392390261831	0.67213029620929	20200	S100a6
20203	2752.6	5115.8	-0.00467444749901789	6.69732198995524	0.0151319596043475	0.90312943572601	0.938731887800005	20203	S100b
20215	60.6	140.8	-0.328722010067205	1.36966829038912	7.83613692358353	0.00998587691826405	0.0294927038111836	20215	Sag
20218	2613.6	4995.4	-0.0550125200457513	6.64204629418483	3.33556068816848	0.080355716352187	0.154861536553935	20218	Khdrbs1
20220	560	1009.4	0.0121277359838658	4.3883817455978	0.0836976218867664	0.774850361822572	0.849695269027319	20220	Sap18
20222	641.4	1262.4	0.0120637551802625	4.62819662336336	0.0609172735617327	0.807166368788794	0.872087209932219	20222	Sf3a2
20224	2998.6	5595	0.0103728293796967	6.83469624886699	0.0896915489317714	0.76716687286422	0.84420479485188	20224	Sar1a
20226	4761.2	9473.2	-0.0546259735541162	7.5414477982371	2.887183042034	0.102309822243029	0.187140745469595	20226	Sars
20227	1616.4	3102.4	0.0181003968175975	5.96817799301727	0.303123921116553	0.587056589241419	0.700744565273389	20227	Sart1
20229	736.2	1276.4	0.0628617076956766	4.76826713814631	1.27908100240655	0.269326931989512	0.395500109520127	20229	Sat1
20230	3382	6485.2	-0.0875692328832432	7.02065118129288	4.88510621354606	0.0369468413742542	0.0840462142309523	20230	Satb1
20238	3711	6091.2	0.2221467325473	7.05476497612208	36.1808981944492	3.38434631609738e-06	4.36372360864153e-05	20238	Atxn1
20239	3319.8	6162.8	0.0121046071478443	6.98539245510112	0.0974862240123902	0.757583762713896	0.836972843099186	20239	Atxn2
20249	4360.4	7869.6	-0.00106111230403761	7.36063272579284	0.000360575727054213	0.985075336139471	0.990488967551994	20249	Scd1
20250	28028.2	53703.4	-0.0599091278680847	10.0956359683462	4.02261828494229	0.0563793540106366	0.117540340814906	20250	Scd2
20254	6741.4	10131.8	0.243872680490142	7.96578690623857	12.3206870479897	0.00366959730236556	0.0130899208806495	20254	Scg2
20255	7973.8	15183.2	-0.100893107495561	8.28241453281177	8.22123410208873	0.00852484094443168	0.0259351822796917	20255	Scg3
20256	156.4	298	0.0266058833048106	2.59068871820815	0.127546962974271	0.779413233749708	0.852682325205743	20256	Clec11a
20257	11873.6	22925	-0.037300850624964	8.83164379760177	1.62061779606979	0.215288403990417	0.332695737879416	20257	Stmn2
20262	5722.8	11261	-0.0435695112429256	7.79007219299653	1.34756018452218	0.257205178481726	0.381742311326117	20262	Stmn3
20265	4143.6	7860.4	-0.174850020367621	7.27396460587138	10.4362478086595	0.00480241369638787	0.0162905626772096	20265	Scn1a
20266	9829.2	20286.4	-0.0403543362759952	8.59118956297037	1.2363469669391	0.277271293395171	0.403877786428883	20266	Scn1b
20269	1340.6	2162.4	0.055041978885919	5.50002850585453	2.08250886672647	0.162015749441561	0.268013524290579	20269	Scn3a
20271	70	101.8	0.402935602778844	1.24458395234718	9.55470404559875	0.00502071367425778	0.0168648374268468	20271	Scn5a
20272	200.2	399.8	-0.0827515882729372	2.91585798508593	0.646275727750215	0.430092012191131	0.562355654522256	20272	Scn7a
20273	14781.2	27669.6	-0.0277947967104842	9.1207489024764	0.821085447080636	0.373936759586512	0.507357732381812	20273	Scn8a
20274	75.4	163.2	-0.332954541813241	1.63512852774938	7.97561338215943	0.00942709755168815	0.0281593674063505	20274	Scn9a
20276	44.8	91	0.0150295210328455	0.770372964344372	0.00999121924487592	0.921215568248436	0.950274751888588	20276	Scnn1a
20280	1079.6	2186	-0.0628545772360376	5.41245241858882	1.85099569833659	0.186401628657289	0.297970486685739	20280	Scp2
20284	354.2	520	0.397648531532203	3.61409819194721	26.2192721778673	3.17928262696088e-05	0.000273295184089943	20284	Scrg1
20286	6206.4	11491.8	0.0552496667735424	7.88072754996761	4.1071848742329	0.0540357345095054	0.113753642091522	20286	Zc3h7b
20289	60	123.6	-0.0485882494462828	1.29228400611164	0.133596634194764	0.717956912514905	0.807324507039866	20289	Scx
20295	35.8	57.4	0.207641324032613	0.326449734599203	0.894009297904079	0.354525377275619	0.487843659857368	20295	Ccl17
20300	76.8	128.8	0.140192386802895	1.44509496914889	1.37839343459917	0.251978135961318	0.375589561429812	20300	Ccl25
20301	1340.6	2830.2	-0.157062344729488	5.75847961280261	20.1214845521237	0.000155940068666495	0.00100180698658561	20301	Ccl27a
20305	21.6	49	-0.263192859943879	0.103350813475033	1.81113065388674	0.191041071526357	0.303974862157855	20305	Ccl6
20308	31	53.2	0.29871609949704	0.254873955609624	2.41299759998111	0.133516413862948	0.230980998919814	20308	Ccl9
20312	26308.6	44335.2	0.238720801289833	9.92091650638718	66.0112399260262	2.53184361054409e-08	8.67186434758393e-07	20312	Cx3cl1
20315	1696.4	3947.4	-0.304014897498107	6.16956756425896	46.1769756989664	5.76757630818402e-07	1.0407559046004e-05	20315	Cxcl12
20316	1015.8	1822.6	0.100271018985857	5.26602851279086	4.02103565349563	0.0564242973904919	0.117600114561236	20316	Sdf2
20317	211.6	409.2	-0.116062017151816	3.12939529183429	2.37886592598508	0.136166364602148	0.234582673892663	20317	Serpinf1
20318	5513.4	10865	-0.0609569336988278	7.74076839420531	4.25488017906217	0.0502018991816365	0.107326505925715	20318	Sdf4
20320	17823.4	33135.8	0.023543786136551	9.38645904023149	0.872882065942398	0.35953224416876	0.492903258770298	20320	Nptn
20322	354.2	706.8	-0.0951432388265366	3.74655537096311	1.75880386495747	0.197348388479202	0.311575489577105	20322	Sord
20324	337.4	497.2	0.323450397718112	3.47664782818167	15.0907786374112	0.000752560163850182	0.00363188801612371	20324	Cavin2
20333	1398.6	2569.6	0.0419644318846627	5.69196107923079	1.44844506900006	0.240600586822235	0.363098443746657	20333	Sec22b
20334	2963.2	5582	-0.0282807110130001	6.82465140695229	0.545869910882132	0.467227284993634	0.59626551097457	20334	Sec23a
20335	31.4	49.8	0.154411554397582	0.17698193708121	0.695374656342381	0.412625503683513	0.545213367788783	20335	Sec61g
20336	1668.4	3002.6	0.0468815827544295	5.97457196017577	1.4893412227964	0.234261033041484	0.355523831539438	20336	Exoc4
20338	7903.4	12526.4	0.198474746784049	8.13397268970558	45.2894971819072	6.05776239679625e-07	1.08231023094305e-05	20338	Sel1l
20340	3572.8	6610.2	-0.061448634673876	7.11102647802372	1.01558281188027	0.328792860648443	0.460099913623061	20340	Glg1
20341	117.6	245.4	-0.0647955565942283	2.3156711979175	0.456357025798088	0.505836218131341	0.630452418459119	20341	Selenbp1
20345	311.8	496.2	0.336375461111574	3.44898104463003	29.45239346816	1.44996131213342e-05	0.000144436532085296	20345	Selplg
20346	707.8	1203.2	-0.00335018488800916	4.76603572645821	0.00537061316609163	0.942191573489439	0.963689381425531	20346	Sema3a
20347	49.2	128.8	-0.45524496227258	1.25808641287762	7.1415151267949	0.013807527719976	0.0382545535105488	20347	Sema3b
20348	824.2	1392.2	0.0699019687788045	4.91613185677442	1.85514179167311	0.18592708540893	0.297475104328168	20348	Sema3c
20349	730.8	1162.8	0.108678053995909	4.74692414928323	3.23836165056651	0.0850441611977343	0.161932328540647	20349	Sema3e
20350	174.6	407	-0.172130782658714	2.90585642526499	2.99794397239829	0.0967944261169271	0.178954545292155	20350	Sema3f
20351	2311.2	4415.2	0.0329668524021861	6.47983373598494	0.575314194221623	0.455776222719555	0.586050131054928	20351	Sema4a
20352	409.8	765	0.0713685078252224	3.96865960868688	1.90052256751174	0.180828419737943	0.290798172996465	20352	Sema4b
20353	429.4	923.6	-0.116306666298256	4.19256119081029	2.99606283732513	0.0965132200164298	0.178503145504476	20353	Sema4c
20354	1503.8	2615.8	0.169759075510938	5.77511842156608	16.2402928315124	0.000494145560823412	0.00258313921741106	20354	Sema4d
20355	1525.6	3221.8	-0.0584101114621856	5.92782064763372	3.01061177302667	0.0956414032728343	0.177179238041248	20355	Sema4f
20356	1262.4	2302	-0.0768466328205217	5.63053767255292	2.7836959344438	0.108319744397803	0.195584457904541	20356	Sema5a
20357	621.8	1143.8	0.0635028810166355	4.5753508984652	1.28022776611283	0.269117880651159	0.395420612095265	20357	Sema5b
20358	526	1316.2	-0.363667300380261	4.57176601782419	56.5960291261069	9.65218710816577e-08	2.51374256687258e-06	20358	Sema6a
20359	2805.8	6387	-0.124504715990509	6.90361548998613	14.5367443321925	0.00085302534763419	0.00402271725112711	20359	Sema6b
20360	437	941.2	-0.0931570742887093	4.19623959867445	2.52006305138496	0.125590813530781	0.21974211581817	20360	Sema6c
20361	5404.8	9518.8	0.141154768068195	7.63963785521475	17.0801976627641	0.000381119341711102	0.00210416308827054	20361	Sema7a
20362	7254.8	14127.2	-0.0125959551765565	8.14735075722623	0.113837782463473	0.738787755083441	0.823096674598827	20362	Sept8
20363	6805.2	8944.6	0.471034709615658	7.80331420062996	78.8317295255339	8.25972214239689e-08	2.19459602658464e-06	20363	Selenop
20364	10815.4	21537	0.0333628412417349	8.69991026903185	1.45304076041897	0.239877370179515	0.362146178042063	20364	Selenow
20365	251.2	503	-0.175421646953115	3.31509037005206	3.9855352214447	0.0579057397762097	0.119858164503127	20365	Serf1
20370	5967.8	11647.4	0.00785954104957669	7.886516993118	0.0422298586402391	0.838943186663273	0.893858530151183	20370	Sez6
20375	57.6	122.4	-0.124740212916275	1.30789687656378	0.995468538956286	0.328436065898948	0.459734156159538	20375	Spi1
20377	317.8	698	-0.269591180285706	3.76147733853559	14.017985131261	0.00101281710516181	0.00461369632461672	20377	Sfrp1
20378	662.2	1595.8	-0.262056972373746	4.79799238139283	10.5776219175115	0.00475207046949873	0.0161463156008779	20378	Frzb
20379	36.8	112.2	-0.749893580551906	1.06367369559422	37.9797380380748	2.36057255278081e-06	3.25808480004368e-05	20379	Sfrp4
20382	2634.2	5112.8	0.0197962392117185	6.66397847529254	0.22492676073593	0.639653356273531	0.74410862065011	20382	Srsf2
20383	2146.6	3482.2	0.151179372243935	6.22826533585358	5.69447061912329	0.0294982951833125	0.0701956467862363	20383	Srsf3
20384	4895	9325.2	-0.0795804188242935	7.54931603176736	6.29423878947766	0.0193283418601276	0.0498700202153309	20384	Srsf5
20392	597	1096.2	0.00579841441798937	4.499670867952	0.0141315873059815	0.906370008566904	0.940667200676817	20392	Sgce
20393	2444.4	2455.6	0.810870088749508	6.21503571461555	36.9699070832483	7.0788402432766e-05	0.000516755337759192	20393	Sgk1
20394	3808	7619.2	-0.105773397227713	7.21250620363995	5.45165635480118	0.0295328541123317	0.0702316343105698	20394	Scg5
20397	1038.2	2194	-0.203140439409053	5.41223382689482	23.2981244112061	6.56925019827369e-05	0.00048743296902386	20397	Sgpl1
20399	2453.4	4408.6	0.138859924198138	6.51653507728561	18.0619405861456	0.000283412581530492	0.00163989009345145	20399	Sh2b1
20401	465.8	913.4	-0.0497113992499267	4.15561814950565	0.726517248173493	0.402502079427121	0.535409999635524	20401	Sh3bp1
20402	8696.2	13485	0.12923976328897	8.20744704837932	13.157796465008	0.00135452422360678	0.0058216750306311	20402	Zfp106
20403	1569.8	2638.4	-0.0120786302632785	5.80586463890827	0.130109382791038	0.721497307340395	0.809768042489791	20403	Itsn2
20404	8956.2	16465.4	0.0343961076335955	8.38733005842792	1.15313626893582	0.293650120645733	0.421930781085586	20404	Sh3gl2
20405	906.4	1551	0.222800712653118	5.04071406998668	29.9552229894486	1.29218250229743e-05	0.000131622310699134	20405	Sh3gl1
20408	807.4	1394.6	0.11512031240497	4.84458175631968	4.28625973260528	0.0494274921382139	0.105997770232306	NA	NA
20409	223.4	465.2	-0.148657494523799	3.19974523713336	3.44907557579391	0.0756927576582078	0.147527389319274	20409	Ostf1
20410	758	1368	0.125509908624255	4.80989167975218	7.66197089129396	0.0107354394543985	0.0311711614853104	20410	Sorbs3
20411	3930	5957.6	0.209564375720298	7.08824338254918	30.7314854787473	1.08402506311699e-05	0.000113048328010772	20411	Sorbs1
20416	336.8	595.8	0.132512250717443	3.62154561977817	5.82274541878825	0.0238822864340396	0.0592914064097576	20416	Shc1
20418	921.2	1406.6	-0.00329295005042352	5.00589767027456	0.000383067000233885	0.984725777461233	0.990486921806104	20418	Shc3
20420	470.2	1147.2	-0.279583970394444	4.34155244351695	31.9382668236421	8.29229783031404e-06	9.08695017735854e-05	20420	Shd
20422	983	1764.2	0.083500891451934	5.18759281108379	1.23728013998771	0.281876008326693	0.409018755582173	20422	Sem1
20423	66	122.2	0.12068716813422	1.26925016135967	0.864161669607163	0.361900814993567	0.495304836655337	20423	Shh
20425	79.2	108.4	0.302044667659234	1.38061328613994	7.46662739278295	0.0116507208755725	0.0333200473952365	20425	Shmt1
20430	2167	3929.6	0.0694634316358149	6.34608249540335	3.08273947586813	0.0919779805294157	0.172052508162569	20430	Cyfip1
20437	587.8	1018.4	0.130441582730689	4.4061412239047	7.25387799023456	0.0127465739410341	0.0358093255089809	20437	Siah1a
20438	114.6	188.8	0.216820324846704	2.09005227245889	5.02333074566666	0.0345963066097399	0.0799320677329253	20438	Siah1b
20439	401.4	689.4	0.196499879673768	3.86573023537589	11.6411514953023	0.00230618426189139	0.00891510760133142	20439	Siah2
20440	710.2	1185.4	0.139411664393963	4.650192819088	9.87584773302257	0.00443723994830638	0.0152668093817711	20440	St6gal1
20441	1373.4	2495.2	0.109515840693424	5.69266262801469	5.80699568912941	0.0240537286014856	0.0596248659245195	20441	St3gal3
20442	950.2	1999.4	-0.160123449163309	5.2836652863239	10.1599051464745	0.0039827062416641	0.0140216327464089	20442	St3gal1
20443	410	783.2	0.00789676161801461	3.97092579826696	0.0140602457019994	0.906605493014276	0.940844040496005	20443	St3gal4
20444	3245.6	6211.8	0.0348056290893589	6.97569623612114	1.16138613831608	0.291969754974983	0.420122532444839	20444	St3gal2
20446	154.6	226.4	0.424111318527632	2.43465067100356	18.7046399500247	0.000234414399213196	0.00140357320887636	20446	St6galnac2
20447	156.4	308.6	-0.139078930076251	2.59165358348428	2.10646204169084	0.159719765549392	0.265202698592868	20447	St6galnac3
20448	736.8	1246.4	0.240953466183477	4.74313134940611	28.3961205738005	1.8539272211269e-05	0.000175370838050839	20448	St6galnac4
20449	1481.4	2656	0.0120050273255406	5.78400906252635	0.132309719430531	0.719257253674204	0.808095168644147	20449	St8sia1
20450	156	234.6	0.338655934481212	2.53987441868478	7.15134653976559	0.0146212982350694	0.0400030748986738	20450	St8sia2
20451	5209	7483.2	0.275604411147062	7.44928602460189	55.5141936963461	1.13713686660184e-07	2.87848971451192e-06	20451	St8sia3
20452	307.8	555	-0.0548834498353258	3.47853932967503	0.34804039657179	0.561657074202407	0.679120508674713	20452	St8sia4
20454	3875.2	8514.2	-0.160441788463091	7.34308745725998	24.2708457345955	5.10455114816958e-05	0.000396459872625702	20454	St3gal5
20462	872.6	1548.2	0.00437236871102267	5.00593171755701	0.00708683056814603	0.933614087173368	0.958958073905903	20462	Tra2b
20463	2109.8	4477.8	-0.160515260457639	6.40421379733048	20.6980828738762	0.000132642105138285	0.000873045987098714	20463	Cox7a2l
20466	1072	2105.4	-0.0994016015912749	5.39069740071444	4.82568065089932	0.0380119246273842	0.0860761959210734	20466	Sin3a
20467	2646.2	4461	0.235744095050153	6.59148894399471	55.4081487225463	1.15569712754245e-07	2.90512109243454e-06	20467	Sin3b
20469	450.4	772.8	0.240644217044549	4.06150666230195	21.1984957033032	0.000115473743908646	0.000777390542364027	20469	Sipa1
20474	42.6	55	0.244239279393641	0.430197563197051	1.55541811215907	0.224459019839864	0.343367667764889	20474	Six4
20475	65.2	139.8	-0.166828210734898	1.41044177417421	2.03016881009241	0.167172744464302	0.274176199760243	20475	Six5
20479	1298.6	2344.2	-0.0232337241251351	5.57261758649952	0.36185631095832	0.553158761273316	0.671935182405623	20479	Vps4b
20480	1153	2154	0.059957796857072	5.44757092165816	2.26099774211094	0.145810412565573	0.247098646581251	20480	Clpb
20481	4690.6	8586.6	0.0714023374461675	7.46589386797701	4.80016314502369	0.0384797978101696	0.086867768466606	20481	Ski
20482	2141	3119.8	0.229715973962534	6.18974189586083	33.1471375127648	6.37848592725564e-06	7.37557084740424e-05	20482	Skil
20491	516.2	679.6	0.418189161511101	3.99448449434974	43.4563401067163	8.39797359653377e-07	1.41804100892873e-05	20491	Sla
20492	456	940.4	-0.185818958614002	4.16879774133515	13.2018567157258	0.00133425302439075	0.00574993834661418	20492	Slbp
20496	1389.4	2397.2	-0.0133074301933129	5.66686419045016	0.0564111207546659	0.814656969451758	0.877491008007728	20496	Slc12a2
20498	466	863.8	0.116093691827152	4.19066147010286	4.58909833501659	0.0426072819116674	0.094180402622915	20498	Slc12a4
20499	130.6	256.6	-0.0668749188135423	2.4367487441796	0.551700559692497	0.464885152817901	0.594326021477971	20499	Slc12a7
20501	595.2	1515.6	-0.461551005265021	4.74790511412595	47.7178440711344	7.86627109235348e-07	1.34420680449393e-05	20501	Slc16a1
20502	1178.2	2889.4	-0.305044159261358	5.70038041941663	66.0417256409968	2.5214923276387e-08	8.65692401512823e-07	20502	Slc16a2
20503	142	261.8	-0.0359242736151975	2.4494462846196	0.127175720912453	0.72451761342849	0.812048509963973	20503	Slc16a7
20509	374.4	764.2	-0.0310185710086073	3.87383172065501	0.299600611087401	0.589224311789122	0.702294053237092	20509	Slc19a1
20510	4069.8	6296.2	0.26452131888041	7.16288384295713	42.9826383512204	9.69726535310314e-07	1.58556870377548e-05	20510	Slc1a1
20511	83228	140741	0.0211322356410209	11.5620110607312	0.487523486752933	0.49179376204853	0.617690913855531	20511	Slc1a2
20512	16445.2	30237.2	-0.032884240976397	9.28413699152357	0.917693098866964	0.347702752829613	0.480543434821172	20512	Slc1a3
20513	220.4	443.8	-0.0235027773186991	3.10278785711179	0.0744106521203695	0.787370431766615	0.858139965371336	20513	Slc1a6
20514	81.4	102.4	0.752859301883206	1.42553951923221	48.6579405824846	3.39974100725283e-07	6.78727299983873e-06	20514	Slc1a5
20515	5397.4	8988.8	0.148015981764764	7.59672086853231	21.2696088978562	0.000113236684636504	0.000764466622950034	20515	Slc20a1
20516	1277.4	2709.6	-0.138252809844952	5.73894408526443	11.387299551665	0.0025275990024682	0.00958140990864816	20516	Slc20a2
20519	66.2	203	-0.651146771767677	1.67450028563509	29.8698648060682	1.31759668354893e-05	0.000133645912028184	20519	Slc22a3
20520	349.4	743	-0.190764163490179	3.81738793750666	10.9802781808449	0.00293266930606046	0.0108383539119913	20520	Slc22a5
20523	1207	2211.2	-0.0144073003733945	5.51915966485997	0.119460127283081	0.732654123149997	0.818701281561734	20523	Slc25a14
20524	730.8	1487.4	-0.106628008554538	4.86514932533785	4.36262591799688	0.0475985258940698	0.10282305982258	20524	Slc25a17
20525	2540	2556.6	1.0179352748975	6.26800210627859	164.373486970632	6.41348693930212e-09	2.91511132769411e-07	20525	Slc2a1
20527	5660.4	9130.8	0.250733650611096	7.62474387458816	60.2150725546649	5.6676056511756e-08	1.62433215975435e-06	20527	Slc2a3
20529	558.8	1025	0.0131669883297043	4.41252788307437	0.079244213850742	0.780754899779748	0.853697807808191	20529	Slc31a1
20530	280	421	0.27923893633237	3.23866476720996	13.1486945055173	0.00135875357938081	0.0058363816452809	20530	Slc31a2
20534	898.4	1497.2	0.100839625006626	5.00236851302042	3.526791810642	0.0726788727610818	0.142938572661953	20534	Slc4a1ap
20535	825.4	1500.6	0.110026894384335	4.96405111225259	4.16510420514629	0.0524941731383035	0.111351743255216	20535	Slc4a2
20536	4874.6	10959.2	-0.169219948271866	7.65729647424122	32.2558797566576	7.73546352782642e-06	8.61260059305461e-05	20536	Slc4a3
20539	1583.6	2809.6	0.20669808667888	5.88111411136315	20.7110100937065	0.000132842584897921	0.00087396755672032	20539	Slc7a5
20540	81.8	109	0.523994055660372	1.38329616560873	18.4347329214862	0.000253767648162121	0.00149712554552461	20540	Slc7a7
20541	5910.8	10022	0.0344395313869053	7.74611191325522	0.876171563925413	0.358644535080682	0.492199782572748	20541	Slc8a1
20544	1776	3354	0.060927082996612	6.08424817555315	2.71597801055571	0.11247527017861	0.20135218666852	20544	Slc9a1
20556	96.8	82.8	1.13493912447648	1.47998192045733	78.0981265915766	5.52314509943844e-09	2.63470426624697e-07	20556	Slfn2
20562	2467.8	3974.6	0.301211613999195	6.43933635266732	33.961803270359	1.18058295190746e-05	0.000121755539617195	20562	Slit1
20563	1021.8	2401.6	-0.416499622428293	5.47646227310207	44.6383515589588	2.20720173626007e-06	3.08240520733363e-05	20563	Slit2
20564	1283.8	1799.6	0.534086759685	5.41983541293011	69.4471223071547	1.22759746807806e-07	3.04874463979387e-06	20564	Slit3
20585	821.4	1357.2	0.0960576529818488	4.87912497422686	5.69200638656135	0.0253477041715188	0.0622135704016189	20585	Hltf
20586	5512.6	9941.2	0.0877041273001959	7.6893251132368	8.0686899950378	0.00907338764681082	0.0272767772560324	20586	Smarca4
20587	1274.8	2705.4	-0.116395698415498	5.70926594156195	8.48979024174577	0.00764558309259175	0.0237093452092515	20587	Smarcb1
20588	2498.4	4555.4	0.0275516187102646	6.56064046982812	0.637408385558876	0.432537824153624	0.564784048100794	20588	Smarcc1
20589	316.2	740.8	-0.214601911131575	3.79140916895689	11.9372462309726	0.00207432944295232	0.00820535242704786	20589	Ighmbp2
20591	1890.4	3114.4	0.193629147144609	6.10883001192385	25.3086594775059	3.92318864770487e-05	0.000321643611536734	20591	Kdm5c
20592	716.8	1181.4	0.0574300093430509	4.62768259662363	1.50666715243584	0.231639307472571	0.352427928685572	20592	Kdm5d
20595	344	628.6	0.0201368364755096	3.68125546266675	0.127514461373297	0.724166866751742	0.811900156397353	20595	Smn1
20597	2058.8	4144.6	-0.0548754919748435	6.35395110777648	2.81586485368921	0.10640858775731	0.193050047375946	20597	Smpd1
20598	275.8	526.4	0.0837951924478487	3.4142643415201	1.17790922579409	0.288642634130348	0.416246695971271	20598	Smpd2
20602	6764	10154.2	0.401387276137763	7.84185297150942	55.1272703065479	1.16303115540366e-06	1.82921135149124e-05	20602	Ncor2
20603	2079.6	3803.8	-0.0405886356702738	6.27393115256953	1.59964313195841	0.218186395202315	0.336104247709075	20603	Sms
20604	3561.4	7553	-0.115576274874144	7.29136108762009	6.54943085308911	0.0182252009063138	0.0474728877094718	20604	Sst
20605	944.8	1940.2	-0.0934063496569825	5.27755291174767	4.53138961991431	0.0438207605224786	0.0962591599683747	20605	Sstr1
20606	540.4	952.8	0.104308047330345	4.31098147196672	2.04336836234929	0.167495480837769	0.274518616626501	20606	Sstr2
