	S3SD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
13368	410	415.6	-0.0212222246142248	2.99433172732791	0.066893121341746	0.79812890835801	0.96467345737427	13368	Dffb
13371	14265.4	14161.4	0.0110170567175713	7.1548908007658	0.04970159583257	0.826198061102906	0.969849507611222	13371	Dio2
13382	5861.6	5850.6	0.00282651477062619	6.93156020261919	0.00842264676100289	0.927641455086125	0.989027540635213	13382	Dld
13383	12446.8	12260.2	0.0217091445101117	7.78863576766205	0.838814847442476	0.368881746381626	0.822531520467142	13383	Dlg1
13384	2054.2	1873	0.134718894834544	5.72699577217628	22.0529481105986	9.07352958914476e-05	0.0262297593362997	13384	Mpp3
13385	28537.8	28709	-0.00881843075922995	9.72042483288662	0.12519475045045	0.72656848597066	0.946670755616691	13385	Dlg4
13386	1	0.8	0.0926420447272622	0.176823338328318	0.249828691417323	0.621764806425364	0.916099792653048	13386	Dlk1
13388	52	53.6	-0.0474588909871437	2.34442476911509	0.272784262237601	0.60627610208527	0.911559721206066	13388	Dll1
13389	142	136	0.0960146922260235	0.338777304183949	0.280789027331931	0.601071320804493	0.91043702747455	13389	Dll3
13390	439.2	427	0.0333747661722253	3.92442864680633	0.424980447086315	0.520680541736468	0.885406592611719	13390	Dlx1
13392	61.8	57.6	0.10554559929453	2.24953042007736	0.896878710071755	0.35309421737205	0.81501498209767	13392	Dlx2
13395	56.8	52.6	0.114453556858311	1.63525085326588	1.39320715908029	0.249474645007797	0.752592984069676	13395	Dlx5
13396	29.4	28	0.0857714464809532	1.52786823701527	0.52775433515486	0.474605357433183	0.868883159937922	13396	Dlx6
13400	203	183.2	0.153533022481876	4.21863301907339	6.30782969995902	0.0192742456091765	0.373246892902655	13400	Dmpk
13401	2818.6	2768.8	0.026186772296583	6.90975209247561	0.886642216736451	0.355806465970337	0.816567442188451	13401	Dmwd
13404	113.6	116.8	-0.0541098500198759	0.374549822150197	0.0645959243458799	0.801880746567622	0.964754905470977	13404	Dmc1
13405	1302.2	1316.6	-0.016882226976549	6.02089363205732	0.214323975336816	0.647585458872831	0.922278078879486	13405	Dmd
13406	398.2	411	-0.0493016755195924	3.05430054637464	0.398605961479622	0.533800213454728	0.888588660945819	13406	Dmp1
13418	439.2	462	-0.0796022375244889	4.55851461978903	2.09548916734648	0.160753626005868	0.689924740182422	13418	Dnajc1
13419	133.2	126.4	0.0754360176369269	2.70768114352649	0.711660699627666	0.407254434388971	0.844177179332838	13419	Dnase1
13423	26.4	25	0.0846988997154946	1.35926194624694	0.416283788202873	0.524940911622755	0.886321371742072	13423	Dnase2a
13424	31732.6	30646.4	0.0497081453254994	9.93334651345531	1.93224644392771	0.178699236677286	0.69963438546013	13424	Dync1h1
13426	5694.4	5805.6	-0.0270388476583555	7.10197894329947	0.612176611727926	0.441650254324678	0.856582650873866	13426	Dync1i1
13427	8482.4	8555	-0.0124572281227984	7.62532462096204	0.268981781787668	0.608782860089199	0.912416783464256	13427	Dync1i2
13429	69159.6	71362.6	-0.0449789139353908	10.5568789169739	2.81194391565691	0.106593222269288	0.639293956298873	13429	Dnm1
13430	765.6	764	0.00218386870443417	5.95026242888749	0.0034393354870093	0.95372161155446	0.994561261169051	13430	Dnm2
13433	3255.2	3188.6	0.0310032930761029	6.28672428872292	0.931567526662974	0.344117799864796	0.809023858042577	13433	Dnmt1
13434	62	56	0.164613688797973	1.75830646682494	2.5205359517624	0.125510607045278	0.65739811948096	13434	Trdmt1
13435	4771.4	4775.2	-0.00165892352522914	7.03148925369569	0.00354904136355566	0.952990219967699	0.994561261169051	13435	Dnmt3a
13437	531	512.2	0.0519141962326625	4.889957744443	1.57168883786583	0.222082573088044	0.728706376076819	13437	Dnpep
13445	1871	1921.4	-0.0352416412513892	4.16459604797013	0.402334115059335	0.531909033583287	0.887717455566175	13445	Cdk2ap1
13446	3057.6	2908.6	0.0748994438888516	5.96052001418106	2.70971476717035	0.113749123645672	0.648317793553816	13446	Doc2a
13447	507.6	468.2	0.113310577578926	4.10283326782297	2.64863785419991	0.118337251573394	0.652344254096811	13447	Doc2b
13476	22862.2	22951.2	-0.00607723238026865	8.53142901065784	0.0538125466110029	0.818531241450075	0.969002444812842	13476	Reep5
13478	422.6	420.8	0.00209340482423516	3.88103167637385	0.00192491923100685	0.988444020283918	0.99826027671911	13478	Dpagt1
13480	1996.6	1981.4	0.00676839624643202	5.15786159974487	0.0292570546661818	0.865626212414554	0.976146229821627	13480	Dpm1
13481	1380	1393.8	-0.0113208332474401	5.26312866027487	0.0802014223388496	0.779462278927052	0.959327978509162	13481	Dpm2
13482	104.8	101.4	0.0424506330872044	3.02461609972177	0.264175898891359	0.611983683112673	0.913708443167068	13482	Dpp4
13483	12525	12820.2	-0.0333309708968728	8.24724115273369	1.21566124058418	0.281188981342227	0.773456470416837	13483	Dpp6
13486	1555.8	1582.6	-0.0243092776186505	5.45734717613125	0.317521583615691	0.578348140914288	0.904114647282622	13486	Dr1
13488	51.4	46.8	0.101050607065377	4.00114197753743	0.642455112770404	0.437104745644548	0.853805075376551	13488	Drd1
13489	0	0	0.344948340096303	1.99281146461782	1.07068962137293	0.322117511308215	0.792387560266509	13489	Drd2
13492	77.2	86.6	-0.192542377978257	2.42107551575191	5.54251310282595	0.0271150891783864	0.432107496123922	13492	Drd5
13494	5008	4911.4	0.0290020758492547	5.77457033439546	0.870758510767369	0.36007410656943	0.81721506131029	13494	Drg1
13495	1667.2	1659	0.00917253579714487	5.65141779939268	0.0824301819331868	0.776504321139478	0.959035793853342	13495	Drg2
13496	313	340	-0.121313364212267	2.86741651565967	2.31602318960664	0.141164140887305	0.672100595545562	13496	Arid3a
13497	5410	5213.8	0.0549353176013355	7.15092101604672	3.12876337040595	0.0896797133809282	0.60339500002297	13497	Drp2
13498	3056.2	3061.6	-0.0029537946772764	7.68923807572923	0.00700450161882487	0.934001185694037	0.989696747639595	13498	Atn1
13508	4068.8	3950.6	0.0448350084834976	6.63293158721743	1.38202435616271	0.251330913154744	0.753691212138269	13508	Dscam
13511	19.6	24.4	-0.315271175856682	0.849523769953115	6.2276254936705	0.0198808972022938	0.379100907865376	13511	Dsg2
13516	153.8	189.6	-0.324930725686562	0.861852713827095	4.10872605408698	0.0539531935551591	0.512074839640582	13516	Epyc
13518	3044.8	2929.6	0.0552787236040551	9.08067008864684	1.90140518013221	0.183517703085538	0.703904027082257	13518	Dst
13521	13	10.4	0.322557165668693	2.15974560163244	10.3737691387122	0.0036632368238446	0.192581150051163	13521	Slc26a2
13524	88.8	90.4	-0.0121679633965577	0.914011917005846	0.00596789836779009	0.939065797080988	0.990392269977718	13524	Adam18
13527	4166.6	3879.8	0.103596502773644	7.0808426860759	11.149418413661	0.00274723855092547	0.168256720402867	13527	Dtna
13528	1180	1163.6	0.0207194600531494	6.15823060585283	0.450638058105601	0.508466526615164	0.882595793886824	13528	Dtnb
13542	4372.4	4136	0.0810125667304013	6.99174335615303	7.38573119536632	0.0120328250180657	0.306537372108098	13542	Dvl1
13543	333.6	354.8	-0.0947163034208603	4.51017510438188	3.6267444048398	0.0689586614212355	0.558078663036135	13543	Dvl2
13544	753.6	760.6	-0.0128913058573958	5.8217710687549	0.124283578602693	0.727523090728532	0.946670755616691	13544	Dvl3
13548	6592.4	6684.6	-0.0199155581514981	6.51184227899217	0.403147782783612	0.531497929778427	0.887717455566175	13548	Dyrk1a
13549	345.4	339.6	0.0249133868270831	4.83506803766244	0.441658567081957	0.512682405867899	0.884100691610924	13549	Dyrk1b
13555	392	401.2	-0.0334479444279752	4.08968347628815	0.385702069359087	0.540443531138797	0.891426543316235	13555	E2f1
13557	1676	1742.6	-0.0573180102072845	5.29412281331842	0.921187295165581	0.349281312329487	0.811541509200127	13557	E2f3
13559	497.2	432.4	0.204459319248941	3.26364048203753	8.69285801075297	0.0070306846222076	0.248889482085965	13559	E2f5
13560	953.2	996.4	-0.0635806388297426	5.21133442843004	2.07370218246496	0.162824175136853	0.691380912875461	13560	E4f1
13589	3506.6	3488.6	0.00642483455422948	6.34221118450559	0.044218624788547	0.835229143929872	0.970932283603585	13589	Mapre1
13591	8	8.2	-0.0862728580435357	0.631549311644858	0.27854513767253	0.60252059433687	0.910525352292313	13591	Ebf1
13595	900.8	929.2	-0.0480420337040613	3.96462395565127	0.642254194815634	0.430788787346523	0.853176225448872	13595	Ebp
13599	27.2	26	0.0503548661746707	1.54067707870376	0.0373080141086721	0.849819818729348	0.974206727801579	13599	Ecel1
13601	236.8	233.2	0.0217722642807363	3.02252072865373	0.124675785342259	0.727111705883542	0.946670755616691	13601	Ecm1
13602	45217.8	45794.6	-0.0181381058021454	10.9890569300285	0.417737651144657	0.524224284116185	0.886172798648253	13602	Sparcl1
13603	620.8	552.2	0.185084510902979	2.7424308568152	4.72628672122461	0.0398339850068974	0.481311997614241	13603	Opn3
13607	567.4	601	-0.0828715294340848	2.64190192784035	1.09105449975202	0.306684210838016	0.78304426487417	13607	Eda
13609	2690.6	2672.6	0.00670940309745833	7.22028155036283	0.0232651901820466	0.880295413635216	0.978989465153691	13609	S1pr1
13610	387.4	365.6	0.0792384821708367	3.43486001660915	1.11431840789465	0.301695809528127	0.7795336487164	13610	S1pr3
13612	3889.2	3959.2	-0.0247893932179427	6.9847838294454	0.415152094481517	0.525686876271653	0.886321371742072	13612	Edil3
13614	802	702.2	0.195750990162421	1.4341476852483	2.00667319837734	0.169506698399985	0.696515942088908	13614	Edn1
13616	139.2	135.6	0.0310890497933125	2.6204398864251	0.146560595294921	0.791689575242908	0.962770829771576	13616	Edn3
13617	16.2	19	-0.211537354205085	1.71926732051872	3.50720299842899	0.0733814488709461	0.566892283260639	13617	Ednra
13618	406.4	399.2	0.0320369116589635	4.79874993455079	0.468491156529598	0.500263793431669	0.878912467516877	13618	Ednrb
13619	1472.4	1397.4	0.0762063362615028	5.85766713185173	4.3726094103997	0.0473257810961266	0.49087694149633	13619	Phc1
13626	898.2	908.6	-0.0241682726890754	3.73007421967197	0.183071464015405	0.672576298664772	0.931313922729136	13626	Eed
13627	39125.4	38818.6	0.0120083095365392	9.57663196090981	0.230966553909205	0.635176446589295	0.918126192732095	13627	Eef1a1
13628	41360	41392	-0.00100001663469463	9.92187674874117	0.00144563722333482	0.969986205678917	0.997878275647559	13628	Eef1a2
13629	27421.6	27030	0.0215012117311329	9.89357922044917	0.673197599230093	0.420044515959976	0.849136144571398	13629	Eef2
13631	1461	1514.6	-0.0499313291259589	5.74028186035186	1.45944201633228	0.238833049073119	0.743767593048251	13631	Eef2k
13636	6	5.4	0.133761410351418	1.25774811504188	1.08509625211108	0.307979725187358	0.784549523804843	13636	Efna1
13637	79	76.6	0.053536275632039	2.43842746777367	0.451201067881789	0.508204240443808	0.882476562024527	13637	Efna2
13638	341.8	394.4	-0.208436281210394	4.3686470627245	13.6927841835291	0.0011245144978629	0.112873142722989	13638	Efna3
13640	2805.4	2795.6	0.00685302174836026	4.8113080153148	0.0292923542607789	0.865545993833685	0.976146229821627	13640	Efna5
13641	239	262.2	-0.138599032924875	3.97184855252242	5.47685290928462	0.0279496491278565	0.437628479816035	13641	Efnb1
13642	2504.8	2600.8	-0.0558609528318017	6.08635240155823	2.8322185971231	0.105405926222362	0.63724355880502	13642	Efnb2
13643	689.2	699.2	-0.0234409389740556	5.83807994968106	0.206067833292597	0.65473825685861	0.924754201908061	13643	Efnb3
13644	71.2	76.6	-0.106781671757147	2.84836257470582	2.19831472867591	0.151224085142385	0.681523798484809	13644	Efs
13645	43.2	45.4	-0.0397617694495331	0.684972544718364	0.053333978676202	0.819325084460801	0.969002444812842	13645	Egf
13649	62.2	57.6	0.109852811189682	3.44697266332018	3.34060552267102	0.0800969684991412	0.579361604709403	13649	Egfr
13650	512.4	484.4	0.0842105059652163	3.75339943941363	1.98036428188225	0.172219991866649	0.698556583240757	13650	Rhbdf1
13653	1189.6	1036.8	0.19787747574924	7.56206036974073	1.17050340135869	0.302043347266067	0.780147170564291	13653	Egr1
13654	1.8	1.6	0.00856138235676544	2.40484192982019	0.000939801104803489	0.976078164545744	0.997878275647559	13654	Egr2
13655	1107.6	1094	0.0141388637090197	6.47062815279357	0.0105747939895419	0.919909582798223	0.987039791059691	13655	Egr3
13656	240	207.2	0.215546694923984	4.08279745744062	1.4236068307546	0.257178094925703	0.756086215719391	13656	Egr4
13660	1298.6	1305.8	-0.00936938948116458	5.00798765962388	0.0676999678933162	0.796943238502838	0.96467345737427	13660	Ehd1
13663	6208.2	6316.8	-0.0251381762587414	6.84940596013869	0.870054550463864	0.360264935987822	0.81721506131029	13663	Ei24
13664	2191.4	2161.4	0.0172866366701397	5.596001128985	0.236908560285503	0.630880118947752	0.917655352648768	13664	Eif1a
13665	1331.2	1363.6	-0.0364109037046474	5.1653079888201	1.00522957533869	0.326088325219554	0.794994709160776	13665	Eif2s1
13666	1171.6	1127.6	0.0527896420813064	5.16053897270276	1.69080320083943	0.205890660270339	0.715739654348068	13666	Eif2ak3
13667	1259	1189.8	0.0816038983685331	4.91926091793709	4.17334760703923	0.0522383407080834	0.505892429851655	13667	Eif2b4
13669	4578.8	4567.8	0.00343795633377675	7.48535551139521	0.011890092632736	0.914079438609027	0.986275582462605	13669	Eif3a
13680	1037.8	1087.6	-0.0705463555218164	4.07319525717871	1.67005939396729	0.208601829142453	0.718296941384554	13680	Ddx19a
13681	6438.8	6529.6	-0.0202096243428286	6.00744594918408	0.369093990248923	0.549225918478558	0.894156309704618	13681	Eif4a1
13682	31427.2	31849.2	-0.018738096493295	9.18770927221408	0.437983389451797	0.514425880143857	0.884334583499179	13682	Eif4a2
13684	3339	3390.8	-0.0231378322783725	6.46164522739919	0.605830270852753	0.443997383246946	0.857730309736882	13684	Eif4e
13685	130.4	115.2	0.207465437847656	1.7298443250608	4.13346915468946	0.0532891837384007	0.509756361187852	13685	Eif4ebp1
13688	548.8	544.6	0.00755186228535822	4.3674018922174	0.0273649757556679	0.870001359178975	0.976832433657131	13688	Eif4ebp2
13690	40712	40487.4	0.00850241071657498	9.39722010870024	0.0988829973591355	0.755901898544081	0.954656306413449	13690	Eif4g2
13709	283.8	268.4	0.0755720346794162	2.45471758363679	0.818117374369991	0.374755505075279	0.825334004006162	13709	Elf1
13712	2472	2724.8	-0.139317574859333	6.39807917322869	20.7496445796	0.000129760022581712	0.0312591894399345	13712	Elk1
13713	219.2	207.6	0.0701878904903309	3.31886720946633	1.30389207328009	0.264811050271403	0.763682945056435	13713	Elk3
13714	645.6	630	0.0400728252068084	4.43838596919051	0.591949665804677	0.449200922482493	0.860176436789288	13714	Elk4
13716	593	587.6	0.0160850539731487	4.66221763116371	0.133535096726971	0.718007562200615	0.943639385394952	13716	Ell
13717	61	55.6	0.148164045133001	2.58590446895848	2.9763934549072	0.097392404798586	0.626073349093714	13717	Eln
13722	948.6	938.4	0.0104355391431878	4.38719488109504	0.0385849495794551	0.845933324394929	0.973718828362099	13722	Aimp1
13723	1039.8	1033.8	0.00414732919717019	4.37115616963275	0.00675510684356561	0.935180267401265	0.989739039691284	13723	Emb
13726	1346.6	1332.2	0.0154672141951915	4.9333992550935	0.0972094110101327	0.75790716287044	0.955307214667319	13726	Emd
13728	5455.2	5386	0.0185253092621661	7.0009966455152	0.469412634224391	0.499846705840704	0.878912467516877	13728	Mark2
13730	13.8	15.4	-0.219865827454463	0.551359301183801	2.41595057740989	0.133243618155794	0.666633994143155	13730	Emp1
13731	1573	1514.8	0.0519154644890407	4.40543914169593	0.993017421150983	0.328985141949918	0.796774671874015	13731	Emp2
13732	19.2	15.6	0.291776402348107	0.938375581276067	4.26381867714065	0.0499399524807215	0.501272273025242	13732	Emp3
13733	218.4	218.4	-0.00147144997006191	2.41620640790154	0.000335632127869751	0.985535391043808	0.998143619873423	13733	Adgre1
13796	490.2	517	-0.0621223497437372	3.96426462096205	0.77551930720456	0.387360964076916	0.833544048647869	13796	Emx1
13797	924.8	916.8	0.00517650749260189	3.75495667054855	0.00711354260302783	0.933486914736996	0.98951327127081	13797	Emx2
13800	919.2	907.8	0.0155474588230143	6.07069096026424	0.192057391624506	0.665143942799197	0.929786320040579	13800	Enah
13803	176699.6	179145.2	-0.019965375202884	10.3097882934163	0.690760861893908	0.414129169795167	0.846777517712407	13803	Enc1
13804	202.8	181.8	0.151548296019004	2.16293814698572	1.96978120061061	0.173326286137064	0.699019802498657	13804	Endog
13805	1316.6	1399.8	-0.090056427826913	4.45613893289596	2.57649998666859	0.121590288460325	0.655337697416334	13805	Eng
13806	7465.6	7139.2	0.0656185919238569	7.90328071436239	5.30830678974533	0.0302260239513135	0.444895061295607	13806	Eno1
13807	39401.4	40299.2	-0.0322532962357426	9.97581577614084	2.13196055068879	0.157272644822515	0.6893874506674	13807	Eno2
13808	423	423.6	-0.00147933001416586	2.8991778637807	0.000417970116161729	0.983858594745386	0.997940813273681	13808	Eno3
13809	17.6	17.8	0.00243408521817677	1.98886313796094	0.000676129634495343	0.979471167795389	0.997924606829359	13809	Enpep
13819	4899.2	4960.4	-0.0187044518186745	6.89680964759545	0.407099872872668	0.529509447259275	0.886695987956455	13819	Epas1
13821	26755.2	26349.4	0.0234118871350016	9.37361371830096	0.764229036537567	0.390705153950104	0.835668217223019	13821	Epb41l1
13822	1612	1555	0.0515418298982687	6.75838857614019	3.00473349068662	0.0959015610752647	0.619928964124273	13822	Epb41l2
13823	6175.4	6307.6	-0.0289395974622151	7.95733707714417	0.700972550641668	0.410783834074108	0.84467136818076	13823	Epb41l3
13824	22.2	22	0.0684135673822658	1.09054981807245	0.226771167400674	0.638251294198813	0.919357922758208	13824	Epb41l4a
13829	15125	15212.8	-0.00807425074230902	8.8698250394358	0.0906808079116914	0.765916783992841	0.956702692884825	13829	Dmtn
13830	151.4	158.2	-0.0827137004498356	3.29247046419484	0.974638048084967	0.333793430518755	0.798527575352696	13830	Stom
13831	1721	1744.4	-0.0181801182072712	5.63708972536795	0.250094587391956	0.621580351523105	0.916099792653048	13831	Epc1
13836	24	21.4	0.142893711826866	0.495866203469843	0.754635089226833	0.393649528409882	0.837316558421972	13836	Epha2
13837	249.6	220.2	0.203596856705904	2.88350699664405	3.70525667058812	0.0676957656328662	0.555433394601585	13837	Epha3
13838	8912.8	8736	0.0299624942758506	7.98542651188658	1.0006299325073	0.327175244188016	0.795333945110611	13838	Epha4
13839	2647	2717.4	-0.0392904518668572	6.43410835341157	0.988062892994781	0.330297150705277	0.796994717275427	13839	Epha5
13840	257	267.2	-0.0526439532079333	3.02136355651434	0.605379073268837	0.444165009934029	0.857824833456234	13840	Epha6
13841	1449.6	1488.4	-0.0372793882233034	6.39708718978009	0.910289985027122	0.349584983560189	0.811795706922421	13841	Epha7
13842	13.6	15.8	-0.207990770980326	2.77240148285383	3.72351590841347	0.0657559735790187	0.551297472222237	13842	Epha8
13844	387.8	398.4	-0.0366990828352705	4.54122099474561	0.440669436140988	0.513150603691866	0.884100691610924	13844	Ephb2
13845	756	787.8	-0.0620561956789699	5.03311970743901	2.16026119283336	0.154658050619685	0.686943177278524	13845	Ephb3
13846	92.6	98.6	-0.100699517512017	2.54849761828412	1.07291616265003	0.310651237955395	0.787884364521369	13846	Ephb4
13848	7774.4	7384	0.0750556889247069	7.85034825266477	5.74031395457547	0.024763998463593	0.419137743961124	13848	Ephb6
13849	408	438.2	-0.0984218663876325	4.31510139515882	1.8991036497533	0.182934820305509	0.703904027082257	13849	Ephx1
13850	782.8	823.4	-0.0784328311033724	4.18305695458362	2.34327896332134	0.138949632429711	0.670959416593408	13850	Ephx2
13852	542.2	545.2	-0.00880492750125586	4.41613950790938	0.03136099210991	0.860929094412359	0.975512252009668	13852	Stx2
13853	471.2	471.2	0.00610356399966517	3.63620917800672	0.00761701618108955	0.931179370142341	0.98951327127081	13853	Epm2a
13854	10235.2	10435.2	-0.027988450097512	8.55036701285646	1.51523115890901	0.230315015428924	0.738207358717668	13854	Epn1
13855	4999.4	5026.8	-0.00801130011678746	7.26536067887327	0.107441970053169	0.745928496357545	0.952147882376054	13855	Epn2
13857	92	109.8	-0.266845191260831	2.72232632734318	9.42140232183128	0.00527350537474144	0.218404718299464	13857	Epor
13858	9375.2	9567.2	-0.029518269685565	8.18734300124835	1.20838359869953	0.28259870871974	0.774475517303781	13858	Eps15
13859	1916.6	1905.4	0.0077308214665549	6.26475576804181	0.0492690319247914	0.826225177553587	0.969849507611222	13859	Eps15l1
13860	1271.2	1226.8	0.0478644685398654	4.93053089085586	1.17970004866469	0.28824694195417	0.774475517303781	13860	Eps8
13864	1250.2	1348.2	-0.113279891247248	4.43877404547662	3.82493130778483	0.0622785831083428	0.545229945637787	13864	Nr2f6
13865	1886.2	1804.6	0.0640180228935294	5.91314977074895	2.32887054476842	0.140115119621911	0.671860857258828	13865	Nr2f1
13866	49.2	50.6	-0.00962405141693163	1.43056950060163	0.00638511627995522	0.983445948950266	0.997940813273681	13866	Erbb2
13867	143.2	137	0.0589406448495114	2.97680179554013	0.426197985724583	0.520312099230173	0.885406592611719	13867	Erbb3
13869	0.4	0.6	-0.0510509345680593	0.980772688155271	0.0258081413632391	0.874779307889883	0.977664299704843	13869	Erbb4
13870	350	368.8	-0.0730968662046803	4.27908919773763	2.47135249462795	0.129079307105599	0.660897026179359	13870	Ercc1
13871	1065	1030.4	0.0489229467809998	5.01326876002285	1.52016751323964	0.229580005778247	0.737402948066583	13871	Ercc2
13872	532	549.4	-0.0427065828813394	4.71127381221715	1.05161009081929	0.315400644527493	0.789266086565162	13872	Ercc3
13875	495	519.2	-0.0676970761951123	5.70437081115815	3.56103114854689	0.0713510343194605	0.562394554043795	13875	Erf
13876	83.6	95.4	-0.191484720412154	2.14429746443776	4.76959364450375	0.0390119114773833	0.481311997614241	13876	Erg
13877	621.2	615	0.00856497615508847	3.23746817216418	0.0211389909472739	0.952913160620479	0.994561261169051	13877	Erh
13885	1936.6	1943	-0.00768229143768868	5.26214403189351	0.0497394364978877	0.825411721421656	0.969836984118158	13885	Esd
13924	0	0	0.0103239648475127	1.31325800363619	0.00123938851877983	0.97246608593538	0.997878275647559	13924	Ptprv
13929	1878.4	1954.4	-0.0557651000594386	5.62328042620686	2.89942022208775	0.101579104184998	0.635299706542898	13929	Amz2
13972	247	253	-0.0308198819395318	2.16309307155673	0.104837957300709	0.748914730387527	0.953428300026986	13972	Gnb1l
13982	21.6	21.2	-0.0139593865754506	1.45525309984523	0.00963860858214927	0.922666831148434	0.987846655780845	13982	Esr1
13990	1690.4	1771.8	-0.0705629957865555	4.86083348771471	3.67518596973416	0.0672535838139396	0.555433394601585	13990	Smarcad1
13992	10738.8	10557	0.0249096526569889	7.76090288870223	0.479677679914349	0.495469414135569	0.876207588134353	13992	Khdrbs3
13996	164.2	189.8	-0.196850935148334	1.12311132697831	2.19603515495533	0.151427206695315	0.681771129538494	13996	Etohd2
13998	489.2	469.4	0.0578031610103195	4.60037748841507	1.50346433869374	0.232079113924118	0.73931958231881	13998	Fgd6
14000	3929.4	4026.2	-0.0352253655760422	7.30625475210732	1.18395445843006	0.287399779444328	0.774475517303781	14000	Drosha
14004	9367	9156.8	0.0336480340795638	6.26061122629617	0.498087524458802	0.488440465597676	0.87437237117928	14004	Chchd2
14007	9833.2	10040.8	-0.0308378609376545	8.86724695233742	1.21921498220202	0.280503973783874	0.773088262021736	14007	Celf2
14009	2699.4	2765	-0.0298693783194813	5.66301350624851	0.522857450939628	0.476640208735515	0.87051292232901	14009	Etv1
14011	1280.2	1210.8	0.0736875256728877	4.84989543762324	1.06042770313845	0.317320610382257	0.78975133908647	14011	Etv6
14012	19.2	17.4	0.122166491346017	0.783846481193276	0.607846460393025	0.443249568765059	0.85738281776339	14012	Mpzl2
14013	18	20.6	-0.175350369275497	1.21162185824232	1.96436944813656	0.173895332875652	0.69963438546013	14013	Mecom
14017	107.2	117.6	-0.116252264374503	3.31452162842255	1.78271750437327	0.19481949119303	0.708106457746789	14017	Evi2a
14020	2877	2930.2	-0.0262785575742617	6.42603798434934	0.56900368025708	0.458020842515764	0.861594423583452	14020	Evi5
14025	2677.4	2786.2	-0.0568673163920882	6.38716432409919	1.99012836235818	0.171505606237421	0.69833840689278	14025	Bcl11a
14026	1798.8	1793.4	0.00339525809877388	6.41725564005021	0.0108886270134712	0.917763157512351	0.986824500567564	14026	Evl
14027	185.6	190.2	-0.0320888636598471	3.05868888730008	0.164215668282434	0.688907783503071	0.933701324632124	14027	Evpl
14030	2646.4	2675.4	-0.0158679345363777	7.34362599520704	0.284683118505411	0.598573847214829	0.910331059305885	14030	Ewsr1
14038	342.4	424	-0.352906254666668	0.202584424929301	3.34307507948705	0.079992412080146	0.579361604709403	14038	Wfdc18
14042	2197	1985.2	0.149853317933726	5.68665580538483	12.6976426487229	0.00158125831970796	0.131850967162255	14042	Ext1
14043	1780.6	1705.6	0.063475435929362	5.05005318888349	2.6527804650323	0.116475972414652	0.649756575195744	14043	Ext2
14048	213	215.6	-0.0213119810370266	3.3674781982618	0.100345012940402	0.754165392210708	0.954033693272334	14048	Eya1
140481	4566	4518.6	0.0147565044870933	7.87730876689587	0.21594886387857	0.646348414676847	0.921969800230844	140481	Man2a2
140482	747	742.8	0.00424961653508118	4.62315581975021	0.0117560838152286	0.914563015841035	0.986332699010753	140482	Zfp358
140483	1483.8	1522.4	-0.0368278629676892	4.43248035547935	0.490600368557769	0.490420158751559	0.87491150019687	140483	Hnmt
140484	593.8	569.8	0.059522932669961	3.79196342077739	0.90765570254012	0.350270366825415	0.812119291771103	140484	Pofut1
140488	71.2	68.2	0.0503391031182063	2.36736484991844	0.513514472038294	0.494690973385949	0.876207588134353	140488	Igf2bp3
14049	8.2	7	0.189052845820039	1.20436833137192	1.75246002102558	0.198086325010608	0.711861968286675	14049	Eya2
140492	2127	2016.4	0.0769411865610036	4.8547589913832	3.05757478721043	0.0931917525514374	0.610881447337177	140492	Kcnn2
140493	41	39.4	0.0615130163145649	3.84538449662773	0.870731192623377	0.360081509268476	0.81721506131029	140493	Kcnn3
140497	107.6	101	0.0775816438034064	1.61598972150713	0.611954053561897	0.474823445328147	0.868949580364627	140497	Cd300c2
140498	76.6	67.4	0.198335048170381	1.36746223817726	1.80970145693974	0.191165573782978	0.706732278418273	140498	Rxfp2
140499	1509.6	1516.8	-0.00849058067379056	4.58257859960793	0.0367739046210686	0.849545443330472	0.974206727801579	140499	Ube2j2
14050	1521	1505.4	0.0145801679837016	5.59330933604385	0.185078632912256	0.67089759197194	0.931313922729136	14050	Eya3
140500	3751.4	3763.8	-0.00466804975553014	7.40459361679564	0.0303834587762788	0.863090578566471	0.975939996872863	140500	Acap3
14051	94.2	105.8	-0.168924137830639	2.62378879627081	2.9085790870617	0.101126092572689	0.635299706542898	14051	Eya4
140546	5334	5334	3.20398900244432e-05	6.85184937148489	1.61130087373043e-06	0.998997721433667	0.999412587597053	140546	Eri3
14055	2764.2	2764.6	0.000868440074744666	6.26142313207497	0.000703462151536051	0.979060439289896	0.997924606829359	14055	Ezh1
140559	3162.4	3307.8	-0.0648465247772209	7.47719254655628	3.66761110032435	0.0675170129791279	0.555433394601585	140559	Igsf8
14056	342.8	351.6	-0.0433797311529501	2.18662052552698	0.181012000078778	0.67431015741987	0.931313922729136	14056	Ezh2
14057	1309.8	1191.8	0.13708811685674	5.60110786824025	14.9102296949676	0.000751339149949962	0.090498800611473	14057	Sfxn1
140570	1104.8	1208.8	-0.12879051818071	6.06186712617199	16.5583420446149	0.000445010673764314	0.0629221310142722	140570	Plxnb2
140571	393.8	389.2	0.0247080419623979	4.68662282689367	0.149472896776055	0.703054826079455	0.938401925953684	140571	Plxnb3
140577	926.6	976	-0.084178756014662	5.6392422154458	1.54652414618253	0.232433420949099	0.73942531829923	140577	Ankrd6
