	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
17758	15418.6	18486.6	0.0195589681835266	8.52363673296472	0.605831753636469	0.444023772906588	0.893114335317538	17758	Map4
17760	7228	8816.4	0.00905879973219861	7.47394201755226	0.0859302479087174	0.771954416405661	0.975419978558215	17760	Map6
17761	3787.4	4761	-0.0475086774303788	6.61769449883191	1.31672834177215	0.263836978610464	0.816595222448747	17761	Map7
17762	28130.2	34619.2	0.00275754683536405	9.4601059795809	0.0121331339962053	0.913212653975584	0.9910765118084	17762	Mapt
17763	245.4	305.4	-0.0139179506852099	2.71237725513998	0.0373844584404348	0.848323357584978	0.981124857889803	17763	Mtcp1
17764	1370.8	1685.6	-0.00342028883006631	5.20886045246234	0.00792428946456346	0.929811334019631	0.99327159223241	17764	Mtf1
17765	2219.2	2860.4	-0.0536571538652327	5.82271810007384	1.70552810258486	0.204257924025075	0.778141797367364	17765	Mtf2
17766	109	148.2	-0.16872559616214	1.57206078913489	4.04503572304357	0.0557470792651961	0.571233079788004	17766	Nudt1
17768	192.6	235.2	0.0180867153751453	2.4248184801866	0.0422560333677246	0.838878870412713	0.980356581710884	17768	Mthfd2
17769	2045.8	2471.6	0.0182901921665981	5.67103832724012	0.179649189718013	0.675610489460998	0.955461389957139	17769	Mthfr
17772	277	337.2	-0.00571406840572853	2.76227321816148	0.00444632951392799	0.947405524025237	0.993863316543397	17772	Mtm1
17775	6203	7222	0.0569835975836997	7.2147578695286	5.21444705093293	0.0316169815225217	0.499991084164691	17775	Laptm4a
17776	7743.2	9467.4	0.011264684361219	7.69504029137766	0.165436506969756	0.687830759272076	0.957023529673657	17776	Mast2
17777	519.2	684.2	-0.111837739739887	3.70051139576378	5.45455055786565	0.0282722470960677	0.482617953212125	17777	Mttp
17826	763.8	962	-0.017658992501787	4.34393435909457	0.168354986760176	0.685244557924389	0.956263242402982	17826	Fam89b
17827	1360.8	1630	0.0384979802287236	5.06294372681612	1.11242750255575	0.302134286058835	0.839134339855811	17827	Mtx1
17828	606.2	730.6	0.0280385846505293	3.66312909686419	0.291660337937847	0.594171389728949	0.933752549108615	17828	Bloc1s5
17829	33.8	46	-0.211496479856771	0.0914568516511991	1.89722778135501	0.181192799051541	0.760705673377247	17829	Muc1
17846	564.6	690.4	-0.0106641503950487	3.83448155930326	0.0445588114621535	0.834612573669144	0.980356581710884	17846	Commd1
17847	3813.2	4779	0.0110598765803793	6.60598698246453	0.0877274385159623	0.769676006765158	0.97491055925252	17847	Usp34
17850	1104.4	1307.2	0.0100372615792644	4.74295940643523	0.083249626307202	0.775436499602637	0.976156712905437	17850	Mut
17855	729	893.4	0.0172240954073722	4.01995765285513	0.0925797723348517	0.763564621164774	0.973241890151291	17855	Mvk
17858	45.4	62.4	-0.178756984951946	0.236202218679862	1.9052647433042	0.180305538347644	0.760705673377247	17858	Mx2
17859	3258.6	3911.6	0.0260517371777652	6.37910897523504	0.614534401853057	0.440810430807747	0.890866046825388	17859	Mxi1
17864	132	172.6	-0.129140769659935	1.62921989921935	2.02556644269833	0.16763562859554	0.747525567622471	17864	Mybl1
17865	39	51.6	-0.149885129763365	0.406413347077948	0.836921812646467	0.369445603762605	0.862005758269143	17865	Mybl2
17868	69.2	73.6	0.124636683702452	0.369331372527621	0.76899436858338	0.389285582461284	0.869691060827209	17868	Mybpc3
17869	139.8	164.4	0.05811451039313	1.8860159385014	0.519948966302687	0.47788041126315	0.902449368465056	17869	Myc
17872	635.4	757.4	0.046144026714112	4.03924748974946	0.615223867450014	0.440557435087018	0.890803620187718	17872	Ppp1r15a
17873	345.8	371.8	0.199558900690269	3.20016245057826	8.14362803002551	0.00879920912737467	0.356664588575823	17873	Gadd45b
17874	238.6	284.4	0.0388543156342937	2.68183996136855	0.327857853323985	0.572287847757516	0.929319950602347	17874	Myd88
17876	1628.2	1975.8	0.0252249140017969	5.37977268250908	0.502166691025233	0.485426467583051	0.903711832052301	17876	Myef2
17879	85.4	104.8	-0.00840375396458472	1.17523942032702	0.00446496813398049	0.947282277045892	0.993863316543397	17879	Myh1
17880	386.2	486.2	-0.114199243878709	3.15715297448873	1.62963610045028	0.216703351466808	0.789834627927829	17880	Myh11
17882	77.8	119.4	-0.322252674448849	0.907791348278375	6.67733981767351	0.0163327612825622	0.42825591993518	17882	Myh2
17883	244	338.8	-0.161909532131109	2.48819086182781	3.69031502632842	0.0667740320113012	0.599571843063166	17883	Myh3
17886	5136.6	6423	-0.0238476294509136	7.09770311530219	0.483939092481622	0.493374193900289	0.907165831145501	17886	Myh9
17888	167.8	208	-0.0452124475574511	2.18236078188188	0.207342684266969	0.652981025034154	0.948752285468805	17888	Myh6
17896	1466.2	1678.6	0.115628899349749	5.02132202670322	2.21032565014675	0.15865095382762	0.740949470686689	17896	Myl4
17904	2500.4	3035.2	0.0275948772076284	5.91348006725957	0.934802198099271	0.343331323279562	0.853313266158005	17904	Myl6
17909	1922.2	2211	0.0426751424611791	5.43052101457149	1.46171331084785	0.238520120094604	0.802878861335004	17909	Myo10
17912	2159.8	2617.6	-0.00890752153755498	5.52768260832698	0.0440981693524904	0.835481479008303	0.980356581710884	17912	Myo1b
17913	979.6	1163.2	0.0327814708831075	4.58834762420835	0.682820314311125	0.416816439108257	0.881988221051938	17913	Myo1c
17916	142.8	165.8	0.0681844871825724	1.68551692080179	0.668627589094955	0.421633503861247	0.882533140637358	17916	Myo1f
17918	22011.6	28185.8	0.000953252154539835	9.16479854925882	0.00169008195657751	0.967550312247985	0.995826361915025	17918	Myo5a
17919	1423.6	1728.2	0.0222395345146337	5.17457797405374	0.227396893248821	0.637909292360168	0.945542472344095	17919	Myo5b
17920	3987.4	4722.4	0.026144696893657	6.60519843835748	0.734401200476271	0.399998791602709	0.874638616284142	17920	Myo6
17921	1251.6	1558.4	-0.0138119354727912	4.92450920779827	0.102962786928744	0.751100564507858	0.971241699648817	17921	Myo7a
17925	3982.8	4991	-0.020991179418401	6.74653842458906	0.399325131265317	0.533455615399697	0.916904305546172	17925	Myo9b
17926	834	1034.2	-0.123398983415055	4.26527133978903	3.63389599367993	0.0707864767895445	0.60730886348975	17926	Myoc
17929	97.8	134	-0.157398914601527	1.44720652290547	2.45435077234163	0.130387117670047	0.703706889439468	17929	Myom1
17931	3576	4217.8	0.0410297257755022	6.49528713866909	1.56426049455154	0.223186907120054	0.794188047719342	17931	Ppp1r12a
17932	455.6	525.6	0.120258271185202	3.35024157249565	4.10568604107717	0.0540763007282982	0.566449479209496	17932	Myt1
17933	10462	12754.2	0.0237792731683158	8.16879543777274	0.790397006490645	0.382869253491716	0.867294451665572	17933	Myt1l
17936	1108.4	1347.8	0.00455388799574665	4.81024612249553	0.0122840021222366	0.912677030393844	0.990683089914032	17936	Nab1
17937	1623.4	1827.8	0.117991723468947	5.30163842828107	6.56639151800324	0.0173854761460977	0.437786885393199	17937	Nab2
17938	934	1148	-0.00894723303683741	4.49857750118696	0.0463230319847031	0.831421529882012	0.980356581710884	17938	Naca
17939	720.6	856.4	0.0189696168892722	4.03046871965983	0.191600459012428	0.665530694505515	0.952956282072477	17939	Naga
17951	62	79.6	-0.0589555954314984	0.647137142726266	0.228905144138418	0.636698292528534	0.944947432652943	17951	Naip5
17954	4519.4	5428.2	0.0360571918180329	6.8166504376115	1.26733370169066	0.271480711153071	0.82237593444621	17954	Nap1l2
17955	4425.2	5482.4	-0.00230084301444971	6.78159454983789	0.00838999907646605	0.927784120980748	0.992964698619968	17955	Nap1l4
17957	17768.6	21924.8	0.026615505569194	8.77569563256695	1.03808998685443	0.318501854525213	0.846051233943706	17957	Napb
17960	53.4	61.4	0.0377540239326913	0.25524688786045	0.0559005099665898	0.815117759481221	0.978106485274861	17960	Nat1
17965	2069.8	2530.4	-0.00337821851933277	5.75232708728329	0.01052870827436	0.919131713863087	0.991770975807825	17965	Nbl1
17966	8425	10381.6	-0.0138028106307476	7.74644693922915	0.285157274935796	0.598288686739903	0.9350181631077	17966	Nbr1
17967	10482.4	12389.2	0.0487624279643382	8.00518233512975	3.25499916979252	0.0838652087737683	0.641708696461645	17967	Ncam1
17968	1488	1957.6	-0.0478357737027879	5.24376652925429	0.440921992903671	0.516727676809316	0.912034123655187	17968	Ncam2
17969	170.4	196	0.0856485757839844	2.35728189427782	1.2036861100858	0.283552078043751	0.827804834587836	17969	Ncf1
17970	109.2	122	0.0935911150062604	1.49580646770354	0.717545445300313	0.405379595973253	0.877149203622365	17970	Ncf2
17973	720.6	862	0.0229542770437302	4.23228146323439	0.209925260145973	0.650977860270445	0.948359829062078	17973	Nck1
17974	1310	1745.2	-0.088764755370434	5.09003209855061	4.64951391816162	0.0413771767497339	0.527211480068015	17974	Nck2
17975	7934.4	9476.2	0.0264946397137045	7.57092655676348	0.823910837013667	0.373129699773055	0.862681515010668	17975	Ncl
17977	6969	8462.6	0.0114286331088739	7.46394038065996	0.20553528413984	0.65439195576291	0.949561422407098	17977	Ncoa1
17978	4978	6311.6	-0.0245935831137087	7.01050340309012	0.798945501831204	0.380349937218103	0.866491798920478	17978	Ncoa2
17979	2500.6	3059.2	-0.000708113386123432	6.02168279966319	0.00051711662817214	0.982046904512842	0.997542932103152	17979	Ncoa3
17984	5492.6	5437.6	0.147920271523003	7.04399782494672	0.412748569165792	0.533510058490589	0.916904305546172	17984	Ndn
17986	296	360.4	0.0164068347632693	2.69673512731856	0.0576804269276145	0.812254928177777	0.977621769326622	17986	Ndp
17988	2697.2	3334.8	-0.0296927514190241	6.24806985592009	0.222480368306498	0.644110014424023	0.947438654250795	17988	Ndrg1
17991	1484.2	1996.2	-0.0561889232685384	5.24934152044737	1.7580956007392	0.197435507489185	0.771487652135356	17991	Ndufa2
17992	6499.2	8268.2	-0.0245596040195811	7.34958600091352	0.770799658658729	0.388738261531909	0.869186199415152	17992	Ndufa4
17993	1924.2	2387.2	0.00433529877741431	5.62766305707261	0.0155251000923256	0.90188579913633	0.989527224126084	17993	Ndufs4
17995	5227.2	6628.6	0.00155829641028894	7.00108313037731	0.00312813964389888	0.95586417089749	0.994242992556559	17995	Ndufv1
17996	155.4	198.2	-0.0200605834616235	1.96975502240921	0.0385661778885242	0.845976181145767	0.980817894070245	17996	Neb
17997	131	131.2	0.286452463544543	1.59157616960967	9.97774226005043	0.00426796964951099	0.267650836068697	17997	Nedd1
17999	18718.4	22699.4	0.0103630225568416	8.91153335975307	0.188669921539118	0.667934637867524	0.953083958015994	17999	Nedd4
18000	2225.8	2752.6	-0.0292082449557254	5.79739810105532	0.661026837478754	0.424248642222206	0.883689296484373	18000	Sept2
18002	1434.2	1739	0.00316928636313983	5.14194452379383	0.00111495939693078	0.97389196238712	0.996898383972924	18002	Nedd8
18003	482.6	537.2	0.131475196676744	3.72900516470338	5.98620590733892	0.0221809153265553	0.458131751289805	18003	Nedd9
18004	1988	2489.2	-0.0351657995873606	5.62409833465988	1.41213306622622	0.246414090323678	0.808282248610141	18004	Nek1
18005	54.8	68	-0.0607094945381785	0.458930007711106	0.19559175400794	0.662291777386858	0.952791474014788	18005	Nek2
18007	5327.4	6239.4	0.0659462350681376	7.02182005870888	4.99957454666844	0.0349880912597043	0.503574421248956	18007	Neo1
18008	632.6	788	-0.0639165944642115	3.82024106218405	0.419588414337675	0.526897039333116	0.915004431322121	18008	Nes
18010	2329.4	2938.6	-0.0324583128611158	5.8892216781688	1.26829678850038	0.271303289918609	0.82237593444621	18010	Neu1
18011	7967.8	9672	0.0287268162086172	7.63636646738618	0.784631499184272	0.384582267435354	0.86793615580988	18011	Neurl1a
18012	434	543.6	-0.0268130538521697	3.48847150409007	0.184526670951375	0.671371748445277	0.954461222782338	18012	Neurod1
18013	3139	3874	-0.0030633730998106	6.30927613795163	0.00432507545250689	0.948236385619387	0.993863316543397	18013	Neurod2
18015	4514.8	5549.2	0.0098056807327262	6.85871368780539	0.119924130029076	0.732156583026449	0.966392116569388	18015	Nf1
18016	4754.6	5658.8	0.0555732310471485	6.82449349654123	0.271831916910151	0.612147540933854	0.939045403772835	18016	Nf2
18018	209.2	263.8	-0.0566420415578101	2.39655750048972	0.696617370532017	0.412214163511786	0.880003938139208	18018	Nfatc1
18019	520.4	604	0.0864732558501643	3.72769854491237	1.72763873744619	0.201340091233162	0.775838357420455	18019	Nfatc2
18020	262.6	322	0.00531420674323708	2.71041222439382	0.00675756864959744	0.935170907155722	0.993629443543604	18020	Nfatc2ip
18021	569	710.2	-0.0424866729618087	3.77064588372447	0.489538621461028	0.490909065102975	0.905813162011589	18021	Nfatc3
18023	17253.6	21322.8	-0.00215706364679951	8.7450395812199	0.00961454094622367	0.922709911838493	0.992227842523742	18023	Nfe2l1
18024	540.8	645.6	-0.0245104955893281	3.80317653307497	0.21441881664839	0.647527905706388	0.948169848351796	18024	Nfe2l2
18025	213.4	238.8	0.131040888487041	2.2290818848018	1.44165145611396	0.243302482492891	0.805944216744709	18025	Nfe2l3
18027	1512.4	1849.6	-0.014989017262379	5.25270069289698	0.157367415436371	0.695123091054277	0.958501766822618	18027	Nfia
18028	3944	4973.2	-0.0339365484003654	6.64221299672379	0.951749265584982	0.339077030292993	0.850723727799848	18028	Nfib
18029	4899.6	6119	-0.0296894055328146	6.91062984951126	0.785429188244562	0.384344591177229	0.867747066678486	18029	Nfic
18030	386.4	360	0.436968594427263	3.34051721859101	32.2812857923245	8.72679040908409e-06	0.0105114190477418	18030	Nfil3
18032	4363.6	5199.4	0.0465898066175977	6.65019217504789	1.03461662195706	0.321872425385278	0.847544646283431	18032	Nfix
18033	724	868.6	0.0264163960838669	4.18203255577585	0.356965024259072	0.555833438413456	0.924887859442846	18033	Nfkb1
18034	106.6	118.8	0.0921353646171537	1.3261226469312	0.92351763708462	0.346205808158237	0.853497996097416	18034	Nfkb2
18035	547.8	682.8	-0.0305229078734787	4.29619281684902	0.0925846641483931	0.765316905135455	0.973899604450451	18035	Nfkbia
18036	885.6	1103.4	-0.0164675177074533	4.43167833633208	0.129728313201179	0.721887434885064	0.963698221568581	18036	Nfkbib
18037	93.2	112.4	-0.0286098022132805	1.1350105398185	0.0669968280339601	0.797983923527564	0.977501912185606	18037	Nfkbie
18038	416.2	524.6	-0.00273907799738395	3.34801055925867	0.00208136559243897	0.9639918073703	0.994915990127624	18038	Nfkbil1
18039	11725.2	15011	-0.0329631731978639	8.26495419373294	1.04171049045825	0.317677093331499	0.846051233943706	18039	Nefl
18040	5220.4	7034.4	-0.14095925062014	7.2218284304531	5.68197488906152	0.0314564213710858	0.498777994297093	18040	Nefm
18041	1486	1813.8	0.0270964130494955	5.19566914047646	0.506764587304934	0.483456090194612	0.902971569279822	18041	Nfs1
18044	1154	1403	0.0159385625100343	4.78723280413945	0.134046938759692	0.717503594314213	0.96320209456837	18044	Nfya
18045	2006.6	2416.4	0.0342159957925027	5.53027136025467	0.729564559868936	0.401531720447279	0.874638616284142	18045	Nfyb
18046	948.2	1221.4	-0.0668243403196239	4.61534800187094	2.31183452546868	0.141554469849702	0.721752641960045	18046	Nfyc
18049	66.6	76.6	0.0928577483062166	0.71703634685923	0.446100471379528	0.510611795287482	0.911662065646497	18049	Ngf
18071	46	48.8	0.178187623273431	0.107696396524105	1.50873245196262	0.231329277061647	0.798984989906103	18071	Nhlh1
18073	372.6	430.2	0.0250929589939821	3.25608563265807	0.158911850332908	0.693710741985236	0.957948222326661	18073	Nid1
18074	156.8	181.8	0.0231062837298667	1.69891801275991	0.078481235290429	0.781784379328398	0.976370634118748	18074	Nid2
18080	2539.8	3318.8	-0.0692026026095317	6.15064954645252	4.92329147365933	0.0362801013649337	0.51122738588261	18080	Nin
18081	372.2	433.8	0.0947117578134786	3.12192195592649	2.91959040857523	0.100508146264582	0.665769567276878	18081	Ninj1
18082	2948	3790	-0.0584564995112605	6.16048610954473	4.3405920007112	0.0481182855044729	0.547876827981081	18082	Nipsnap1
18087	6949.4	8809.6	-0.0446838215916861	7.64800816340743	1.38569902581131	0.251853679237901	0.81039471943558	18087	Nktr
18088	100	114.2	0.0457853213086778	1.0982704706049	0.196357033375219	0.661675303732723	0.952575183282149	18088	Nkx2-2
18095	97.6	123.8	-0.0866806304237036	1.08481357049394	0.558198618520924	0.462297595869077	0.898044554930025	18095	Nkx3-1
18099	6102.2	7219	0.0574973850364144	7.302503637969	5.0384773485387	0.034349072957495	0.503574421248956	18099	Nlk
18100	724.8	897.8	-0.0310813890518762	4.1467097770249	0.494002519776581	0.48895898423943	0.90442291551386	18100	Mrpl40
18102	2879	3417	0.0551753676893473	6.1360439895313	3.41666201638	0.0769918460704177	0.621423773012921	18102	Nme1
18103	751.2	988.8	-0.0553039090986045	4.2471836089599	0.958048219164787	0.337536152929677	0.850306081487742	18103	Nme2
18104	126	150.8	-0.0235647741882988	1.59453488134083	0.0646780427089648	0.801431547261751	0.977501912185606	18104	Nqo1
18105	306.8	373.8	-0.0337542645002816	2.94567342722638	0.173167568617588	0.681111379856583	0.95552648444307	18105	Nqo2
18107	4786.6	6044	-0.0501864530943011	7.00236802091035	2.73691294898347	0.111171027932686	0.682321035133354	18107	Nmt1
18108	2265.2	2694.2	0.0603734499191024	5.90651596633122	3.10285002502745	0.0909856364876592	0.648756035489484	18108	Nmt2
18109	298.2	342.2	0.0871399117058605	2.79593856180825	1.68303424705627	0.206944460588004	0.779754426917034	18109	Mycn
18111	1730	1740	0.278396953258434	5.36886978554253	6.48557473679676	0.0261314975247172	0.471264098812115	18111	Nnat
18114	9653	12046.2	-0.00761063987264874	7.88175805769528	0.0885095090655451	0.768659413531209	0.97491055925252	18114	Rrp1
18115	1454.4	1458.8	0.333642711315822	5.09199124607123	4.75753418604723	0.0512292342916237	0.558843284868776	18115	Nnt
18117	1375.2	1718.4	0.0107049549226389	5.18738714202625	0.0673860203319397	0.797411548831084	0.977501912185606	18117	Emc8
18120	1122.8	1364.6	0.0262129514632912	4.80716412853569	0.516198451614115	0.479455431889651	0.902449368465056	18120	Mrpl49
18121	298.8	352.4	0.060789010909909	2.82912944570853	0.928690670255598	0.344883908846452	0.853313266158005	18121	Nog
18124	313.4	324.2	0.286574360027857	3.03288901701158	2.63690013587543	0.130141137694308	0.703706889439468	18124	Nr4a3
18125	1015.6	1172.8	0.0373346423097229	4.68605131200992	0.190924680213141	0.668696011472224	0.953214391726477	18125	Nos1
18127	535.8	643.2	0.00450296802500979	3.6808469644955	0.00524994142300504	0.942843512148123	0.993863316543397	18127	Nos3
18128	1201.2	1423.2	0.0162938527428777	4.83156846111702	0.111595342146954	0.741274128361416	0.969273278655906	18128	Notch1
18129	950.2	1133	-0.0139766448524193	4.52133884189358	0.116991103024206	0.73532003816557	0.967767533378041	18129	Notch2
18130	939.8	1125.2	0.01301244152424	4.5840021942951	0.0879556547036985	0.769362500352563	0.97491055925252	18130	Ints6
18131	749.6	932.8	-0.0374471521553346	4.07868338864873	0.431076440380563	0.517753474781409	0.91226886470205	18131	Notch3
18132	308.8	362	0.0531793568264092	3.33616768911265	0.545918818184002	0.46720755839296	0.900553970193735	18132	Notch4
18133	4624.2	5717.6	-0.0268840646164702	6.78096517299864	0.396940965633447	0.535701334190051	0.917311465986921	18133	Nov
18139	3914.2	4836	-0.019492568883862	6.73046204208245	0.31861679991808	0.577716402690068	0.930829268779778	18139	Zfp638
18140	47.6	46.6	0.192900542628575	0.111308405523218	1.27370679862898	0.270309466571621	0.82237593444621	18140	Uhrf1
18141	1594.6	1945.6	0.0200465056712446	5.39409865564696	0.36871147521464	0.549451609940545	0.922469624017575	18141	Nup50
18142	594.6	741.6	0.00576392902468871	3.86120822297884	0.0146018071867545	0.904832768693843	0.989823188879688	18142	Npas1
18143	2439.8	2991.6	-0.003064396902005	6.03691721720963	0.0102708762541096	0.920124451420699	0.991770975807825	18143	Npas2
18145	2190	2570	0.051709656195094	5.73768578241441	1.9221062208865	0.178463408024377	0.759796789273738	18145	Npc1
18146	6769.8	8474.8	0.00603106534485123	7.37197286820049	0.0402497056810247	0.842695992473059	0.980817894070245	18146	Npdc1
18148	1982.4	2373.4	0.0176325308681057	5.59602817377816	0.237710939993482	0.630320817197852	0.942954086416377	18148	Npm1
18150	98.6	124.8	0.000809914482578283	1.39618737646143	6.68789478451371e-05	0.993543104452977	0.998378200206015	18150	Npm3
18155	240	275.6	0.0925967986835804	2.5364311937606	1.51419154600602	0.230512317514891	0.798984989906103	18155	Pnoc
18159	182.8	200.4	0.19850510406806	1.93720096084272	5.04727041865709	0.0342064529934131	0.503574421248956	18159	Nppc
18160	159	185.2	0.0162035780673964	1.89078941709584	0.0346113315960555	0.853987434086915	0.98159010801183	18160	Npr1
18162	632.2	726	0.121377858320658	4.03261383671185	3.40818703003641	0.0783624614858702	0.625428502659728	18162	Npr3
18163	11130.2	13908.2	-0.0202946481657431	8.11953001964231	0.733423012587109	0.400308109075475	0.874638616284142	18163	Ctnnd2
18164	20206	24206.6	0.0468979572864549	9.16876605638524	2.4324206040772	0.132035694413391	0.705226288727847	18164	Nptx1
18166	1354.6	1766.8	-0.0808111566925419	4.99729777515812	3.9586238591622	0.0582294384021756	0.581930829180199	18166	Npy1r
18167	133.4	170.6	-0.0602902100992795	1.84942858004488	0.443076226266668	0.512035194129423	0.911687037509527	18167	Npy2r
18168	216.6	290.2	-0.115754899289595	2.53577198857371	2.47484699675283	0.128868278459436	0.703706889439468	18168	Npy5r
18173	94.6	96.2	0.247758779599258	1.0103483958659	7.02266152810004	0.0140681805783978	0.410790872889215	18173	Slc11a1
18174	1763.6	2416	-0.116354050652609	5.44653502251767	3.52550427718785	0.0782296875411599	0.625428502659728	18174	Slc11a2
18176	1601.8	2005	-0.0261013938992384	5.36427934626433	0.628849162008678	0.43560447178426	0.888378824665779	18176	Nras
18181	791.8	1014.2	-0.0517121145446692	4.51709526066084	1.78579806396516	0.194063076467156	0.768771958505892	18181	Nrf1
18183	1732.8	2069.4	0.0549810926142784	5.38364219314285	2.22386719968901	0.149015517590771	0.730728495347275	18183	Nrg3
18186	1286	1553.6	0.0129185660278456	5.16724684124065	0.0335375881897685	0.857046763662318	0.982450167767632	18186	Nrp1
18187	1322.6	1429.4	0.149697858553077	4.82449522830001	14.6788386017551	0.000814209076827447	0.127928889103766	18187	Nrp2
18189	16399.6	20268.4	0.0124602859597323	8.71024519535142	0.134996002628362	0.716665748181356	0.96320209456837	18189	Nrxn1
18190	15760.4	18937.2	0.0435070359670973	8.61952867994505	1.30796386058864	0.26599928028592	0.818555162285009	18190	Nrxn2
18191	11808.8	13933.6	0.0696183903637838	8.14781776444983	5.38371003130481	0.0292161255675826	0.492179346100046	18191	Nrxn3
18193	6861.4	8616.4	-0.0258037433909943	7.48553156196554	0.782553657178487	0.385202390433415	0.868116432106183	18193	Nsd1
18194	1188.6	1357.8	0.101756384202966	4.75583507091199	6.3669462151553	0.0187159816409606	0.44862487336392	18194	Nsdhl
18195	43466.6	52986.8	0.0262957545005438	10.0663990067247	0.949036778998464	0.339752974724342	0.851118810642475	18195	Nsf
18196	11573.4	14016.4	0.0359652906235242	8.16152910513379	2.42744356070951	0.132413261859132	0.705226288727847	18196	Nsg1
18197	16202	19415.4	0.037211599242996	8.60999788194385	1.42492349097909	0.244346063174376	0.807448101765531	18197	Nsg2
18201	1666	2086.4	-0.0184011040778608	5.39997970339676	0.220691951273511	0.642784766489091	0.947438654250795	18201	Nsmaf
18203	1238.2	1508.4	0.0216481040258203	4.92243045544607	0.273302717334675	0.605953058708245	0.936830639898077	18203	Ntan1
18207	94.2	113.2	0.0306787039877505	1.34003581227396	0.0891616685434882	0.767834606287854	0.974352314615059	18207	Nthl1
18208	358.4	445.6	-0.0339865932621714	3.09532316762737	0.301548877586423	0.588023586220443	0.932996222062895	18208	Ntn1
18209	572.4	653	0.0985770732584078	3.63274969633618	2.83420060216686	0.105336841378971	0.67339173166371	18209	Tbc1d24
18212	21927	25255.2	0.0810254809741481	9.11447790322265	7.64508635035458	0.0108113383996028	0.383346285031538	18212	Ntrk2
18213	4474.4	5664.8	-0.0510517291998919	6.81848471555821	1.25828927102546	0.275971174559502	0.824346282661683	18213	Ntrk3
18214	541.6	655.8	-0.0456334693666648	3.77267937025456	0.599583330796806	0.446354010059877	0.893303593544327	18214	Ddr2
18216	452.2	503.8	0.125476386980624	3.1723699132842	4.28284686972705	0.0495110607066392	0.554324455037771	18216	Ntsr1
18217	3014	3589	0.0199823814494832	6.24878277550057	0.315166138599746	0.579770284228108	0.930829268779778	18217	Ntsr2
18218	7172	8182.4	0.124468356800007	7.36324181730591	13.8850287946289	0.00105883952667938	0.150043789398272	18218	Dusp8
18220	3292.4	4123.8	-0.0259894935782265	6.36759279479032	0.391495302141843	0.538071744787303	0.917565950820632	18220	Nucb1
18221	3127	4131	-0.0864891393940832	6.33609087536235	3.51096480248054	0.0760628409979741	0.618342128112889	18221	Nudc
18222	2158.4	2547.8	0.0495599878881488	5.74032306208733	2.07321117339432	0.162917662395	0.744251546225452	18222	Numb
18223	4217.4	5155.4	0.0286282598994102	6.74410022556562	0.568605248110565	0.458445511436563	0.89652561119292	18223	Numbl
18226	1007.2	1278.6	-0.0132576097155113	4.71100884757938	0.10022779271191	0.75431382564093	0.971861663710824	18226	Nup62
18227	794.6	881.6	0.121188942105745	4.25438560976269	0.966003074535958	0.344685251897209	0.853313266158005	18227	Nr4a2
18230	282	325.4	0.0456168924507842	3.11110977675058	0.369513181178862	0.549021168241546	0.922309619451803	18230	Nxn
18231	1200	1413.6	0.0746058869199207	4.77256280105069	3.50218081344528	0.0736182032117459	0.609749999977127	18231	Nxph1
18232	122.8	147.6	0.0383162381088956	1.54331649182913	0.19636365099868	0.715336617658244	0.96320209456837	18232	Nxph2
18242	2870.2	3534.4	0.00371076353004574	6.1483214016312	0.0147343067545335	0.90440415545719	0.989797657528449	18242	Oat
18245	1033.6	1397	-0.0547790269503064	4.75275464532357	1.04172481080721	0.318222589020566	0.846051233943706	18245	Oaz1
18247	4989.4	6054.4	0.0222772699662693	6.92170007268347	0.771776352028685	0.388442626176659	0.869186199415152	18247	Oaz2
18260	268.8	313.6	0.010913098858173	2.75646491666163	0.0178527409811951	0.894829958218846	0.989422700644331	18260	Ocln
18263	1253	1525.6	0.00713201841824238	4.91759573642756	0.0319608322945218	0.859625270402829	0.983044676223562	18263	Odc1
18286	4934.2	5999.2	0.0123231108630405	6.86800581811202	0.164412805769189	0.68874423604777	0.957222037291775	18286	Odf2
18292	186.8	240	-0.0502491481749047	2.4572664840685	0.230509897137452	0.635974751301837	0.944947432652943	18292	Sebox
18293	12976.8	15454.6	0.0508444584069717	8.276996706202	2.97673997691108	0.0974198575641785	0.660462767932756	18293	Ogdh
18294	189.2	268.4	-0.143293270469839	2.26049078936383	2.0925464584909	0.161368295268984	0.743194261264227	18294	Ogg1
18295	378	420.6	-0.0212051131098399	3.34049732927506	0.0334396791382408	0.857343334922137	0.982595870378741	18295	Ogn
18301	870.8	1003.6	0.0678515968384281	4.40742111544902	1.78249631126654	0.194461275292985	0.768771958505892	18301	Fxyd5
18377	6857.2	8295.6	0.0035427237696176	7.25237485850993	0.00997253450578946	0.921302676917924	0.991770975807825	18377	Omg
18378	12.2	18.2	-0.217284372926605	-0.59982279001919	0.40292114493622	0.53220509303903	0.916716202800219	18378	Omp
18383	119	147.2	-0.081631349231295	1.73595258138916	0.705348113502264	0.409341809087327	0.87861957316223	18383	Tnfrsf11b
18386	1013.4	1167.4	0.0851393720189175	4.72423550604272	2.95358279526958	0.0986577925201618	0.662331506310459	18386	Oprd1
18387	397.2	571.4	-0.236885080271474	3.4399107698657	3.1971069393947	0.0967665165057525	0.65916865469876	18387	Oprk1
18389	2057	2596.2	-0.0188523480189744	5.67716261485336	0.355153366383896	0.556830456650331	0.924887859442846	18389	Oprl1
